,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,312.73,241,255.12,350.42,221.75,261.84,367.84,340.44,252.14,204.3,348.36,307.86,191.09,164.87,204.71,247.18,141.29,122.13,400.5,523.15,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,299.09,-,247.86,-,473.35,-,367.1,Upgrade
2,Trading Asset Securities,350.04,393.6,461.92,353.38,468.29,402.21,323.39,331.64,418.4,422.86,288.04,344.29,221,162.5,192,182.78,196.8,179.39,-,-,Upgrade
3,Cash & Short-Term Investments,662.77,634.6,717.05,703.8,690.04,664.05,691.24,672.08,670.54,627.16,636.41,652.16,412.09,626.45,396.71,677.82,338.1,774.88,400.5,890.24,Upgrade
4,Cash Growth,-3.95%,-4.44%,3.73%,4.72%,2.91%,5.88%,8.62%,3.06%,62.72%,0.11%,60.42%,-3.79%,21.89%,-19.15%,-0.94%,-23.86%,-12.92%,-12.76%,-39.58%,-3.28%,Upgrade
5,Accounts Receivable,168.46,171.09,168.51,151.83,137.15,140.8,127.94,132.69,153.73,151.14,124.33,136.39,121.92,106.04,126.47,95.57,86.46,96.16,90.96,104.02,Upgrade
6,Other Receivables,8.05,21.59,7.59,14.55,7.22,6.72,6.07,10.48,6.09,5.73,5.18,6.69,4.66,4.39,5.51,4.26,6.43,6.64,4.85,4.69,Upgrade
7,Receivables,176.5,192.67,176.1,166.38,144.37,147.52,134.02,143.17,159.82,156.87,129.51,143.08,126.57,110.43,131.99,99.84,92.89,102.81,95.81,108.71,Upgrade
8,Inventory,260.59,257.31,240.39,228.86,236.01,230.28,231.71,230.8,224.86,254.41,261.3,251.29,221.25,194.2,158.91,146.15,139.7,149.49,145.45,139.03,Upgrade
9,Other Current Assets,32.55,12.79,39.05,8.93,24.47,22.94,13.82,14.78,14.43,31.6,24.83,20.06,235.02,26.04,286.14,13.81,322.13,11.46,467.46,17.46,Upgrade
10,Total Current Assets,1132,1097,1173,1108,1095,1065,1071,1061,1070,1070,1052,1067,994.94,957.12,973.75,937.62,892.82,1039,1109,1155,Upgrade
11,"Property, Plant & Equipment",437.94,436.16,419.48,424.02,288.79,278.14,278.08,293.63,243.6,242.93,250.04,244.14,240.63,226.81,223.1,218.32,188.27,185,186.4,187.69,Upgrade
12,Long-Term Investments,58.6,58.1,58.1,58.1,50.05,42.05,42.05,35.05,35.05,35.05,35.07,35.07,35,35,35,35,35,35,-,-,Upgrade
13,Other Intangible Assets,54.09,54.38,54.74,55.01,55.38,55.75,56.11,56.48,56.86,57.23,57.57,57.95,58.27,58.67,59.1,59.5,59.7,60.14,60.59,60.89,Upgrade
14,Long-Term Deferred Tax Assets,6.05,5.82,6.38,6.29,5.13,5.3,5.31,3.64,4.51,4.84,4.69,4.32,6.15,5.85,3.16,5.08,2.59,2.88,2.29,2.63,Upgrade
15,Long-Term Deferred Charges,6.73,7.17,4.91,4.52,1.59,0.9,0.99,1.07,3.57,2.45,2.19,1.72,1.42,1.52,1.62,1.33,0.09,0.17,0.24,0.32,Upgrade
16,Other Long-Term Assets,55.27,57.78,44.48,21.41,87.4,84.41,80.76,66.21,68.43,64.11,50.72,35.77,36.43,37.3,38.98,38.12,66.87,64.62,61.78,59.79,Upgrade
17,Total Assets,1751,1717,1761,1677,1583,1531,1534,1517,1482,1477,1452,1446,1373,1322,1335,1295,1245,1386,1421,1467,Upgrade
18,Accounts Payable,315.4,320.18,344.22,306.18,228.35,213.49,219.32,218.95,186.83,232.02,224.42,225.27,201.97,187.28,173.52,142.98,122.76,143.73,138.25,152.19,Upgrade
19,Accrued Expenses,17.04,20.74,11.14,23.71,16,19.14,11.89,22.99,19.77,25.35,11.04,25.73,16.29,17.35,10.6,24.43,19.55,18.1,9.91,22.77,Upgrade
20,Short-Term Debt,20.1,20.1,20,-,5.15,10.01,-,-,10,-,-,-,-,-,-,0.87,0.89,123.53,184.61,500.06,Upgrade
21,Current Portion of Leases,-,-,-,0.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,5.58,2.35,7.48,4.97,13.14,11.19,13.81,9.57,14.64,10.54,13.27,12.56,11.37,5.45,9.03,7.6,5.97,2.87,3.37,4.41,Upgrade
