,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3236,2995,2676,3287,3772,4750,4259,4840,5754,4447,4236,3039,3071,2741,3149,2802,3178,3554,4078,2990,Upgrade
1,Cash & Short-Term Investments,3236,2995,2676,3287,3772,4750,4259,4840,5754,4447,4236,3039,3071,2741,3149,2802,3178,3554,4078,2990,Upgrade
2,Cash Growth,-14.20%,-36.95%,-37.17%,-32.08%,-34.45%,6.82%,0.54%,59.28%,87.33%,62.20%,34.53%,8.43%,-3.37%,-22.87%,-22.80%,-6.27%,2.54%,-1.12%,-11.15%,-4.23%,Upgrade
3,Accounts Receivable,2472,3128,3106,2874,3392,3726,3602,3486,2974,3132,3114,3443,4080,3296,3074,2827,2482,1804,2138,2335,Upgrade
4,Other Receivables,16.51,13.67,16.38,22.1,7.6,5.41,8.45,80.1,14.31,10.28,10.72,17.84,25.55,24.6,16.56,26.4,29.53,25.22,31.99,32.38,Upgrade
5,Receivables,2489,3142,3123,2896,3400,3732,3610,3566,2989,3143,3125,3461,4106,3320,3090,2854,2511,1829,2170,2367,Upgrade
6,Inventory,1597,1573,1670,1445,1440,1590,1669,1659,2139,2173,1986,2132,2151,2080,1505,1392,1219,1443,1789,1786,Upgrade
7,Other Current Assets,304.16,233.66,272.9,179.38,243.58,174.36,263.95,248.23,155.57,266.23,175.7,75.13,193.07,98.31,249.99,105.01,162.11,196.13,227.11,174.32,Upgrade
8,Total Current Assets,7626,7943,7741,7807,8855,10246,9801,10313,11036,10028,9522,8706,9521,8240,7994,7153,7071,7022,8265,7317,Upgrade
9,"Property, Plant & Equipment",16136,15728,15593,15643,15438,15178,15208,15311,15368,15477,15655,15865,16004,16176,16299,15748,15848,16012,16028,16213,Upgrade
10,Long-Term Investments,43.79,43.26,42.59,43.31,29.78,28.51,34.47,35.24,32.74,31.9,6.75,6.75,6.75,6.75,4.37,4.37,4.37,3.53,3.53,3.53,Upgrade
11,Goodwill,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,Upgrade
