,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,17.19,17.19,17.19,14.55,15.57,25.26,21,20.02,16.37,20.58,19.11,16.48,18.31,18.96,21.19,18.16,16.31,12.67,18.92,15.99,Upgrade
1,Revenue Growth (YoY),10.43%,-31.95%,-18.15%,-27.32%,-4.88%,22.76%,9.90%,21.46%,-10.61%,8.54%,-9.82%,-9.25%,12.26%,49.61%,12.03%,13.60%,13.04%,-26.63%,12.11%,11.93%,Upgrade
2,Cost of Revenue,11.21,11.21,7.5,7.76,7.57,16.27,12.25,8.79,7.97,9.16,11.67,7.65,7.73,7.84,16.74,9.07,7.08,6.29,11.98,6.94,Upgrade
3,Gross Profit,5.99,5.99,9.69,6.79,8,9,8.76,11.23,8.39,11.42,7.44,8.83,10.58,11.12,4.46,9.09,9.24,6.39,6.94,9.05,Upgrade
4,"Selling, General & Admin",10.57,10.57,12.98,8.5,13.17,8.51,4.79,7.07,14.16,7.92,13.65,7.61,9.65,6.91,7.18,6.97,5.89,8.06,11.92,8.4,Upgrade
5,Other Operating Expenses,-0.31,-0.31,-0.66,-0.71,-0.67,-0.1,-1.09,-3.08,-0.59,-0.58,12.91,-0.53,-0.37,-0.41,0.99,-0.85,-0.78,-0.35,1.46,-1.53,Upgrade
6,Operating Expenses,10.26,10.26,11.82,7.79,12.5,8.41,4,3.99,13.57,7.34,26.97,7.08,9.28,6.5,8.18,6.12,5.11,7.72,13.76,6.87,Upgrade
7,Operating Income,-4.28,-4.28,-2.13,-1,-4.5,0.58,4.76,7.24,-5.18,4.08,-19.52,1.75,1.3,4.62,-3.72,2.97,4.13,-1.33,-6.82,2.19,Upgrade
8,Interest Expense,-0.46,-0.46,-0.36,-0.38,-0.41,-0.53,-0.4,-0.48,-0.48,-0.5,-0.48,-0.54,-0.52,-0.65,-0.58,-0.59,-0.61,-0.74,-1.02,-0.54,Upgrade
9,Interest & Investment Income,0.07,0.07,0.57,-,0.11,-,0.09,-,-,-,0.31,-,-,-,0.21,-,-,-,0.55,-,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.11,-,Upgrade
11,Currency Exchange Gain (Loss),0.01,0.01,0.01,-,-0.07,-,-0.01,-,-,-,0.04,-,-,-,-0.34,-,-,-,0,-,Upgrade
12,Other Non Operating Income (Expenses),-,-,2.33,-,-,-,1.71,-,-,-,-2.4,-,-,-,1.23,-,-,-,-0.84,-,Upgrade
13,EBT Excluding Unusual Items,-4.66,-4.66,0.43,-1.38,-4.87,0.05,6.14,6.77,-5.66,3.58,-22.05,1.22,0.77,3.98,-3.21,2.38,3.52,-2.06,-8.24,1.65,Upgrade
