,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,118.77,118.77,125.02,-,120.33,-,112.48,-,125.14,-,117.56,-,125.62,-,123.67,-,129.02,-,119.22,-,Upgrade
1,Short-Term Investments,-,-,-,-,7.23,-,9.33,-,-,-,1.22,-,-,-,0.8,-,44.32,-,-,-,Upgrade
2,Trading Asset Securities,45.34,45.34,48.5,-,57.69,-,58.78,-,48.09,-,38.58,-,34.52,-,33.64,-,36.56,-,38.34,-,Upgrade
3,Cash & Short-Term Investments,164.11,164.11,173.51,-,185.26,180.95,180.59,-,173.23,157.36,157.36,-,160.14,158.11,158.11,-,209.9,157.55,157.55,-,Upgrade
4,Cash Growth,-11.42%,-9.31%,-3.92%,-,6.94%,14.99%,14.76%,-,8.18%,-0.48%,-0.48%,-,-23.71%,0.36%,0.36%,-,10.75%,-,6.53%,-,Upgrade
5,Accounts Receivable,0.55,0.55,0.5,-,0.03,-,0.71,-,0.94,-,0.44,-,0.91,-,0.62,-,1.6,-,2.33,-,Upgrade
6,Other Receivables,-,-,2.67,-,-,-,3.31,-,-,-,2.34,-,-,-,3.54,-,6.43,-,-,-,Upgrade
7,Receivables,0.55,0.55,3.16,-,0.03,-,4.02,-,0.94,-,2.78,-,0.91,-,4.16,-,8.03,-,2.33,-,Upgrade
8,Inventory,1.15,1.15,14.61,-,1.75,-,1.62,-,1.61,-,13.44,-,1.59,-,13.44,-,1.04,-,0.97,-,Upgrade
9,Prepaid Expenses,37.63,37.63,11.92,-,26.79,-,30.2,-,29.03,-,11.45,-,45.87,-,23.46,-,-,-,50.45,-,Upgrade
10,Restricted Cash,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,Upgrade
