,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,16.86,16.86,25.21,25.21,27.66,-,29.03,-,28.33,-,28.43,-,18.74,-,26.54,-,18.95,-,1.15,-,Upgrade
1,Short-Term Investments,-,-,1.97,1.97,-,-,1.77,-,-,-,1.73,-,-,-,1.31,-,-,-,1.42,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16,-,Upgrade
3,Cash & Short-Term Investments,16.86,16.86,27.18,27.18,27.66,30.8,30.8,28.33,28.33,30.17,30.17,-,18.74,27.85,27.85,-,18.95,2.73,2.73,-,Upgrade
4,Cash Growth,-39.05%,-45.28%,-11.77%,-4.07%,-2.39%,2.12%,2.12%,-,51.18%,8.32%,8.32%,-,-1.12%,921.20%,921.20%,-,929.44%,-61.05%,-61.05%,-,Upgrade
5,Accounts Receivable,13.73,13.73,26.03,26.03,5.04,-,3.9,-,9.84,-,14.16,-,2.09,-,0.66,-,0.63,-,0.75,-,Upgrade
6,Other Receivables,2.86,2.86,0.1,0.1,0.19,-,0.07,-,0.12,-,0.11,-,1.08,-,0.04,-,8.53,-,42.99,-,Upgrade
7,Receivables,16.59,16.59,26.13,26.13,5.24,-,3.97,-,9.96,-,14.28,-,3.17,-,0.69,-,9.16,-,43.74,-,Upgrade
8,Inventory,1.58,1.58,1.42,1.42,0.24,-,0.16,-,0.28,-,0.28,-,1.41,-,0.46,-,0.36,-,0.34,-,Upgrade
9,Prepaid Expenses,7.29,7.29,10.1,10.1,5.65,-,5.1,-,5.18,-,4.99,-,1.31,-,0.09,-,1.27,-,0.52,-,Upgrade
10,Total Current Assets,42.31,42.31,64.82,64.82,38.78,-,40.04,-,43.75,-,49.71,-,24.62,-,29.09,-,29.74,-,47.32,-,Upgrade
11,"Property, Plant & Equipment",9.8,9.8,1.31,1.31,1.22,-,0.9,-,0.45,-,0.72,-,1.69,-,3.26,-,4.4,-,6.31,-,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,0.28,-,0.28,-,0.91,-,0.91,-,0.36,-,-,-,Upgrade
13,Long-Term Deferred Tax Assets,0.07,0.07,0.07,0.07,0.04,-,0.04,-,0.15,-,0.15,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,-,-,-,-,-,-,-,-,0.72,-,0.72,-,-,-,-,-,-,-,-,-,Upgrade
15,Total Assets,52.19,52.19,66.2,66.2,40.04,-,40.98,-,45.33,-,51.57,-,27.22,-,33.26,-,34.51,-,53.63,-,Upgrade
16,Accounts Payable,4.27,4.27,17.53,17.53,0.47,-,0.98,-,1.54,-,11.07,-,-,-,0.05,-,0.01,-,0.04,-,Upgrade
17,Accrued Expenses,-,-,2.39,2.39,-,-,2.05,-,-,-,1.55,-,-,-,1.9,-,-,-,1.17,-,Upgrade
18,Short-Term Debt,1.09,1.09,1.09,1.09,1,-,1,-,1.02,-,1.94,-,1.02,-,1.02,-,0.58,-,13.48,-,Upgrade
19,Current Portion of Leases,0.91,0.91,0.37,0.37,0.38,-,0.75,-,1.41,-,1.35,-,1.23,-,2.31,-,2.02,-,2.98,-,Upgrade
20,Current Income Taxes Payable,11.24,11.24,11.28,11.28,10.75,-,10.53,-,11.17,-,9.82,-,8.72,-,8.69,-,8.67,-,8.67,-,Upgrade
21,Current Unearned Revenue,4.53,4.53,11.19,11.19,7.33,-,5.19,-,3.78,-,3.78,-,0.35,-,0.29,-,-,-,0.14,-,Upgrade
22,Other Current Liabilities,8.47,8.47,2.98,2.98,2.22,-,0.83,-,2.91,-,1.11,-,2.57,-,1.18,-,2.76,-,0.54,-,Upgrade
23,Total Current Liabilities,30.51,30.51,46.82,46.82,22.15,-,21.32,-,21.82,-,30.61,-,13.89,-,15.44,-,14.04,-,27.01,-,Upgrade
24,Long-Term Leases,4.71,4.71,-,-,0.37,-,0.37,-,-,-,0.38,-,1.72,-,1.72,-,1.45,-,2.4,-,Upgrade
25,Total Liabilities,35.22,35.22,46.82,46.82,22.52,-,21.7,-,21.82,-,30.99,-,15.61,-,17.16,-,15.49,-,29.41,-,Upgrade
26,Common Stock,26.13,26.13,26.13,26.13,26.13,-,26.13,-,26.13,-,26.13,-,24.73,-,24.73,-,24.73,-,24.73,-,Upgrade
27,Additional Paid-In Capital,297.52,297.52,297.52,297.52,297.52,-,297.52,-,297.52,-,297.52,-,288.84,-,288.84,-,288.84,-,288.84,-,Upgrade
28,Retained Earnings,-308.94,-308.94,-306.51,-306.51,-308.09,-,-306.32,-,-301.49,-,-304.42,-,-303.94,-,-299.45,-,-296.52,-,-291.32,-,Upgrade
29,Comprehensive Income & Other,1.84,1.84,1.81,1.81,1.95,-,1.95,-,1.36,-,1.36,-,1.99,-,1.99,-,1.97,-,1.97,-,Upgrade
30,Total Common Equity,16.55,16.55,18.95,18.95,17.52,19.28,19.28,23.51,23.51,20.58,20.58,-,11.61,16.1,16.1,-,19.02,24.22,24.22,-,Upgrade
31,Minority Interest,0.42,0.42,0.42,0.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Shareholders' Equity,16.97,16.97,19.37,19.37,17.52,19.28,19.28,23.51,23.51,20.58,20.58,-,11.61,16.1,16.1,-,19.02,24.22,24.22,-,Upgrade
33,Total Liabilities & Equity,52.19,52.19,66.2,66.2,40.04,-,40.98,-,45.33,-,51.57,-,27.22,-,33.26,-,34.51,-,53.63,-,Upgrade
34,Total Debt,6.71,6.71,1.46,1.46,1.76,2.13,2.13,2.43,2.43,3.66,3.66,-,3.97,5.05,5.05,-,4.05,18.86,18.86,-,Upgrade
35,Net Cash (Debt),10.15,10.15,25.72,25.72,25.9,28.68,28.68,25.9,25.9,26.5,26.5,-,14.77,22.8,22.8,-,14.9,-16.13,-16.13,-,Upgrade
36,Net Cash Growth,-60.81%,-64.60%,-10.31%,-0.71%,-0.01%,8.20%,8.20%,-,75.34%,16.24%,16.24%,-,-0.85%,-,-,-,-,-,-,-,Upgrade
37,Net Cash Per Share,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.01,0.01,0.01,-,0.01,-0.01,-0.01,-,Upgrade
38,Filing Date Shares Outstanding,2613,2613,2613,2613,2613,2613,2613,2613,2613,2613,2613,2522,2473,2473,2473,2473,2473,2473,2473,2473,Upgrade
39,Total Common Shares Outstanding,2613,2613,2613,2613,2613,2613,2613,2613,2613,2613,2613,2522,2473,2473,2473,2473,2473,2473,2473,2473,Upgrade
40,Working Capital,11.81,11.81,17.99,17.99,16.63,-,18.71,-,21.93,-,19.1,-,10.73,-,13.66,-,15.71,-,20.31,-,Upgrade
41,Book Value Per Share,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.00,0.01,0.01,-,0.01,0.01,0.01,-,Upgrade
42,Tangible Book Value,16.55,16.55,18.95,18.95,17.52,19.28,19.28,23.51,23.51,20.58,20.58,-,11.61,16.1,16.1,-,19.02,24.22,24.22,-,Upgrade
43,Tangible Book Value Per Share,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.00,0.01,0.01,-,0.01,0.01,0.01,-,Upgrade
44,Machinery,-,-,1.91,1.91,-,-,1.72,-,-,-,1.83,-,-,-,1.83,-,-,-,3.3,-,Upgrade
45,Leasehold Improvements,-,-,2.6,2.6,-,-,1.7,-,-,-,1.7,-,-,-,1.7,-,-,-,0.19,-,Upgrade
