,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,30.55,30.55,24.09,24.09,18.78,21.23,20.72,12.56,23.29,34.43,36.36,7,3.68,0.89,1.44,1.99,2.28,1.47,10.2,6.14,Upgrade
1,Revenue,30.55,30.55,24.09,24.09,18.78,21.23,20.72,12.56,23.29,34.43,36.36,7,3.68,0.89,1.44,1.99,2.28,1.47,10.2,6.14,Upgrade
2,Revenue Growth (YoY),62.65%,43.92%,16.24%,91.81%,-19.34%,-38.35%,-43.01%,79.33%,532.23%,3751.12%,2428.51%,252.04%,61.39%,-39.02%,-85.90%,-67.59%,-82.42%,-90.91%,-44.24%,-74.00%,Upgrade
3,Cost of Revenue,27.15,27.15,18,18,16.31,17.6,22.42,9.76,18.71,28.95,34.56,1.79,2.56,0.27,-0.02,2.15,1.1,0.79,9.94,5.69,Upgrade
4,Gross Profit,3.39,3.39,6.09,6.09,2.48,3.62,-1.7,2.8,4.57,5.48,1.81,5.21,1.12,0.62,1.46,-0.16,1.18,0.68,0.26,0.45,Upgrade
5,"Selling, General & Admin",4.57,4.57,5.23,5.23,4.55,2.97,1.83,4.15,4.06,2.31,1.95,3.62,3.45,2.51,4.11,2.78,3.47,2.59,3.46,2.44,Upgrade
6,Operating Expenses,4.5,4.5,5.42,5.42,4.55,2.97,1.62,4.03,4.06,1.97,2.83,3.62,3.45,2.51,4.14,2.78,3.47,2.59,5.08,2.44,Upgrade
7,Operating Income,-1.1,-1.1,0.66,0.66,-2.07,0.65,-3.32,-1.23,0.51,3.51,-1.02,1.59,-2.33,-1.89,-2.69,-2.94,-2.29,-1.91,-4.82,-1.99,Upgrade
8,Interest Expense,-0.03,-0.03,-0.01,-0.01,-0.02,-0.02,-0.06,-0.01,-0.02,-0.02,-0.05,-0.04,-0.1,-0.03,-0.06,-0.11,-0.07,-0.09,-0.1,-0.11,Upgrade
