,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,26655,30232,30650,34069,43183,37330,38919,31897,34996,29569,27354,22459,25462,22761,24122,22801,21523,19715,11183,11183,10572,Upgrade
1,Market Cap Growth,-19.01%,-19.01%,-21.25%,6.81%,23.40%,26.24%,42.28%,42.02%,37.44%,29.92%,13.40%,-1.50%,18.30%,15.45%,115.70%,103.89%,103.58%,-26.41%,-52.93%,-56.39%,-70.62%,Upgrade
2,Enterprise Value,39980,43960,43028,46930,55932,50864,53138,46915,49026,43660,42236,37881,40580,39421,42234,40671,39250,37430,28588,27479,26097,Upgrade
3,Last Close Price,19.10,21.60,21.40,23.30,28.63,24.90,26.02,21.37,23.45,19.87,18.40,15.11,17.14,15.32,16.25,15.36,14.51,13.29,7.54,7.54,7.14,Upgrade
4,PE Ratio,10.38,11.26,10.44,10.38,13.59,12.04,10.98,10.12,12.05,12.13,12.60,13.43,31.44,204.12,-,-,-,-,-,-,-,Upgrade
5,Forward PE,9.42,10.57,9.74,9.43,12.29,11.08,11.71,11.20,13.35,14.07,14.45,16.63,16.77,21.47,25.48,47.12,75.69,-,-,-,39.59,Upgrade
6,PS Ratio,0.99,1.08,1.10,1.19,1.50,1.30,1.40,1.20,1.41,1.32,1.28,1.15,1.45,1.44,1.76,1.91,2.15,1.65,0.69,0.54,0.40,Upgrade
7,PB Ratio,2.33,2.52,2.54,2.82,3.42,3.15,3.66,3.26,3.82,3.51,3.94,3.50,4.22,4.02,5.64,5.33,4.48,3.80,1.66,1.46,1.17,Upgrade
8,P/FCF Ratio,7.45,8.44,8.55,9.57,10.94,10.99,14.89,13.12,-,16.55,9.49,6.77,-,7.96,14.95,58.49,-,-18.88,-,-,-,Upgrade
9,P/OCF Ratio,6.89,6.89,6.88,7.65,9.08,8.95,12.38,10.95,-,13.66,8.46,6.34,-,7.53,14.40,51.24,-,-22.27,-,-,-,Upgrade
10,PEG Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.64,2.64,Upgrade
11,EV/Sales Ratio,1.43,1.58,1.54,1.64,1.94,1.77,1.91,1.77,1.98,1.94,1.97,1.94,2.31,2.50,3.07,3.41,3.91,3.14,1.76,1.32,0.99,Upgrade
12,EV/EBITDA Ratio,6.06,8.08,8.17,8.31,9.83,9.05,10.01,9.74,11.11,11.71,11.51,11.79,17.60,25.53,205.49,-54.22,-,-,-,-,7.94,Upgrade
13,EV/EBIT Ratio,8.20,9.01,9.11,9.14,10.74,9.86,10.89,10.69,12.32,13.29,13.26,14.05,23.29,42.06,-93.70,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,11.17,12.28,12.01,13.19,14.16,14.97,20.33,19.30,-,24.44,14.65,11.43,-,13.79,26.17,104.33,-,-35.84,-,-,-,Upgrade
15,Debt / Equity Ratio,1.50,1.50,1.54,1.51,1.44,1.51,1.67,1.89,2.08,2.21,2.88,3.57,3.88,4.44,5.93,6.09,5.96,5.60,4.33,3.85,2.77,Upgrade
16,Debt / EBITDA Ratio,2.73,2.38,3.15,2.73,2.86,2.64,2.46,2.75,3.20,3.49,3.91,4.62,7.14,5.05,7.72,19.17,104.56,-,-,-,13.58,Upgrade
17,Debt / FCF Ratio,5.04,5.04,5.16,5.12,4.60,5.28,6.80,7.59,-,10.42,6.95,6.91,-,8.80,15.73,66.90,-,-27.81,-,-,-,Upgrade
18,Asset Turnover,0.74,0.68,0.70,0.67,0.76,0.79,0.77,0.72,0.71,0.68,0.60,0.48,0.56,0.48,0.37,0.28,0.31,0.24,0.15,0.44,Upgrade,
19,Inventory Turnover,2.13,2.27,2.18,2.23,2.00,2.13,2.10,2.08,2.06,2.29,2.77,2.77,2.76,3.26,2.74,2.05,1.63,1.93,1.27,0.92,1.85,Upgrade
20,Quick Ratio,0.92,0.92,0.94,0.98,0.99,0.91,0.84,0.80,0.80,0.76,0.97,1.37,1.42,1.67,1.68,1.62,2.23,2.24,2.36,2.26,1.57,Upgrade
21,Current Ratio,1.60,1.60,1.65,1.61,1.71,1.59,1.57,1.53,1.52,1.40,1.54,1.93,1.95,2.11,2.22,2.33,2.97,2.97,3.28,3.16,2.37,Upgrade
22,Return on Equity (ROE),30.19%,18.47%,23.68%,23.13%,41.43%,35.78%,26.82%,29.89%,83.23%,30.71%,23.82%,11.33%,105.50%,-1.82%,-48.61%,-44.28%,-101.31%,-50.68%,-71.02%,-198.51%,Upgrade,
23,Return on Assets (ROA),9.10%,6.46%,7.74%,7.30%,8.30%,9.43%,8.74%,7.65%,6.91%,6.47%,6.10%,3.11%,5.96%,3.11%,-0.36%,-2.12%,-3.13%,-3.26%,-6.93%,-0.72%,Upgrade,
24,Return on Capital (ROIC),11.89%,8.51%,10.22%,9.66%,11.12%,12.64%,11.64%,10.25%,9.28%,8.36%,7.61%,3.83%,7.26%,3.73%,-0.43%,-2.48%,-3.61%,-3.72%,-8.14%,-0.89%,Upgrade,
25,Return on Capital Employed (ROCE),15.74%,15.74%,15.07%,16.44%,16.41%,16.70%,16.72%,15.16%,13.92%,12.01%,11.82%,9.15%,5.93%,3.05%,-1.52%,-,-,-,-,-,-,Upgrade
26,Earnings Yield,10.07%,8.88%,9.58%,9.64%,7.36%,8.31%,9.11%,9.88%,8.30%,8.25%,7.93%,7.45%,3.18%,0.49%,-11.00%,-15.20%,-20.35%,-50.26%,-73.07%,-61.73%,-49.69%,Upgrade
27,FCF Yield,13.43%,11.84%,11.69%,10.44%,9.14%,9.10%,6.71%,7.62%,4.96%,6.04%,10.54%,14.76%,11.29%,12.56%,6.69%,1.71%,-2.88%,-5.30%,3.74%,11.31%,31.86%,Upgrade
28,Dividend Yield,4.37%,3.86%,-,-,-,3.22%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,43.40%,-,226.59%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,-0.17%,2.51%,-0.18%,-1.83%,-1.18%,-1.09%,-1.17%,-0.68%,-0.78%,0.24%,-0.31%,-0.26%,-0.26%,-0.73%,-0.15%,-0.16%,-0.16%,-0.14%,0.01%,0.01%,0.13%,Upgrade
31,Total Shareholder Return,4.20%,6.38%,-0.18%,-1.83%,-1.18%,2.12%,-1.17%,-0.68%,-0.78%,0.24%,-0.31%,-0.26%,-0.26%,-0.73%,-0.15%,-0.16%,-0.16%,-0.14%,0.01%,0.01%,0.13%,Upgrade
