,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1064,598,415,633,947,918,902,1900,1619,1660,1602,1852,1483,1720,1498,1231,1465,1660,1378,1501,1633,Upgrade
1,Market Cap Growth,-34.83%,-34.83%,-54.04%,-66.67%,-41.53%,-44.69%,-43.66%,2.58%,9.18%,-3.49%,6.91%,50.49%,1.23%,3.62%,8.71%,-18.00%,-10.29%,-2.64%,-15.63%,-16.25%,5.22%,Upgrade
2,Enterprise Value,1140,681,482,753,1066,1073,1024,2011,1730,1805,1703,2029,1660,1868,1611,1339,1573,1811,1543,1697,1829,Upgrade
3,Last Close Price,3.36,1.89,1.31,2.00,2.99,2.90,2.85,5.68,4.84,5.05,5.22,6.17,4.94,5.73,4.99,4.10,4.88,5.53,4.59,5.00,5.44,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.69,Upgrade
5,Forward PE,-,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,15.65,Upgrade
6,PS Ratio,2.04,1.01,0.76,1.29,2.17,2.49,2.33,4.69,3.53,4.01,4.06,4.99,4.68,6.91,6.24,4.88,5.81,4.52,3.32,3.04,3.11,Upgrade
7,PB Ratio,8.77,8.77,11.64,15.77,20.52,6.83,10.26,18.28,12.01,6.90,6.26,6.30,4.66,4.32,3.63,2.72,3.10,3.00,2.43,2.61,2.76,Upgrade
8,P/TBV Ratio,-,-,-,-,-,21.72,-,126.31,37.94,11.81,9.71,9.19,6.60,5.37,4.43,3.26,3.72,3.53,2.82,2.99,3.15,Upgrade
9,P/FCF Ratio,43.92,24.71,-,19.33,230.29,-,-19.03,-,-,-,-,-,181.47,79.35,24.04,-,750.87,25.69,13.32,-,13.01,Upgrade
10,P/OCF Ratio,24.53,24.53,-,18.91,196.57,-,-20.27,-,-,-,-,-,154.47,31.35,15.89,-,37.71,23.41,12.55,-,12.81,Upgrade
11,EV/Sales Ratio,1.92,1.15,0.88,1.53,2.45,2.91,2.65,4.96,3.77,4.36,4.31,5.47,5.24,7.50,6.71,5.31,6.24,4.93,3.72,3.44,3.48,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.53,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.46,Upgrade
14,EV/FCF Ratio,47.07,28.10,-,22.98,259.38,-,-21.60,-,-,-,-,-,203.12,86.16,25.85,-,806.15,28.03,14.92,-,14.57,Upgrade
