,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,4321,4591,4216,3889,4388,4493,4976,5850,5603,5380,5150,3650,5595,1850,1630,1561,1805,2501,2299,2264,2428,Upgrade
1,Market Cap Growth,2.17%,2.17%,-15.28%,-33.53%,-21.68%,-16.48%,-3.37%,60.27%,0.14%,190.81%,215.95%,133.82%,209.97%,-26.03%,-29.10%,-31.05%,-25.66%,-18.37%,-28.71%,-39.22%,-30.43%,Upgrade
2,Enterprise Value,5335,5557,4962,4460,4591,4568,4951,5719,5712,5462,5219,3684,5601,1824,1570,1498,1742,2307,2206,2210,2374,Upgrade
3,Last Close Price,21.12,22.44,20.67,18.76,21.18,21.69,24.16,28.40,32.64,31.34,30.00,21.26,32.59,10.78,9.49,9.09,10.51,14.57,13.37,13.16,14.12,Upgrade
4,PE Ratio,82.64,-,44.97,30.99,38.82,41.41,39.80,60.49,57.59,73.71,170.32,379.52,-,-736.34,-,-4701.84,-,-183.62,-,-,-,Upgrade
5,PS Ratio,3.23,3.45,2.92,2.67,3.37,3.95,4.91,7.09,6.97,7.08,7.73,6.49,12.25,4.76,4.51,4.39,4.94,7.57,6.85,8.06,8.05,Upgrade
6,PB Ratio,3.38,3.44,3.12,2.73,3.15,3.27,3.75,4.54,4.45,6.03,6.15,4.56,7.18,2.34,2.06,1.98,2.30,3.21,2.97,2.90,3.10,Upgrade
7,P/TBV Ratio,4.10,4.10,3.73,3.24,3.76,3.74,4.19,5.07,4.95,6.92,7.11,5.22,8.22,2.69,2.37,2.27,2.63,3.71,3.44,3.35,3.59,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-13.73,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-,-81.50,-,-80.72,-,-,-,-120.75,-,-,-,-64.86,-,-,40.77,-105.19,Upgrade
