,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,390.63,396.87,390.5,366.27,366.42,367.89,295.27,372.06,-,367.93,356.07,351.62,305.84,172.65,102.32,296.64,437.2,-,-,108.22,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,81.77,193.64,181.53,110.86,-,-,-,40.23,Upgrade
2,Trading Asset Securities,200.26,160.1,170.03,191.99,181.43,160.31,231.95,159.87,-,161.13,141.65,141.74,110.05,109.24,251.72,107.63,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,590.89,556.98,560.53,558.27,547.85,528.2,527.22,531.93,-,529.06,497.72,493.37,497.67,475.52,535.57,515.14,437.2,-,148.45,148.45,Upgrade
4,Cash Growth,7.86%,5.45%,6.32%,4.95%,-,-0.16%,5.93%,7.82%,-,11.26%,-7.07%,-4.23%,13.83%,-,260.78%,247.01%,-,-,-,-,Upgrade
5,Accounts Receivable,90.89,102.09,98.7,90.8,74.2,71.21,61.38,55.05,-,68.88,92.41,88.71,86.89,102.84,82.15,82.3,74.28,-,-,51.62,Upgrade
6,Other Receivables,0.43,11.1,0.4,24.87,0.86,17.11,0.78,15.34,-,11.54,2.33,7.27,3.5,2.18,2.97,1.67,2.63,-,-,0.77,Upgrade
7,Receivables,91.32,113.19,99.1,115.67,75.06,88.32,62.16,70.39,-,80.42,94.74,95.98,90.39,105.01,85.12,83.97,76.9,-,-,52.39,Upgrade
8,Inventory,39.84,38.49,35.78,31.88,25.66,32.39,37.74,42.11,-,61.64,61.16,57.99,56.95,56.54,42.42,32.23,30.47,-,-,29.41,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.14,Upgrade
10,Other Current Assets,3.67,6.69,33.14,6.82,25.84,7.58,23.54,6.04,-,2.32,8.42,0.94,1.02,2.03,0.46,0.69,80.43,-,-,0.27,Upgrade
11,Total Current Assets,725.72,715.34,728.56,712.64,674.41,656.49,650.66,650.47,-,673.44,662.03,648.28,646.03,639.1,663.57,632.02,625.01,-,-,232.66,Upgrade
12,"Property, Plant & Equipment",149.52,153.33,153.88,158.03,162.43,164.39,163,158.57,-,123.36,109.82,104.75,96.71,93.58,90.62,87.7,83.13,-,-,87.2,Upgrade
13,Long-Term Investments,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,-,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,-,-,2.42,Upgrade
14,Other Intangible Assets,20.22,20.37,20.52,20.68,20.83,20.98,21.13,21.29,-,21.63,21.79,21.96,22.14,14.05,14.19,14.33,14.47,-,-,13.33,Upgrade
15,Long-Term Deferred Tax Assets,2.99,2.97,2.76,2.3,2.76,2.65,2.31,2.23,-,1.8,1.74,1.49,1.42,1.37,1,1.01,1.04,-,-,0.71,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0.05,Upgrade
17,Other Long-Term Assets,4.12,4.29,4.01,1.73,1.57,1.9,2.49,4.82,-,17.55,18.52,12.46,3.92,3.74,3.49,4.28,0.31,-,-,0.4,Upgrade
