,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2532,3253,1492,3146,3010,3295,2286,1664,1297,1460,Upgrade
1,Revenue Growth (YoY),69.71%,3.40%,-50.42%,-4.52%,31.68%,97.97%,76.23%,14.04%,1.60%,12.87%,Upgrade
2,Cost of Revenue,977.67,1267,675.29,1219,918.32,985.94,990.61,892.83,786.36,895.53,Upgrade
3,Gross Profit,1555,1986,816.91,1927,2092,2309,1295,771.53,510.69,563.98,Upgrade
4,"Selling, General & Admin",195.11,126.54,147.55,113.31,135.38,114.66,84.69,54.26,79.17,53.13,Upgrade
5,Other Operating Expenses,-35,-10.79,31.42,37.48,-17.18,-60.34,-58.18,-33.12,-21.68,-30.1,Upgrade
6,Operating Expenses,160.11,115.74,178.97,150.79,118.2,54.32,26.51,21.14,57.49,23.02,Upgrade
7,Operating Income,1395,1870,637.94,1776,1973,2255,1269,750.39,453.2,540.95,Upgrade
8,Interest Expense,-26.47,-33.74,-31.08,-28.18,-6.66,-6.63,-2.32,-2.8,-6.05,-10.55,Upgrade
9,Interest & Investment Income,28.27,11.96,7.83,11.83,6.7,25.89,7.61,14.82,22.41,10.34,Upgrade
10,Earnings From Equity Investments,12.02,9.34,1.77,4.14,10.4,4.72,14.34,11.62,11.57,11.49,Upgrade
11,Currency Exchange Gain (Loss),-,-54.68,-,-38.84,-,-5.06,-2.81,-25.23,6.41,5.53,Upgrade
12,Other Non Operating Income (Expenses),-17.41,-30.19,-6.43,-10.77,-4.29,-1.51,-1.51,-2.14,-2.14,-3.18,Upgrade
13,EBT Excluding Unusual Items,1391,1773,610.02,1714,1980,2272,1284,746.66,485.41,554.58,Upgrade
14,Impairment of Goodwill,-,-,-,-8.03,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,11.01,35.13,15.3,-7.13,-33.75,-134.08,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.08,-0.69,8.04,-0.02,-10.97,0.31,-,-3.91,-,-1.25,Upgrade
17,Pretax Income,1402,1808,633.36,1699,1935,2138,1284,742.75,485.41,553.33,Upgrade
18,Income Tax Expense,316.91,303.89,64.29,404.99,572.72,593.04,361.7,276.62,136.74,99.35,Upgrade
19,Earnings From Continuing Operations,1085,1504,569.08,1294,1362,1545,922.33,466.13,348.66,453.98,Upgrade
20,Minority Interest in Earnings,10.11,3.95,1.16,5.02,3.2,1.07,-,-,-,-,Upgrade
21,Net Income,1095,1508,570.24,1299,1365,1546,922.33,466.13,348.66,453.98,Upgrade
22,Net Income to Common,1095,1508,570.24,1299,1365,1546,922.33,466.13,348.66,453.98,Upgrade
23,Net Income Growth,92.08%,16.04%,-58.24%,-15.98%,48.03%,231.73%,164.53%,2.68%,-8.08%,11.40%,Upgrade
24,Shares Outstanding (Basic),8426,8430,8430,8430,8430,8430,8430,8430,8430,8430,Upgrade
25,Shares Outstanding (Diluted),8426,8430,8430,8430,8430,8430,8430,8430,8430,8430,Upgrade
26,Shares Change (YoY),-0.05%,-,-,-,-,-,-,-,-,-,Upgrade
27,EPS (Basic),0.13,0.18,0.07,0.15,0.16,0.18,0.11,0.06,0.04,0.05,Upgrade
28,EPS (Diluted),0.13,0.18,0.07,0.15,0.16,0.18,0.11,0.06,0.04,0.05,Upgrade
29,EPS Growth,92.17%,16.04%,-58.24%,-15.98%,48.03%,231.73%,164.54%,2.68%,-8.08%,11.40%,Upgrade
30,Free Cash Flow,759.44,1308,-86.57,739.9,1538,1542,1307,721.34,388.8,488.84,Upgrade
31,Free Cash Flow Per Share,0.09,0.16,-0.01,0.09,0.18,0.18,0.16,0.09,0.05,0.06,Upgrade
32,Dividend Per Share,0.037,0.045,0.028,0.064,0.051,0.052,0.046,0.033,0.014,0.027,Upgrade
33,Dividend Growth,34.08%,-29.67%,-45.80%,22.57%,12.01%,59.41%,234.49%,20.71%,3.67%,0.64%,Upgrade
34,Operating Margin,55.07%,57.50%,42.75%,56.46%,65.56%,68.43%,55.50%,45.09%,34.94%,37.06%,Upgrade
35,Profit Margin,43.25%,46.35%,38.21%,41.30%,45.36%,46.93%,40.35%,28.01%,26.88%,31.11%,Upgrade
36,Free Cash Flow Margin,29.99%,40.22%,-5.80%,23.52%,51.08%,46.81%,57.19%,43.34%,29.98%,33.49%,Upgrade
37,EBITDA,1479,1950,692.06,1832,2036,2316,1330,808.78,510.07,599.46,Upgrade
38,D&A For EBITDA,84.72,79.97,54.12,56.24,62.11,61.3,61.21,58.39,56.88,58.5,Upgrade
39,EBIT,1395,1870,637.94,1776,1973,2255,1269,750.39,453.2,540.95,Upgrade
