,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,105.51,102.68,124.42,147.77,77.92,104.27,83,133.51,135.79,223.04,212.9,154.83,141.7,140.88,187.07,208.74,219.9,246.79,162.82,119.44,Upgrade
1,Short-Term Investments,-,-,-,-,-,53.8,21.44,31.48,10,30,10,182,20,220,20,107,-,127,-,90,Upgrade
2,Trading Asset Securities,83.91,62.43,71.65,78.67,82.02,87.2,106.55,100.4,84.06,102.12,109.96,134.39,127.49,160.43,170.25,233.7,170.84,150.82,104.94,156.1,Upgrade
3,Cash & Short-Term Investments,189.42,165.11,196.07,226.44,159.94,245.27,210.98,265.39,229.86,355.16,332.85,471.22,289.19,521.31,377.32,549.44,390.74,524.61,267.76,365.54,Upgrade
4,Cash Growth,18.43%,-32.68%,-7.07%,-14.68%,-30.42%,-30.94%,-36.61%,-43.68%,-20.52%,-31.87%,-11.78%,-14.24%,-25.99%,-0.63%,40.92%,50.31%,40.36%,77.91%,2.26%,11.90%,Upgrade
5,Accounts Receivable,67.93,66.09,61.7,59.13,82.44,86.78,77.75,93.71,90.29,88.89,82.53,97.44,99.19,110.58,119.58,90.87,127.14,118.03,98.88,111.35,Upgrade
6,Other Receivables,7.82,7.82,6.26,8.29,21.85,23.9,21.16,22.11,16.47,18.37,18.94,16.78,11.83,9.01,7.52,6.39,7.41,7.89,13.3,9.64,Upgrade
7,Receivables,75.76,73.91,67.96,67.42,104.28,110.68,98.9,115.83,106.76,107.26,101.47,114.22,111.02,119.59,127.1,97.26,134.55,125.91,112.18,120.99,Upgrade
8,Inventory,57.44,46.06,54.07,53.63,62.19,64.81,82.76,89.67,106.07,108.66,109.07,111.12,125.46,122.4,128.15,141.7,167.1,168.98,195.81,188.84,Upgrade
9,Prepaid Expenses,-,0.01,-,-,-,0.09,-,-,-,0,-,0.02,-,0.02,-,0.02,-,0.02,-,0.02,Upgrade
10,Other Current Assets,50.61,39.36,34.38,57.01,75.68,28.29,77.43,22.38,98.24,83.51,143.65,63.84,273.18,64.15,140.26,39.59,203.37,88.6,253.88,63.86,Upgrade
11,Total Current Assets,373.23,324.45,352.48,404.5,402.09,449.14,470.07,493.27,540.94,654.59,687.05,760.42,798.85,827.47,772.83,828.01,895.76,908.13,829.63,739.25,Upgrade
12,"Property, Plant & Equipment",237.1,240.43,243.08,247.02,260.62,263.43,262.59,264.69,271.02,273.98,276.51,281.11,236.78,227.96,221.24,211.07,164.51,141.53,119.37,116.21,Upgrade
13,Long-Term Investments,113.25,113.25,91.89,91.91,86.26,66.45,66.11,46.26,66.35,49.76,49.71,49.67,61.77,61.77,61.35,61.69,51.92,51.92,52.44,52.43,Upgrade
14,Other Intangible Assets,133.22,134.13,135.06,135.94,140.7,141.56,142.51,143.47,144.47,145.43,146.48,147.44,148.39,149.36,150.33,151.28,156.4,157.38,158.36,159.35,Upgrade
15,Long-Term Deferred Tax Assets,5.91,5.91,5.91,5.91,3.22,3.22,3.22,3.22,4.44,4.44,4.44,4.44,4.65,4.65,4.65,4.65,9.26,9.26,9.26,9.26,Upgrade
16,Other Long-Term Assets,53.46,54.3,53.09,55.92,20.85,21.2,24.62,25.01,22.37,22.76,23.15,23.54,23.93,24.32,24.71,25.1,25.47,25.74,26.15,26.54,Upgrade
17,Total Assets,916.18,872.47,881.5,941.19,913.74,945,969.12,975.91,1050,1151,1187,1267,1274,1296,1235,1282,1303,1294,1195,1103,Upgrade
18,Accounts Payable,85.22,80.34,56.9,68.2,76.54,97.89,82.22,99.03,79.58,105.35,62.6,90.81,44.09,85.47,97.7,63.16,75.54,72.46,36.96,83.06,Upgrade
19,Accrued Expenses,19.68,30.8,24.79,53.68,24.19,35.51,31.28,56.77,89.12,97.39,76.46,95.16,56.32,67.98,50.12,64.91,49.51,55.9,49.9,60.61,Upgrade
20,Short-Term Debt,80.08,40.03,40,40.04,40,40,35,40,40,10,-,-,-,-,-,-,-,-,50,-,Upgrade
21,Current Portion of Long-Term Debt,15,15,12.5,12.5,-,-,20,20,14,14,14,24,25,25,25,25,-,-,-,-,Upgrade
22,Current Income Taxes Payable,1.28,0.07,1.34,0.09,3.84,0.03,3.86,0.03,3.62,0.05,15.5,10.92,16.19,14.86,1.37,0.05,1.55,0.05,3.82,1.73,Upgrade
23,Current Unearned Revenue,65.89,77.69,81.64,96.44,60.24,48.24,56.45,40.31,104.7,74.31,116.85,118.24,146.32,86.7,98.16,91.88,128.57,125.93,151.01,105.52,Upgrade
24,Other Current Liabilities,47,33.14,44.24,33.47,108.13,103.77,104.23,99.76,105.29,108.78,112.86,91.18,113.53,96.16,118.05,113.63,126,124.82,138.57,74.34,Upgrade
