,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,121.3,135.13,134.83,177.04,174.67,185.39,122.68,153.86,99.85,-,86.24,118.12,80.73,109.19,101.24,165.22,84.87,120.35,155.68,181.51,Upgrade
1,Cash & Short-Term Investments,121.3,135.13,134.83,177.04,174.67,185.39,122.68,153.86,99.85,-,86.24,118.12,80.73,109.19,101.24,165.22,84.87,120.35,155.68,181.51,Upgrade
2,Cash Growth,-30.55%,-27.11%,9.91%,15.07%,74.93%,-,42.25%,30.25%,23.69%,-,-14.82%,-28.51%,-4.88%,-9.27%,-34.97%,-8.97%,-56.69%,-64.03%,-55.40%,-60.16%,Upgrade
3,Accounts Receivable,586.98,607.84,640.69,617.25,701.59,663.4,644.77,730.75,891.4,-,834.75,920.99,829.08,815.22,833.82,853.76,949.57,867.76,848.71,897.27,Upgrade
4,Other Receivables,10.2,12.77,10.91,10.79,12.17,11.47,15.31,13.07,17.91,-,16.19,16.04,18.71,18.29,17.09,22.91,30.15,30.35,31.78,19.26,Upgrade
5,Receivables,597.18,620.61,651.6,628.04,713.76,674.87,660.08,743.82,909.31,-,850.95,937.04,847.79,833.51,850.91,876.67,979.71,898.1,880.49,916.53,Upgrade
6,Inventory,562.14,493.05,462.15,426.36,396.28,426.58,421.29,331.78,248.8,-,311.78,311.73,325.26,329.05,314.1,308.65,350.15,394.46,414.52,416.86,Upgrade
7,Prepaid Expenses,-,-,-,-,-,0.33,-,-,-,-,-,-,-,-,-,0.5,-,0.1,-,0.38,Upgrade
8,Other Current Assets,230.53,214.4,62.43,96.95,79.57,41.5,39.31,30.73,24.41,-,39.17,34.16,38.38,42.84,73.04,83.61,68.24,75.85,81.07,64.01,Upgrade
