,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,67.9,75.71,49.06,54.07,40.94,51.07,48.15,92.53,34.6,84.43,48.98,205.68,70.08,76.19,38.87,281.2,98.27,140.23,42.98,276.8,Upgrade
1,Other Revenue,-0.32,0.32,-,1.01,-0.29,0.29,-,0.81,-0.38,0.38,-,1.96,-0.19,0.19,-,0.83,-0.38,0.38,-,0.38,Upgrade
2,Revenue,67.58,76.03,49.06,55.09,40.65,51.36,48.15,93.34,34.22,84.81,48.98,207.64,69.9,76.37,38.87,282.03,97.88,140.61,42.98,277.18,Upgrade
3,Revenue Growth (YoY),66.26%,48.03%,1.88%,-40.98%,18.78%,-39.44%,-1.68%,-55.05%,-51.04%,11.04%,26.02%,-26.38%,-28.59%,-45.68%,-9.56%,1.75%,-20.61%,0.05%,-77.72%,-48.33%,Upgrade
4,Cost of Revenue,31.45,34.65,17.03,11.75,14.07,35.78,14.62,12.3,22.63,60.42,12.93,45.91,25.54,72.25,5.95,201.42,18.32,42.22,5.36,150.09,Upgrade
5,Gross Profit,36.13,41.38,32.03,43.33,26.58,15.58,33.54,81.04,11.59,24.38,36.05,161.73,44.36,4.12,32.92,80.62,79.56,98.38,37.62,127.09,Upgrade
6,"Selling, General & Admin",28.74,28.88,34.47,84.06,37.81,24.18,62.4,102.15,55.05,19.16,68.43,120.07,56.1,20.73,79.96,75.66,86.75,88.48,72.89,82.47,Upgrade
7,Research & Development,12.83,13.36,13.08,17.03,23.11,25.92,22.26,40.17,25.25,29.66,29.47,16.61,30.98,33.34,29.67,68.23,23.45,41.1,58.2,94.2,Upgrade
8,Other Operating Expenses,-0.38,2.11,-0.63,1.74,-0.2,1.2,-0.54,1.64,-2.38,1.5,-0.16,-4.41,-3.31,1.62,0.23,2.01,-5.17,-0.42,-0.77,-7.44,Upgrade
9,Operating Expenses,31.54,59.91,46.92,-632.93,788.94,65.08,84.12,121.48,48.61,72.48,97.74,136.87,98.54,60.91,109.86,202.84,105.03,129.17,130.33,174.34,Upgrade
10,Operating Income,4.59,-18.53,-14.89,676.26,-762.36,-49.5,-50.58,-40.44,-37.02,-48.1,-61.69,24.86,-54.18,-56.79,-76.94,-122.23,-25.46,-30.78,-92.71,-47.25,Upgrade
