,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2399,2444,1806,1895,2401,2604,3059,3443,3310,2470,2224,2193,2430,2261,1313,1282,1577,1666,1691,1655,1662,Upgrade
1,Market Cap Growth,-6.14%,-6.14%,-40.96%,-44.97%,-27.45%,5.40%,37.56%,57.04%,36.20%,9.23%,69.37%,71.06%,54.08%,35.73%,-22.34%,-22.55%,-5.08%,-9.31%,-13.03%,-31.08%,-16.89%,Upgrade
2,Enterprise Value,2539,2503,1854,1951,2411,2634,3222,3653,3589,2825,2619,2527,2764,2614,1685,1631,1926,2030,2009,1790,1797,Upgrade
3,Last Close Price,10.80,11.00,8.13,8.53,10.81,11.72,13.77,15.50,14.90,11.12,10.01,9.87,10.94,10.18,5.91,5.77,7.10,7.50,7.61,7.45,7.48,Upgrade
4,PE Ratio,-,-408.89,-206.77,-,-,-,-43.03,-,-,-,-,-,-,-,-,-,-,-,-,-,124.66,Upgrade
5,PS Ratio,4.29,4.35,3.78,5.25,6.98,10.64,11.32,9.07,7.97,5.72,4.20,4.28,4.94,3.62,2.09,2.13,2.95,3.14,3.34,3.19,2.87,Upgrade
6,PB Ratio,12.89,8.23,7.74,8.15,10.24,11.23,13.02,11.90,10.04,6.52,5.02,4.56,4.70,3.99,2.25,2.12,2.69,2.84,2.88,2.90,2.85,Upgrade
7,P/TBV Ratio,-,-,-,-,41.64,16.94,19.55,23.51,19.67,12.49,9.63,8.70,9.02,7.62,4.26,4.01,4.86,5.09,5.17,4.54,4.48,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-1360.41,-48.96,-,-27.06,-,-,-,-34.29,-,-12.59,-,-,-,-,Upgrade
9,P/OCF Ratio,54.21,-,-,25.92,-117.02,-,-,1389.60,-62.36,-,-38.34,-,-,-,-70.58,-,-24.54,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.53,4.46,3.88,5.41,7.01,10.76,11.92,9.62,8.65,6.54,4.94,4.94,5.62,4.19,2.69,2.71,3.60,3.82,3.97,3.45,3.10,Upgrade
11,EV/EBITDA Ratio,-,111.12,57.37,157.63,-,-55.07,-,-,-,-,-,-,-,-,-,48.52,74.76,45.41,29.62,-,15.84,Upgrade
12,EV/EBIT Ratio,1506.40,1506.40,-317.97,-87.35,-,-22.50,-,-,-,-,-,-,-,-,-,-,-189.24,169.65,-,-,32.07,Upgrade
13,EV/FCF Ratio,-8.35,-,-,-,-,-,-,-1443.10,-53.09,-,-31.87,-,-,-,-43.99,-,-15.37,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.22,0.14,0.35,0.06,0.06,0.28,0.43,0.19,0.45,0.48,0.41,0.23,0.28,0.30,0.37,0.35,0.34,0.34,0.26,Upgrade
15,Debt / EBITDA Ratio,-,0.78,1.98,1.49,6.89,0.15,-,-,-,-,0.99,-,1287.58,-,6.37,10.17,3.53,4.82,16.39,-,1.10,Upgrade
