,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,123.14,130.7,112.49,190.22,40.53,12.83,95.74,81.39,80.81,107.54,131.09,93.83,168.86,99.58,110.97,240.49,166.74,78.6,45.03,235.13,Upgrade
1,Other Revenue,-1.26,1.26,-,4.58,-2.36,2.36,-,14.29,-17.16,17.16,-,18.38,-6.95,6.95,-,4.35,-1.93,1.93,-,5.71,Upgrade
2,Revenue,121.88,131.96,112.49,194.8,38.16,15.19,95.74,95.68,63.65,124.69,131.09,112.21,161.91,106.52,110.97,244.85,164.81,80.53,45.03,240.84,Upgrade
3,Revenue Growth (YoY),219.36%,768.67%,17.49%,103.60%,-40.04%,-87.82%,-26.97%,-14.74%,-60.69%,17.06%,18.14%,-54.17%,-1.76%,32.27%,146.45%,1.66%,17.64%,-13.57%,-57.24%,39.53%,Upgrade
4,Cost of Revenue,101.93,120.3,99.63,184.89,28.94,20.63,103.73,142.93,42.05,145.54,134.34,156.73,150.3,113.32,103.09,215.22,146.83,80.33,42.18,171.8,Upgrade
5,Gross Profit,19.95,11.66,12.86,9.9,9.22,-5.44,-7.99,-47.25,21.6,-20.85,-3.24,-44.52,11.61,-6.8,7.88,29.62,17.99,0.2,2.84,69.05,Upgrade
6,"Selling, General & Admin",6.64,5.72,5.98,8.7,5.47,10.54,14.69,19.79,14.16,14.72,13.12,10.51,18.17,8.77,12.44,15.57,8.03,5.27,11.42,25.2,Upgrade
7,Research & Development,2.97,3.8,2.5,7.43,-,-,3.68,3.97,4.01,4.27,5.12,7.94,3.39,3.94,3.61,0.57,4.24,4.86,4.55,9.32,Upgrade
8,Other Operating Expenses,1.29,0.94,1.67,0.86,0.22,0.04,0.31,3.12,-1.07,-0.33,-0.73,0.44,-0.67,0.32,-1.67,2.69,-0.67,-0.69,-0.7,2.65,Upgrade
9,Operating Expenses,10.81,11.3,12.39,18.21,7.57,10.71,18.92,28.43,37.41,20.05,23.71,15.52,22.76,10.49,14.31,25.14,14.86,6.91,13.91,42.42,Upgrade
10,Operating Income,9.14,0.36,0.47,-8.31,1.65,-16.14,-26.91,-75.68,-15.81,-40.9,-26.95,-60.04,-11.15,-17.29,-6.43,4.48,3.13,-6.72,-11.07,26.63,Upgrade
11,Interest Expense,-4.69,-1.53,-3.85,-8.79,-24.57,-1,-2.78,-3.35,-2.14,-0.47,-14.69,-5.42,-2.95,-3.54,-3.54,-3.56,-3.02,-4.33,-3.23,-5.78,Upgrade
12,Interest & Investment Income,-,0.41,-,-,1.55,25.13,0.42,0.08,0.04,7.66,0.55,0.06,-,0.4,0.01,-,0.2,0.21,0.17,0.37,Upgrade
13,Earnings From Equity Investments,-,-,-,-,23.11,-,-,-,0.68,-0.29,-0.39,-0.3,0.06,-0.06,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-0.34,0.34,-0.34,-,1.49,0.29,-0.29,-,-0.69,0.65,-0.65,-,-1.34,0.03,-0.03,-,0.29,Upgrade
15,Other Non Operating Income (Expenses),-0.32,-0.27,0.21,2.95,-7.2,5.55,-5.67,1.16,-2.04,-10.9,10.81,0.37,-2.38,1.85,-0.57,-0.51,-1.15,0.25,-0.26,-0.05,Upgrade
16,EBT Excluding Unusual Items,4.13,-1.02,-3.17,-14.49,-5.12,13.2,-34.95,-76.3,-18.98,-45.19,-30.67,-66.02,-15.77,-19.28,-10.53,-0.93,-0.81,-10.62,-14.4,21.45,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-0.14,-0.55,-,-,-,-0.2,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,0.36,-,0,-0,-,-1.8,2.75,-0.03,1.79,0.32,0,-0,-,-,-,-,1.01,-0.01,Upgrade
19,Asset Writedown,-0.95,-,-,1.33,-1.33,1.33,-5.47,22.09,-24.05,-,-,-,-1.77,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,0.01,0.6,0.02,3.62,0.08,-0.08,-,5.76,-,-,-,-1.97,-,-,-,0.49,-,-,-,3.76,Upgrade
21,Pretax Income,3.19,-0.43,-2.78,-9.54,-6.37,14.45,-40.42,-50.39,-40.83,-45.23,-28.88,-67.67,-17.74,-19.29,-10.53,-0.43,-0.81,-10.62,-13.39,25.21,Upgrade
22,Income Tax Expense,1.36,-0.72,-0.34,-0.83,-3.49,-0.05,-0.11,-0.48,22.61,-0.16,0.06,-18.27,-0.19,0.94,-0.41,0.75,-0.9,0.38,0.3,6.48,Upgrade
23,Earnings From Continuing Operations,1.83,0.29,-2.45,-8.71,-2.88,14.5,-40.31,-49.91,-63.43,-45.07,-28.95,-49.4,-17.55,-20.23,-10.13,-1.19,0.08,-11,-13.69,18.73,Upgrade
