,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+13 Quarters
0,Market Capitalization,14434,16273,14780,11767,13466,11224,11763,12277,12411,11333,11012,8582,9102,10586,11702,8875,10764,10041,8662,8451,7378,Upgrade
1,Market Cap Growth,44.98%,44.98%,25.65%,-4.15%,8.50%,-0.96%,6.82%,43.05%,36.35%,7.05%,-5.90%,-3.30%,-15.44%,5.43%,35.08%,5.02%,45.89%,17.12%,-9.99%,1.13%,-24.08%,Upgrade
2,Enterprise Value,15836,17675,17272,13604,16192,14680,15879,15696,16043,14559,15662,12926,14251,15735,16463,12660,12083,11455,9560,9559,8581,Upgrade
3,Last Close Price,11.12,12.38,11.24,8.95,9.84,8.27,8.67,9.28,9.07,8.34,8.11,6.32,6.39,7.43,8.21,6.23,7.32,6.83,5.89,5.75,4.87,Upgrade
4,PE Ratio,18.23,19.19,16.96,13.69,15.90,13.29,17.10,18.58,18.85,17.30,18.19,14.25,15.17,17.80,24.96,17.86,22.11,21.39,19.34,20.17,18.21,Upgrade
5,PS Ratio,0.49,0.52,0.49,0.41,0.49,0.44,0.51,0.56,0.62,0.60,0.63,0.53,0.62,0.78,0.96,0.88,1.26,1.33,1.26,1.32,1.18,Upgrade
6,PB Ratio,3.35,1.80,1.64,1.34,1.49,1.52,1.82,1.95,1.88,1.76,1.76,1.59,1.61,1.89,2.44,1.92,2.25,2.50,2.25,2.31,1.94,Upgrade
7,P/TBV Ratio,2.75,2.75,2.50,2.06,2.23,2.58,3.57,3.90,3.65,3.54,3.83,4.25,3.50,4.23,7.20,5.99,6.69,3.38,3.01,3.11,2.62,Upgrade
8,P/FCF Ratio,-,-,22.63,47.01,-,-,24.79,-,15.25,-,16.85,-22.12,-,-11.91,-,-,-,-,60.30,26.08,28.34,Upgrade
9,P/OCF Ratio,-,-,10.77,10.63,-,6.99,8.43,-,7.04,-,6.38,13.04,24.05,27.12,-,-,13.12,11.71,9.46,8.66,8.51,Upgrade
10,EV/Sales Ratio,0.50,0.56,0.57,0.48,0.59,0.57,0.69,0.72,0.80,0.77,0.90,0.79,0.97,1.16,1.35,1.26,1.42,1.51,1.39,1.50,1.37,Upgrade
11,EV/EBITDA Ratio,9.30,10.22,10.33,8.66,10.32,9.39,10.68,11.72,11.39,10.03,12.75,9.85,11.18,13.03,14.58,11.11,12.25,12.43,10.86,10.98,9.79,Upgrade
12,EV/EBIT Ratio,12.45,13.90,14.23,12.12,14.29,12.92,14.87,16.52,15.46,13.12,17.11,12.74,14.69,17.15,19.27,14.52,15.57,15.95,13.99,14.13,12.49,Upgrade
13,EV/FCF Ratio,-,-,26.44,54.35,-,-,33.47,-,19.71,-,23.97,-33.31,-,-17.70,-,-,-,-,66.54,29.50,32.96,Upgrade
14,Debt / Equity Ratio,0.44,0.44,0.44,0.51,0.43,0.56,0.68,0.78,0.74,0.64,0.59,0.89,0.92,0.81,1.08,1.02,0.84,0.52,0.53,0.53,0.45,Upgrade
15,Debt / EBITDA Ratio,2.34,1.55,2.31,2.68,4.04,1.71,3.31,2.93,5.16,1.98,4.99,2.46,4.64,3.84,4.81,2.66,4.73,2.52,1.84,1.69,2.87,Upgrade
16,Debt / FCF Ratio,-,-,6.11,17.90,-,-,9.27,-,6.02,-,5.64,-12.36,-,-5.07,-,-,-,-,14.32,6.00,6.54,Upgrade
17,Asset Turnover,-,1.69,1.65,1.34,1.84,1.59,1.60,1.15,1.48,1.45,1.34,0.91,1.13,1.31,1.10,0.83,1.19,1.07,0.98,0.65,Upgrade,
18,Inventory Turnover,-,-,23.23,21.85,23.23,31.82,26.35,26.40,21.26,42.04,48.56,39.94,37.79,60.14,83.35,70.06,57.35,74.17,49.64,41.09,31.14,Upgrade
19,Quick Ratio,-,-,0.60,0.47,0.54,0.46,0.41,0.41,0.54,0.46,0.59,0.53,0.59,0.74,0.66,0.63,0.63,0.66,0.63,0.82,0.69,Upgrade
20,Current Ratio,-,-,0.92,0.85,0.96,0.75,0.73,0.74,0.81,0.73,0.89,0.78,0.87,1.09,0.95,0.92,0.75,0.78,0.89,0.93,1.03,Upgrade
21,Return on Equity (ROE),15.06%,8.66%,10.76%,3.65%,25.90%,11.88%,13.61%,4.37%,15.75%,9.01%,14.26%,4.76%,13.18%,14.60%,18.92%,7.23%,10.75%,20.61%,22.76%,6.52%,Upgrade,
22,Return on Assets (ROA),-,4.18%,3.60%,1.83%,6.99%,3.50%,4.37%,2.22%,6.97%,1.98%,6.38%,3.64%,3.94%,4.15%,6.83%,3.86%,4.49%,7.44%,7.99%,3.52%,Upgrade,
23,Return on Capital (ROIC),10.28%,6.14%,5.29%,2.76%,10.67%,5.28%,6.36%,3.13%,9.98%,2.85%,8.92%,5.02%,5.35%,5.55%,9.11%,5.30%,6.30%,10.05%,10.59%,4.60%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,10.30%,10.09%,9.56%,11.11%,10.60%,9.66%,10.23%,11.26%,8.66%,10.35%,9.99%,8.77%,9.35%,9.82%,9.97%,13.50%,13.65%,14.11%,14.06%,Upgrade
25,Earnings Yield,5.88%,5.21%,5.90%,7.30%,6.29%,7.52%,5.85%,5.38%,5.30%,5.78%,5.50%,7.02%,6.59%,5.62%,4.01%,5.60%,4.52%,4.67%,5.17%,4.96%,5.49%,Upgrade
26,FCF Yield,-,4.42%,2.13%,-1.56%,6.99%,4.03%,4.99%,6.56%,2.35%,5.93%,-4.52%,-9.87%,-8.40%,-10.54%,-10.94%,-2.75%,-0.77%,1.66%,3.83%,3.53%,Upgrade,
27,Dividend Yield,4.14%,-,-,-,-,5.58%,-,-,-,4.15%,-,-,-,4.66%,-,-,-,3.98%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,26.56%,308.47%,60.11%,17.57%,33.27%,248.33%,71.72%,27.13%,-,263.98%,85.01%,106.66%,-,175.70%,22.88%,7.22%,10.23%,165.06%,30.41%,Upgrade
29,Buyback Yield / Dilution,-1.33%,1.12%,-0.33%,1.35%,-3.09%,2.37%,-20.49%,2.04%,-4.01%,-36.68%,2.74%,-6.07%,5.52%,-2.38%,0.11%,0.99%,-0.96%,2.31%,-2.12%,-3.12%,0.89%,Upgrade
30,Total Shareholder Return,2.82%,1.12%,-0.33%,1.35%,-3.09%,7.95%,-20.49%,2.04%,-4.01%,-32.53%,2.74%,-6.07%,5.52%,2.29%,0.11%,0.99%,-0.96%,6.29%,-2.12%,-3.12%,0.89%,Upgrade
