,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,209.02,190.53,176.46,351.87,201.06,173.87,164.16,344.87,201.54,119.27,140.11,344.61,222.58,195.73,140.35,292.46,207.52,179.01,106.89,214.64,Upgrade
1,Other Revenue,-1.58,1.58,-,1.28,-,-,-,0.03,-0,0,-,0.11,-0.11,0.11,-,-,-,-,-,0.04,Upgrade
2,Revenue,207.43,192.11,176.46,353.15,201.06,173.87,164.16,344.91,201.53,119.27,140.11,344.72,222.47,195.84,140.35,292.46,207.52,179.01,106.89,214.68,Upgrade
3,Revenue Growth (YoY),3.17%,10.49%,7.49%,2.39%,-0.24%,45.78%,17.17%,0.05%,-9.41%,-39.10%,-0.17%,17.87%,7.20%,9.40%,31.30%,36.23%,57.38%,10.43%,4.06%,28.41%,Upgrade
4,Cost of Revenue,108.78,100.76,94.63,158.24,98.66,88.11,85.32,151.21,91.83,50.81,84.79,169.41,111.22,93.85,72.41,141.62,108.53,88.75,62.37,113.01,Upgrade
5,Gross Profit,98.66,91.36,81.83,194.91,102.4,85.76,78.84,193.7,109.7,68.46,55.32,175.31,111.25,101.99,67.95,150.84,98.99,90.26,44.52,101.67,Upgrade
6,"Selling, General & Admin",53.26,54.26,64.21,70.11,54.29,43.45,56.3,63.44,52.72,39.63,53.31,59.69,43.6,43.43,48.49,44.43,47.3,42.81,38.25,37.32,Upgrade
7,Research & Development,13.83,14.62,18.46,10.16,14.69,14.47,18.88,10.9,15.72,13.79,18.78,15.24,15,11.84,18.46,12.66,12.34,9.62,9.62,11.35,Upgrade
8,Other Operating Expenses,2.81,2.4,1.49,2.27,1.87,0.15,0.1,9.58,-1.36,-0.11,-0.83,9.36,-2.06,0.25,-0.64,9.99,-2.99,0.42,-1.32,3.13,Upgrade
9,Operating Expenses,99.45,65.47,72.86,90.69,97.32,55.95,70.12,95.8,93,52.74,65.46,80.92,81.19,59.14,58.77,71.73,71.15,55.07,41.01,55.66,Upgrade
10,Operating Income,-0.79,25.89,8.96,104.23,5.08,29.81,8.72,97.9,16.7,15.72,-10.14,94.38,30.06,42.84,9.18,79.11,27.84,35.19,3.51,46.01,Upgrade
11,Interest Expense,-0.36,-,-0.15,-,-0.49,-,-0.2,-,-0.38,-0.16,-0.29,-0.05,-,-,-,-,-,-0.65,-0.79,-0.37,Upgrade
12,Interest & Investment Income,0.18,1.28,0.33,0.8,0.25,0.5,0.48,1.15,0.29,0.65,0.53,1.37,0.12,1.2,1.48,0.88,0.92,0.92,0.84,1.44,Upgrade
13,Other Non Operating Income (Expenses),-0.01,-0.06,-0.07,-1.45,-0.42,-0.11,-0.2,-0.68,-0.24,-0.1,-0.26,-2.31,0.05,-0.61,-0.14,0.6,-1.24,0.59,-0.26,-0.31,Upgrade
14,EBT Excluding Unusual Items,-1,27.11,9.09,103.58,4.42,30.2,8.8,98.37,16.38,16.12,-10.15,93.4,30.24,43.43,10.52,80.59,27.53,36.04,3.3,46.77,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-1.54,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-0.01,-0.04,-0.03,-0.11,-0.03,0,-0.12,-0.02,-0.1,-0.27,-,0.06,-,-,-,-,-,-,-,-,Upgrade
