,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,5394,5382,4064,2672,3855,4729,5083,6220,7728,4060,3580,4604,4988,5924,6180,7252,7732,9628,12352,17988,-,Upgrade
1,Market Cap Growth,13.80%,13.80%,-20.05%,-57.05%,-50.12%,16.49%,41.99%,35.10%,54.93%,-31.47%,-42.07%,-36.51%,-35.49%,-38.47%,-49.97%,-59.68%,-,-,-,-,-,Upgrade
2,Enterprise Value,4734,4723,3336,2116,3203,4078,4392,5454,6896,3228,2780,3746,4178,5114,5321,6508,7177,9073,11624,17611,-,Upgrade
3,Last Close Price,13.83,13.80,10.42,6.65,9.42,11.55,12.41,15.09,18.55,9.74,8.59,11.05,11.73,13.94,14.54,16.89,18.00,22.42,28.76,41.70,-,Upgrade
4,PE Ratio,41.91,42.41,24.50,55.79,-,54.66,-,46.88,53.16,28.76,29.27,35.48,34.10,40.58,37.42,35.74,38.19,47.96,77.10,132.03,-,Upgrade
5,Forward PE,-,18.35,18.35,18.35,18.35,18.35,19.23,24.58,23.64,23.64,19.35,26.46,16.58,20.93,22.80,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.77,4.83,4.01,2.99,4.84,6.79,7.53,9.33,11.68,6.20,5.46,7.05,7.64,9.08,9.48,10.79,11.83,15.28,20.57,30.37,-,Upgrade
7,PB Ratio,4.29,4.28,3.23,2.32,3.19,3.92,4.12,4.88,5.65,3.02,2.82,3.68,3.81,4.65,5.06,5.69,6.26,8.01,11.00,17.01,-,Upgrade
8,P/TBV Ratio,4.98,4.98,3.76,2.43,3.34,4.09,4.14,4.90,5.68,3.04,2.83,3.70,3.83,4.68,5.08,5.73,6.29,8.06,11.06,17.13,-,Upgrade
