,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,74143,91886,91399,76259,67448,66020,67132,58969,54396,53022,52521,47322,55077,63315,54278,55203,44242,43185,40808,40500,43361,Upgrade
1,Market Cap Growth,39.18%,39.18%,36.15%,29.32%,23.99%,24.51%,27.82%,24.61%,-1.24%,-16.26%,-3.24%,-14.28%,24.49%,46.61%,33.01%,36.30%,2.03%,-1.70%,4.16%,-1.39%,13.61%,Upgrade
2,Enterprise Value,92000,108029,105336,92502,83691,82657,83653,73846,69272,66421,64387,55952,63707,70170,61661,61703,50742,47812,45963,44567,47428,Upgrade
3,PE Ratio,14.65,18.45,19.85,16.81,15.33,14.88,16.56,14.41,15.47,16.43,15.74,15.78,17.84,19.59,16.81,16.82,13.99,14.27,13.44,14.82,14.71,Upgrade
4,PS Ratio,46.62,59.34,59.41,51.19,45.50,42.39,45.00,39.39,38.30,42.29,41.30,38.64,43.60,49.71,45.53,51.28,42.91,47.41,49.41,51.64,51.72,Upgrade
5,PB Ratio,1.76,2.10,2.21,1.80,1.75,1.78,1.89,1.63,1.55,1.57,1.64,1.44,1.71,1.96,1.77,1.81,1.49,1.48,1.49,1.44,1.57,Upgrade
6,P/FCF Ratio,-,-4605.77,-,-1554.82,-,-563.60,-,-,-,-72.44,-53.93,-,-,-,-376.94,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,110.84,110.84,125.76,118.61,113.23,102.93,109.14,93.06,88.66,72.62,95.19,75.58,100.71,149.37,121.54,172.65,111.67,134.34,95.90,96.74,100.81,Upgrade
8,EV/Sales Ratio,59.41,69.76,68.47,62.10,56.46,53.07,56.07,49.33,48.77,52.98,50.63,45.69,50.43,55.09,51.73,57.32,49.21,52.49,55.65,56.83,56.57,Upgrade
