,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,900.33,1863,953.66,514.72,2064,2468,671.62,841.9,1058,2048,840.99,1006,1843,2446,661.59,604.03,1752,3798,962.41,712.02,Upgrade
1,Trading Asset Securities,1722,1862,1850,1850,1940,1899,2146,2146,2342,3384,2458,2433,1986,2426,3022,3172,2920,1994,3072,4069,Upgrade
2,Accounts Receivable,772.26,782.66,738.96,799.45,814.27,717.33,657.1,740.43,710.85,449.83,360.72,488.31,527.07,409.07,454.58,487.76,547.2,306.7,324.94,354.32,Upgrade
3,Other Receivables,1108,2068,158.42,146.83,58.72,1501,142.56,629.84,866.26,1579,234.79,28.63,224.44,1719,37.87,123.02,148.58,2059,156.74,186.37,Upgrade
4,Inventory,96.5,84.99,78.62,69.4,117.09,119.54,108.29,101.13,129.53,136.37,123.42,121.23,144.34,159.47,149.22,132.57,126.67,123.27,109.1,101.8,Upgrade
5,Other Current Assets,26.11,20.77,22.16,11.27,23.02,25.92,19.55,7.8,34.01,26.73,26.97,19.49,64.85,82.02,54.97,24.26,42.5,50.25,23.97,19.14,Upgrade
6,Total Current Assets,4625,6682,3802,3392,5016,6730,3745,4467,5141,7624,4045,4096,4789,7242,4380,4543,5537,8330,4649,5443,Upgrade
7,"Property, Plant & Equipment",10245,10062,9411,9472,8962,8881,8780,8826,8487,7645,7646,7643,6411,6262,6223,6194,5985,3374,3411,3343,Upgrade
8,Goodwill,-,-,-,-,-,-,-,-,58.58,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Intangible Assets,499.47,504.64,480.56,485.52,486.15,491.16,496.2,500.94,487.39,294.89,297.45,299.75,301.45,303.58,306.04,285.46,288.8,31.47,32.49,32.19,Upgrade
10,Long-Term Investments,47029,45980,47941,45595,45817,44754,45697,40488,38914,37217,36793,36208,33508,30330,30906,30214,29516,27569,29386,28590,Upgrade
11,Long-Term Deferred Tax Assets,80.36,80.4,69.65,72.01,73.67,73.67,73.94,73.77,57.75,57.43,56.94,56.94,50.56,50.56,49.19,49.19,48.19,41.03,40.38,40.38,Upgrade
12,Long-Term Deferred Charges,15.88,15.07,18.49,16.8,20.54,21.22,21.58,21.32,19.97,20.22,20.62,21.11,6.21,6.21,6.27,6.35,5,0.18,0.21,0.23,Upgrade
13,Long-Term Accounts Receivable,-,-,-,13.64,-,-,-,10.42,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,2045,282.79,353.73,1307,386.17,383.58,370.11,326.02,183.25,155.64,148.81,142.34,50.34,37.54,31.33,36.76,-,7.62,-,6.06,Upgrade
15,Total Assets,64541,63608,62076,60353,60762,61334,59184,54714,53349,53014,49008,48467,45117,44231,41902,41329,41381,39354,37519,37455,Upgrade
16,Accounts Payable,194.93,192.98,181.39,271.48,188.47,173.32,150.36,242.25,147.78,117.84,91.88,195.93,155.54,101.7,109.32,176.09,137.47,129.33,126.6,160.97,Upgrade
17,Accrued Expenses,239.04,607.77,213.85,643.73,193.2,572.95,202.18,623.49,167.4,539.16,160.86,560.38,113.62,446.1,113.54,477.63,61.08,287.77,70.24,337.13,Upgrade
18,Short-Term Debt,2659,2679,4548,4652,5046,5823,4456,5351,4706,5652,5831,6622,4150,4505,3781,3898,4043,4715,3412,3205,Upgrade
19,Current Portion of Long-Term Debt,990.37,2280,821.97,2972,560.31,778.7,1065,1316,635.84,202.49,115.88,275.25,378.67,529.65,803.1,590.78,1012,545,690,590,Upgrade
20,Current Unearned Revenue,17.78,7.54,13.48,4.5,20.33,21.25,14.48,13.02,16.84,19.31,16.6,19.81,18.74,21.06,20.74,11.48,14.6,19.14,-,-,Upgrade
21,Current Portion of Leases,-,7.83,-,9.6,-,193.33,-,6.47,-,2.38,-,5.07,-,2.33,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,109.15,13.1,57.57,16.58,150.95,13.84,125.16,24.08,129.83,22.33,82.98,10.17,114.16,6.39,47.44,17.22,101.09,4.71,12.8,12.49,Upgrade
23,Other Current Liabilities,788.23,2439,852.17,448.09,987.41,2084,894.42,361.58,1507,1900,1178,136.52,373.27,1771,505.67,222.69,982.46,1558,402.27,1280,Upgrade
24,Total Current Liabilities,4998,8227,6688,9019,7146,9660,6907,7938,7310,8456,7478,7825,5304,7383,5381,5394,6351,7259,4714,5585,Upgrade
25,Long-Term Debt,12560,10707,9771,9426,13112,12729,12340,10839,11546,11898,8130,7750,6896,5662,5477,5598,5190,4613,4549,4149,Upgrade
26,Long-Term Leases,2561,2598,86.86,2663,88.6,85.13,85.42,82.75,83.87,9.63,9.63,9.64,11.21,13.03,13.03,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,4.66,4,0.1,-,-,-,-,-,-,0.42,0.42,0.85,0.85,0.85,0.85,1.27,1.27,-,1.27,Upgrade
28,Pension & Post-Retirement Benefits,4.6,327.82,327.93,327.93,-,327.73,-,327.52,-,319.22,-,327.25,-,323.36,-,-,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,279.39,281,279.46,279.84,280.2,281.8,283.59,283.82,261.56,219.2,220.96,222.64,221.37,223.05,225.46,226.4,229.32,55.23,55.23,55.23,Upgrade
30,Other Long-Term Liabilities,360.64,45.13,2584,44.79,3007,2726,3290,44.41,362.53,42.5,370.12,42.84,347.77,24.25,350.87,351.96,339.82,5.59,7.45,7.96,Upgrade
31,Total Liabilities,20764,22190,19741,21760,23634,25811,22906,19515,19565,20945,16209,16178,12781,13630,11448,11571,12112,11934,9326,9799,Upgrade
32,Common Stock,4875,4875,4875,4580,4461,4461,4461,4461,4448,4406,4406,4406,4406,4406,4405,4402,4402,4402,4402,4402,Upgrade
33,Additional Paid-In Capital,8111,8111,8111,5620,4574,4574,4573,4572,4413,4088,4088,4088,4088,4087,4076,4054,4052,4052,4052,4052,Upgrade
34,Retained Earnings,28302,26183,27103,25830,25155,23124,23946,22810,22214,20855,21616,21058,20750,19281,20291,19644,19192,17725,18505,17979,Upgrade
35,Comprehensive Income & Other,778.57,651.8,732.21,1062,1498,1971,1906,1974,1406,1654,1611,1695,2069,1812,691.43,695.51,695.68,695.67,695.66,695.72,Upgrade
36,Total Common Equity,42067,39821,40822,37092,35688,34130,34885,33817,32480,31003,31721,31247,31313,29586,29462,28796,28341,26875,27654,27129,Upgrade
37,Minority Interest,1710,1597,1514,1501,1440,1393,1393,1382,1304,1066,1078,1042,1023,1015,991.71,962.06,928.37,545.31,538.67,527.71,Upgrade
38,Shareholders' Equity,43777,41417,42335,38593,37128,35523,36278,35199,33784,32069,32799,32289,32336,30601,30454,29758,29269,27420,28193,27657,Upgrade
39,Total Liabilities & Equity,64541,63608,62076,60353,60762,61334,59184,54714,53349,53014,49008,48467,45117,44231,41902,41329,41381,39354,37519,37455,Upgrade
40,Total Debt,18770,18271,15227,19723,18806,19609,17946,17595,16972,17765,14087,14662,11436,10712,10074,10087,10244,9873,8651,7944,Upgrade
41,Net Cash (Debt),-16148,-14546,-12424,-17358,-14803,-15243,-15128,-14607,-13572,-12333,-10788,-11223,-7607,-5840,-6391,-6311,-5572,-4082,-4617,-3163,Upgrade
42,Net Cash Per Share,-3.31,-2.98,-2.60,-3.72,-3.06,-3.25,-3.21,-3.11,-2.85,-2.64,-2.39,-2.44,-1.61,-1.28,-1.40,-1.21,-1.27,-0.93,-1.05,-0.72,Upgrade
43,Filing Date Shares Outstanding,4875,4875,4875,4580,4461,4461,4461,4461,4448,4406,4406,4406,4406,4406,4402,4402,4402,4402,4402,4402,Upgrade
44,Total Common Shares Outstanding,4875,4875,4875,4580,4461,4461,4461,4461,4448,4406,4406,4406,4406,4406,4402,4402,4402,4402,4402,4402,Upgrade
45,Working Capital,-373.13,-1545,-2886,-5627,-2130,-2930,-3162,-3470,-2170,-832.08,-3433,-3729,-514.93,-141.45,-1001,-850.86,-813.85,1072,-65.12,-142.18,Upgrade
46,Book Value Per Share,8.63,8.17,8.37,8.10,8.00,7.65,7.82,7.58,7.30,7.04,7.20,7.09,7.11,6.71,6.69,6.54,6.44,6.10,6.28,6.16,Upgrade
47,Tangible Book Value,41568,39316,40341,36607,35202,33639,34389,33316,31934,30708,31424,30948,31012,29283,29156,28510,28052,26843,27622,27097,Upgrade
48,Tangible Book Value Per Share,8.53,8.07,8.28,7.99,7.89,7.54,7.71,7.47,7.18,6.97,7.13,7.02,7.04,6.65,6.62,6.48,6.37,6.10,6.27,6.16,Upgrade
