,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12747,14884,14971,10083,9233,10520,9722,9304,9152,9418,11849,12494,9115,9793,8433,8822,9016,8317,8122,8550,9988,Upgrade
1,Market Cap Growth,41.49%,41.49%,53.99%,8.37%,0.88%,11.69%,-17.95%,-25.53%,0.42%,-3.83%,40.50%,41.63%,1.09%,17.76%,3.83%,3.18%,-9.73%,-24.38%,-28.67%,-21.15%,20.66%,Upgrade
2,Enterprise Value,17060,19710,18687,14946,11793,13374,11848,11655,11304,12098,14971,15487,12715,13086,12241,12469,12938,12347,12518,13527,14965,Upgrade
3,Last Close Price,3.28,3.83,3.89,2.54,2.34,2.68,2.48,2.37,2.34,2.40,3.02,3.19,2.33,2.44,2.10,2.20,2.25,2.07,2.03,2.04,2.38,Upgrade
4,PE Ratio,12.62,13.32,12.94,9.43,9.78,32.84,35.70,36.18,-,13.59,22.07,26.52,20.88,25.08,18.50,14.99,18.96,10.49,11.08,10.20,11.35,Upgrade
5,Forward PE,12.15,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,28.40,Upgrade
6,PS Ratio,0.42,0.47,0.48,0.33,0.32,0.42,0.40,0.36,0.36,0.35,0.43,0.52,0.40,0.46,0.47,0.57,0.70,0.76,0.77,0.81,0.87,Upgrade
7,PB Ratio,1.11,1.14,1.17,0.79,0.75,0.85,0.80,0.78,0.78,0.78,1.02,1.08,0.81,0.87,0.76,0.79,0.82,0.75,0.75,0.78,0.92,Upgrade
8,P/TBV Ratio,1.55,1.55,1.61,1.08,1.03,1.15,1.11,1.08,1.11,1.08,1.41,1.51,1.14,1.22,1.07,1.11,1.16,1.07,1.07,1.11,1.31,Upgrade
9,P/FCF Ratio,20.25,-,20.51,9.42,-,15.51,13.51,-,10.65,12.47,22.97,13.14,9.14,-,7.69,13.18,13.84,64.06,12.90,18.90,-,Upgrade
10,P/OCF Ratio,7.29,6.14,6.52,4.10,6.78,5.47,6.38,-,5.40,7.52,10.98,7.65,5.61,-,4.16,6.28,6.85,25.91,9.97,9.95,-,Upgrade
11,EV/Sales Ratio,0.57,0.62,0.60,0.50,0.41,0.53,0.48,0.45,0.45,0.44,0.55,0.64,0.56,0.61,0.68,0.81,1.00,1.14,1.19,1.28,1.30,Upgrade
12,EV/EBITDA Ratio,8.30,8.95,8.58,7.17,6.38,8.55,7.32,7.22,6.38,6.21,8.69,9.37,8.53,9.79,8.82,8.29,9.70,9.63,10.19,11.92,11.47,Upgrade
13,EV/EBIT Ratio,15.36,15.14,14.47,12.14,11.74,18.26,14.99,15.02,12.07,10.83,16.51,18.53,18.48,23.81,20.95,17.66,24.96,27.39,32.98,53.52,-,Upgrade
14,EV/FCF Ratio,27.10,-,25.60,13.97,-,19.72,16.46,-,13.15,16.02,29.03,16.28,12.75,-,11.17,18.63,19.86,95.11,19.89,29.90,-,Upgrade
15,Debt / Equity Ratio,0.41,0.41,0.46,0.42,0.48,0.30,0.30,0.24,0.45,0.26,0.33,0.32,0.32,0.34,0.34,0.36,0.35,0.36,0.37,0.40,0.42,Upgrade
16,Debt / EBITDA Ratio,2.62,2.44,2.93,2.11,2.94,1.76,2.23,1.78,6.07,1.36,2.38,1.66,2.31,2.68,2.83,2.51,3.96,2.42,2.24,4.74,5.93,Upgrade
17,Debt / FCF Ratio,8.54,-,8.10,5.09,-,5.50,5.09,-,6.20,4.22,7.47,3.93,3.67,-,3.47,6.01,5.90,30.60,6.43,9.60,-,Upgrade
18,Asset Turnover,1.32,1.41,1.22,1.50,1.49,1.62,1.17,0.79,1.38,1.85,1.24,1.30,1.43,1.20,1.00,1.04,0.80,0.67,0.47,0.59,Upgrade,
19,Inventory Turnover,20.72,20.62,20.73,19.22,26.25,23.90,26.15,24.25,15.07,20.57,23.60,18.54,24.59,17.20,15.55,17.11,22.72,15.43,11.99,13.36,18.35,Upgrade
20,Quick Ratio,0.76,0.76,0.74,0.77,0.72,0.99,0.97,0.85,0.67,0.81,0.88,0.69,0.90,0.72,0.69,0.73,0.72,0.75,0.66,0.63,0.80,Upgrade
21,Current Ratio,1.17,1.17,1.06,1.13,0.99,1.33,1.28,1.19,0.82,1.19,1.15,1.14,1.06,1.18,1.12,1.08,0.94,0.99,0.91,0.97,0.93,Upgrade
22,Return on Equity (ROE),8.23%,9.62%,10.76%,9.35%,9.81%,6.90%,6.31%,-10.44%,11.39%,5.53%,9.77%,4.06%,4.45%,3.71%,7.05%,0.93%,7.25%,10.22%,0.46%,13.63%,Upgrade,
23,Return on Assets (ROA),3.45%,2.97%,4.35%,3.22%,4.10%,2.97%,2.29%,0.03%,4.86%,2.78%,4.67%,2.47%,2.15%,1.90%,2.83%,0.64%,2.83%,3.83%,0.22%,-0.33%,Upgrade,
