,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8205,8075,7315,7788,7814,7034,6082,3871,6757,8646,5843,5577,6897,5367,4468,3995,3722,2630,2005,2083,Upgrade
1,Other Revenue,-431.67,431.67,-,212.29,-673.73,673.73,-,265.82,-166.31,166.31,-,468.26,-194.93,194.93,-,568.74,-250.22,250.22,-,435.18,Upgrade
2,Revenue,7773,8507,7315,8000,7141,7707,6082,4136,6591,8812,5843,6045,6702,5562,4468,4564,3472,2881,2005,2519,Upgrade
3,Revenue Growth (YoY),8.86%,10.37%,20.27%,93.41%,8.34%,-12.53%,4.09%,-31.58%,-1.65%,58.43%,30.79%,32.45%,93.04%,93.09%,122.86%,81.22%,12.74%,-4.05%,-30.66%,-20.26%,Upgrade
4,Cost of Revenue,7241,7956,6707,7326,6671,7284,5722,3823,6046,8441,5375,5602,6361,5299,4133,4308,3134,2513,1898,2265,Upgrade
5,Gross Profit,532.65,551.02,607.92,674.21,469.6,423.73,359.43,313.88,544.52,371.01,468.1,443.8,340.09,263.14,334.97,256.27,337.64,367.57,106.35,253.74,Upgrade
6,"Selling, General & Admin",141.14,131.03,130.34,185.48,136.18,116.19,114.09,175.46,126.32,100.55,97.22,149.51,97.31,104.8,99.29,149.91,127.55,84.93,73.08,143.08,Upgrade
7,Research & Development,82.72,89.66,49.13,54.77,25.62,46.13,71.36,57.27,35.67,29.05,29.19,51.36,48.03,1.63,-,6.37,0.65,0.07,-,0.23,Upgrade
8,Other Operating Expenses,7.83,42.12,35.1,139.1,10.49,25.12,-15.19,62.91,28.2,25.07,23.64,38.66,24.68,25.12,24.53,58.54,-1.43,23.24,14.98,72.54,Upgrade
