,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2662,2660,3228,2499,2643,2398,2310,2521,2547,2566,2109,2027,1658,1736,1566,1402,1425,1008,1220,1574,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,101.12,-,-,-,50.16,-,160.65,-,100.65,-,361.47,-,341.82,Upgrade
2,Cash & Short-Term Investments,2662,2660,3228,2499,2643,2398,2310,2622,2547,2566,2109,2077,1658,1897,1566,1503,1425,1369,1220,1916,Upgrade
3,Cash Growth,0.73%,10.89%,39.76%,-4.69%,3.77%,-6.54%,9.55%,26.25%,53.62%,35.30%,34.62%,38.21%,16.36%,38.55%,28.38%,-21.56%,18.76%,36.22%,18.25%,97.91%,Upgrade
4,Accounts Receivable,1286,1849,1693,2115,1810,2028,1820,1735,1476,1768,1336,2108,1702,1471,1706,2098,1993,1561,1405,1467,Upgrade
5,Other Receivables,21.96,25.84,40.22,46.82,118.85,42.46,26.04,16.69,25.69,61.73,33.47,27.23,32.49,26.51,39.18,17.03,20.88,34.85,17.11,11.11,Upgrade
6,Receivables,1308,1875,1734,2162,1929,2071,1846,1752,1502,1830,1369,2135,1735,1498,1745,2116,2014,1596,1422,1478,Upgrade
7,Inventory,1493,1316,1754,1037,1195,1038,1190,697.58,1332,1019,1842,478.32,1344,1614,1113,819.33,697.61,927.01,749.3,387.57,Upgrade
8,Other Current Assets,612.95,634.52,618.94,664.5,367.15,419.72,481.47,327.99,594.01,327.34,403.39,267.09,818.93,485,466.87,267.67,396.5,195.4,693.23,152.11,Upgrade
