,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,756.85,-,699.31,-,923.22,-,907.24,-,994.78,-,783.27,-,837.97,-,926.86,-,896.98,-,1107,-,Upgrade
1,Short-Term Investments,3.14,-,3.9,-,4.02,-,3.74,-,3.61,-,4.14,-,14.33,-,14.04,-,-,-,1.81,-,Upgrade
2,Trading Asset Securities,37.66,-,38.44,-,20.89,-,17.54,-,60.44,-,141.65,-,103.89,-,139.73,-,118.08,-,13.01,-,Upgrade
3,Cash & Short-Term Investments,797.65,741.65,741.65,948.13,948.13,928.53,928.53,1082,1059,929.05,929.05,956.19,956.19,1081,1081,1015,1015,1122,1122,1002,Upgrade
4,Cash Growth,-15.87%,-20.13%,-20.13%,-12.40%,-10.45%,-0.06%,-0.06%,13.19%,10.73%,-14.03%,-14.03%,-5.80%,-5.80%,-3.70%,-3.70%,1.34%,1.34%,37.47%,37.47%,15.21%,Upgrade
5,Accounts Receivable,938.5,-,986.76,-,885.15,-,952.93,-,934.03,-,1173,-,957.24,-,1121,-,1120,-,1112,-,Upgrade
6,Other Receivables,648.64,-,564.43,-,290.51,-,565.04,-,242.76,-,635.19,-,262.97,-,580.01,-,246.54,-,499.52,-,Upgrade
7,Receivables,1587,-,1551,-,1176,-,1518,-,1177,-,1808,-,1226,-,1701,-,1413,-,1611,-,Upgrade
8,Inventory,1336,-,1256,-,1247,-,1252,-,1625,-,1833,-,2058,-,1623,-,1585,-,1359,-,Upgrade
9,Other Current Assets,124.17,-,145.69,-,413.07,-,52.59,-,282.79,-,4.17,-,279.65,-,16.94,-,223.4,-,23.14,-,Upgrade
10,Total Current Assets,3845,-,3695,-,3784,-,3751,-,4144,-,4575,-,4519,-,4422,-,4236,-,4116,-,Upgrade
11,"Property, Plant & Equipment",2049,-,2106,-,2204,-,2255,-,2455,-,2498,-,2654,-,2777,-,2878,-,2833,-,Upgrade
12,Long-Term Investments,676.93,-,640.66,-,652.98,-,651.87,-,653.49,-,671.4,-,679.02,-,782.29,-,761.95,-,737.37,-,Upgrade
13,Goodwill,256.15,-,256.51,-,258.24,-,256.83,-,260.38,-,263,-,267.02,-,265.71,-,265.29,-,260.44,-,Upgrade
14,Other Intangible Assets,13.11,-,12.19,-,12.09,-,9.83,-,9.07,-,10.06,-,11.28,-,18.44,-,27.74,-,32.79,-,Upgrade
15,Long-Term Deferred Tax Assets,101.36,-,118.14,-,114.12,-,121.75,-,120.31,-,129.07,-,124.92,-,89.26,-,94.07,-,84.94,-,Upgrade
16,Other Long-Term Assets,434.33,-,376.85,-,332.57,-,286.62,-,293.61,-,378.55,-,382.46,-,271.71,-,260.12,-,255.56,-,Upgrade
17,Total Assets,7375,-,7206,-,7358,-,7333,-,7935,-,8525,-,8638,-,8626,-,8523,-,8320,-,Upgrade
18,Accounts Payable,500.45,-,502.9,-,475.51,-,397.57,-,426.93,-,515.23,-,648.53,-,582,-,597.92,-,348.6,-,Upgrade
19,Accrued Expenses,-,-,-,-,567,-,-,-,697,-,-,-,737.44,-,-,-,733.32,-,-,-,Upgrade
20,Short-Term Debt,357.62,-,357.39,-,643.16,-,370.28,-,506.43,-,862.17,-,655.84,-,627.28,-,574.64,-,973.66,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,0.02,-,1.98,-,-,-,0.08,-,-,-,Upgrade
22,Current Portion of Leases,75.53,-,76.89,-,89.2,-,94.11,-,113.34,-,132.91,-,155.92,-,150.88,-,161.99,-,132.26,-,Upgrade
23,Current Income Taxes Payable,76.05,-,75.97,-,69.8,-,71.8,-,86.24,-,66.91,-,57.5,-,58.26,-,58.3,-,50.88,-,Upgrade
24,Current Unearned Revenue,54.21,-,68.29,-,45.02,-,66.69,-,72.81,-,85.28,-,80.3,-,63.6,-,95.24,-,29.33,-,Upgrade
25,Other Current Liabilities,705.92,-,576.43,-,95,-,628.69,-,100.55,-,709.59,-,131.01,-,734.22,-,116.39,-,807.68,-,Upgrade
26,Total Current Liabilities,1770,-,1658,-,1985,-,1629,-,2003,-,2372,-,2468,-,2216,-,2338,-,2342,-,Upgrade
27,Long-Term Debt,399.68,-,499.59,-,329.5,-,829,-,928.5,-,1053,-,1070,-,1299,-,1318,-,1350,-,Upgrade
28,Long-Term Leases,137.38,-,149.93,-,177.8,-,191.15,-,217.91,-,250,-,301.01,-,342.76,-,330.99,-,232.29,-,Upgrade
29,Long-Term Deferred Tax Liabilities,70.44,-,56.58,-,54.6,-,55.12,-,55.94,-,52.46,-,52.99,-,38.18,-,39.27,-,38.88,-,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.87,-,Upgrade
31,Total Liabilities,2461,-,2472,-,2648,-,2803,-,3293,-,3872,-,4034,-,4023,-,4149,-,4106,-,Upgrade
32,Common Stock,51.8,-,52.04,-,52.04,-,52.04,-,52.04,-,52.04,-,52.04,-,52.04,-,52.04,-,52.04,-,Upgrade
33,Additional Paid-In Capital,-,-,592.68,-,592.68,-,592.68,-,592.68,-,592.68,-,592.68,-,592.68,-,592.68,-,592.68,-,Upgrade
34,Retained Earnings,-,-,3550,-,3508,-,3365,-,3425,-,3375,-,3241,-,3299,-,3130,-,3092,-,Upgrade
35,Comprehensive Income & Other,4386,-,64.13,-,87.62,-,67.7,-,120.01,-,154.42,-,212.32,-,141.15,-,120.67,-,34.44,-,Upgrade
36,Total Common Equity,4438,4258,4258,4240,4240,4078,4078,4190,4190,4174,4174,4098,4098,4084,4084,3896,3896,3772,3772,4099,Upgrade
37,Minority Interest,476.16,-,474.84,-,469.76,-,451.87,-,452.61,-,479.53,-,505.99,-,518.71,-,478.29,-,442.61,-,Upgrade
38,Shareholders' Equity,4914,4733,4733,4710,4710,4530,4530,4642,4642,4653,4653,4604,4604,4603,4603,4374,4374,4214,4214,4533,Upgrade
39,Total Liabilities & Equity,7375,-,7206,-,7358,-,7333,-,7935,-,8525,-,8638,-,8626,-,8523,-,8320,-,Upgrade
40,Total Debt,970.22,1084,1084,1240,1240,1485,1485,1766,1766,2298,2298,2184,2184,2420,2420,2386,2386,2688,2688,2503,Upgrade
41,Net Cash (Debt),-172.57,-342.15,-342.15,-291.53,-291.53,-556.01,-556.01,-683.86,-707.34,-1369,-1369,-1228,-1228,-1339,-1339,-1371,-1371,-1566,-1566,-1501,Upgrade
42,Net Cash Per Share,-0.11,-,-0.21,-,-0.18,-,-0.34,-,-0.44,-,-0.85,-,-0.76,-,-0.83,-,-0.85,-,-0.97,-,Upgrade
43,Filing Date Shares Outstanding,1610,-,1612,-,1612,-,1612,-,1610,-,1610,-,1610,-,1610,-,1611,-,1611,-,Upgrade
44,Total Common Shares Outstanding,1610,-,1612,-,1612,-,1612,-,1610,-,1610,-,1610,-,1610,-,1611,-,1611,-,Upgrade
45,Working Capital,2075,-,2037,-,1799,-,2122,-,2140,-,2203,-,2051,-,2206,-,1898,-,1773,-,Upgrade
46,Book Value Per Share,2.76,2.64,2.64,2.63,2.63,2.53,2.53,2.60,2.60,2.59,2.59,2.55,2.55,2.54,2.54,2.42,2.42,2.34,2.34,2.54,Upgrade
47,Tangible Book Value,4169,3990,3990,3970,3970,3811,3811,3920,3920,3901,3901,3820,3820,3800,3800,3603,3603,3478,3478,3796,Upgrade
48,Tangible Book Value Per Share,2.59,2.47,2.47,2.46,2.46,2.36,2.36,2.43,2.43,2.42,2.42,2.37,2.37,2.36,2.36,2.24,2.24,2.16,2.16,2.36,Upgrade
49,Land,-,-,-,-,55.92,-,-,-,125.23,-,-,-,125.97,-,-,-,209.65,-,-,-,Upgrade
50,Buildings,-,-,-,-,2267,-,-,-,2227,-,-,-,2171,-,-,-,2093,-,-,-,Upgrade
51,Machinery,-,-,-,-,1853,-,-,-,1876,-,-,-,1874,-,-,-,1886,-,-,-,Upgrade
52,Construction In Progress,-,-,-,-,61.26,-,-,-,47.54,-,-,-,53.07,-,-,-,62.17,-,-,-,Upgrade
53,Leasehold Improvements,-,-,-,-,354.39,-,-,-,413.78,-,-,-,451.54,-,-,-,450.21,-,-,-,Upgrade
