,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,0.55,0.55,0.96,0.96,0.74,-,0.64,-,0.86,-,8.07,-,25.64,-,20.95,-,12.23,-,11.18,-,Upgrade
1,Cash & Short-Term Investments,0.55,0.55,0.96,0.96,0.74,0.64,0.64,-,0.86,8.07,8.07,-,25.64,20.95,20.95,-,12.23,11.18,11.18,-,Upgrade
2,Cash Growth,-25.58%,-15.06%,48.29%,-,-14.93%,-92.02%,-92.02%,-,-96.63%,-61.48%,-61.48%,-,109.69%,87.44%,87.44%,-,8.26%,-22.08%,-22.08%,-,Upgrade
3,Accounts Receivable,18.4,18.4,26.46,26.46,20.16,-,18.07,-,60.05,-,47.98,-,27.19,-,30.25,-,13.3,-,20.86,-,Upgrade
4,Other Receivables,0.66,0.66,-,-,2.29,-,-,-,0.47,-,0.5,-,0.18,-,1.09,-,1.28,-,0.24,-,Upgrade
5,Receivables,19.06,19.06,26.46,26.46,22.45,-,18.07,-,60.52,-,48.48,-,27.37,-,31.33,-,14.58,-,21.11,-,Upgrade
6,Inventory,18.44,18.44,29.14,29.14,42.91,-,31.77,-,15.94,-,24.49,-,58.3,-,53.32,-,89.06,-,57.9,-,Upgrade
7,Other Current Assets,-,-,0.14,0.14,0.29,-,0.27,-,-,-,137.07,-,10.74,-,13.08,-,15.46,-,13.75,-,Upgrade
8,Total Current Assets,38.05,38.05,56.69,56.69,66.39,-,50.76,-,77.33,-,218.11,-,122.05,-,118.68,-,131.33,-,103.94,-,Upgrade
9,"Property, Plant & Equipment",115.59,115.59,114.84,114.84,138.8,-,148.65,-,149.59,-,168.51,-,254.29,-,252.23,-,287.78,-,279.7,-,Upgrade
10,Other Intangible Assets,-,-,-,-,0.83,-,1,-,1.07,-,1.34,-,1.44,-,1.53,-,1.6,-,1.64,-,Upgrade
11,Other Long-Term Assets,31.37,31.37,30.72,30.72,33.79,-,35.25,-,36.43,-,39.7,-,41.59,-,41.61,-,4.14,-,2.65,-,Upgrade
12,Total Assets,185,185,202.26,202.26,239.8,-,235.66,-,264.41,-,427.66,-,419.37,-,414.05,-,424.84,-,387.93,-,Upgrade
13,Accounts Payable,2.85,2.85,2.57,2.57,2.47,-,2.24,-,3.14,-,2.75,-,23.58,-,15.93,-,20.86,-,20.2,-,Upgrade
14,Accrued Expenses,8.94,8.94,5.54,5.54,16.44,-,5.72,-,15.1,-,10.65,-,39.48,-,15.58,-,41.77,-,11.29,-,Upgrade
15,Short-Term Debt,41,41,53.92,53.92,-,-,28.59,-,-,-,-,-,18.17,-,-,-,55.48,-,117.47,-,Upgrade
16,Current Portion of Long-Term Debt,110.71,110.71,-,-,52.74,-,169.76,-,110.31,-,-,-,4.65,-,16.89,-,2.4,-,1.9,-,Upgrade
17,Current Portion of Leases,0.35,0.35,0.22,0.22,0.45,-,0.44,-,0.42,-,0.14,-,0.59,-,1.31,-,1.54,-,1.2,-,Upgrade
18,Current Income Taxes Payable,1,1,2.46,2.46,1.04,-,1.04,-,-,-,-,-,0.86,-,0.29,-,0.57,-,0.26,-,Upgrade
19,Current Unearned Revenue,1.7,1.7,1.72,1.72,4.51,-,5.68,-,3.16,-,3.53,-,3.59,-,6.44,-,0.29,-,2.01,-,Upgrade
20,Other Current Liabilities,4.7,4.7,4.76,4.76,46.1,-,9.69,-,40.31,-,182.63,-,-,-,31.56,-,16.08,-,47.17,-,Upgrade
21,Total Current Liabilities,171.25,171.25,71.2,71.2,123.75,-,223.16,-,172.44,-,199.71,-,90.9,-,88,-,138.99,-,201.51,-,Upgrade
22,Long-Term Debt,54.25,54.25,161.5,161.5,107.63,-,-,-,54.05,-,184.04,-,210.68,-,210,-,132.72,-,14.23,-,Upgrade
23,Long-Term Leases,-,-,-,-,-,-,0.22,-,0.45,-,-,-,0.24,-,0.11,-,0.49,-,0.82,-,Upgrade
24,Long-Term Unearned Revenue,-,-,-,-,0.25,-,0.29,-,0.3,-,0.36,-,-,-,0.39,-,0.4,-,0.41,-,Upgrade
25,Long-Term Deferred Tax Liabilities,1.87,1.87,1.52,1.52,2.8,-,2.69,-,4.27,-,4.09,-,5.91,-,5.43,-,5.59,-,5.63,-,Upgrade
26,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,2.65,-,2.97,-,70.97,-,78.97,-,103.59,-,113.38,-,Upgrade
27,Total Liabilities,227.36,227.36,234.21,234.21,234.42,-,226.35,-,234.15,-,391.17,-,378.7,-,382.89,-,381.77,-,335.96,-,Upgrade
28,Common Stock,2.63,2.63,2.63,2.63,2.63,-,2.63,-,2.63,-,2.63,-,2.63,-,2.19,-,2.19,-,2.19,-,Upgrade
29,Additional Paid-In Capital,80.54,80.54,80.54,80.54,80.54,-,80.54,-,80.54,-,80.54,-,80.54,-,72.4,-,72.4,-,72.4,-,Upgrade
30,Retained Earnings,-166.69,-166.69,-156.96,-156.96,-121.85,-,-118.35,-,-94.38,-,-89.16,-,-84.03,-,-84.12,-,-67.95,-,-56.62,-,Upgrade
31,Comprehensive Income & Other,41.16,41.16,41.84,41.84,44.06,-,44.5,-,41.48,-,42.49,-,41.54,-,40.69,-,36.43,-,34,-,Upgrade
32,Shareholders' Equity,-42.36,-42.36,-31.96,-31.96,5.38,9.31,9.31,-,30.26,36.5,36.5,-,40.67,31.16,31.16,-,43.07,51.97,51.97,-,Upgrade
33,Total Liabilities & Equity,185,185,202.26,202.26,239.8,-,235.66,-,264.41,-,427.66,-,419.37,-,414.05,-,424.84,-,387.93,-,Upgrade
34,Total Debt,206.3,206.3,215.64,215.64,160.82,170.42,199.02,-,165.23,184.18,184.18,-,234.32,228.31,228.31,-,192.63,135.61,135.61,-,Upgrade
35,Net Cash (Debt),-205.75,-205.75,-214.68,-214.68,-160.08,-169.78,-198.37,-,-164.37,-176.11,-176.11,-,-208.68,-207.36,-207.36,-,-180.4,-124.44,-124.44,-,Upgrade
36,Net Cash Per Share,-0.78,-0.78,-0.82,-0.82,-0.61,-0.65,-0.76,-,-0.63,-0.67,-0.67,-,-0.80,-0.84,-,-,-0.82,-0.57,-0.57,-,Upgrade
37,Filing Date Shares Outstanding,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,218.73,218.73,218.73,218.73,218.73,218.73,Upgrade
38,Total Common Shares Outstanding,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,262.47,218.73,218.73,218.73,218.73,218.73,218.73,Upgrade
39,Working Capital,-133.19,-133.19,-14.5,-14.5,-57.36,-,-172.4,-,-95.11,-,18.4,-,31.15,-,30.68,-,-7.66,-,-97.57,-,Upgrade
40,Book Value Per Share,-0.16,-0.16,-0.12,-0.12,0.02,0.04,0.04,-,0.12,0.14,0.14,-,0.15,0.14,0.14,-,0.20,0.24,0.24,-,Upgrade
41,Tangible Book Value,-42.36,-42.36,-31.96,-31.96,4.56,8.32,8.32,-,29.19,35.16,35.16,-,39.23,29.63,29.63,-,41.48,50.33,50.33,-,Upgrade
42,Tangible Book Value Per Share,-0.16,-0.16,-0.12,-0.12,0.02,0.03,0.03,-,0.11,0.13,0.13,-,0.15,0.14,0.14,-,0.19,0.23,0.23,-,Upgrade
