,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,5.87,5.87,13.08,13.08,12.46,24.51,-6.33,0.4,9.46,8.98,28.26,17.16,24.63,23.77,-,53.73,34.85,44.85,45.01,80.06,Upgrade
1,Revenue Growth (YoY),-52.91%,-76.07%,-,3136.88%,31.73%,173.03%,-,-97.65%,-61.61%,-62.24%,-,-68.06%,-29.31%,-47.00%,-,-32.89%,-41.85%,16.53%,-8.99%,38.65%,Upgrade
2,Cost of Revenue,5.56,5.56,10.28,10.28,8.92,18.89,-3.1,0.31,5.7,7.61,21.79,11.79,18.08,17.56,-,43.06,28.15,34.81,33.91,61.88,Upgrade
3,Gross Profit,0.31,0.31,2.79,2.79,3.54,5.62,-3.23,0.1,3.76,1.37,6.48,5.37,6.55,6.21,-,10.68,6.7,10.05,11.1,18.18,Upgrade
4,"Selling, General & Admin",2.13,2.13,7.07,7.07,3.09,2.53,8.67,2.47,2.94,2.95,5.34,3.49,3.63,4.18,-,13.01,10.11,12.97,12.64,12.58,Upgrade
5,Other Operating Expenses,-0.76,-0.76,-0.34,-0.34,-0.19,-0.25,-12.7,-0.67,-0.57,-3.14,-1.81,-0.69,-1.74,-0.15,-,-0.67,-0.81,0.11,-2,-1.42,Upgrade
6,Operating Expenses,1.37,1.37,6.73,6.73,2.9,2.29,-4.03,1.79,2.37,-0.19,3.54,2.81,1.89,4.03,-,12.35,9.3,13.08,10.64,11.15,Upgrade
7,Operating Income,-1.06,-1.06,-3.94,-3.94,0.64,3.33,0.8,-1.7,1.39,1.56,2.94,2.56,4.66,2.18,-,-1.67,-2.6,-3.03,0.46,7.02,Upgrade
8,Interest Expense,-3.73,-3.73,-3.78,-3.78,-3.5,-3.97,-3.7,-3.6,-3.79,-3.93,-4.07,-4.24,-4.23,-4.24,-,-3.9,-3.21,-2.52,-2.56,-2.58,Upgrade
9,Interest & Investment Income,-,-,0,0,-,-,0,-,-,-,0,-,-,-,-,-,-,-,0.02,-,Upgrade
10,Currency Exchange Gain (Loss),-,-,0.27,0.27,-,-,-4.25,-,-,-,1.04,-,-,-,-,-,-,-,-3.47,-,Upgrade
11,EBT Excluding Unusual Items,-4.79,-4.79,-7.45,-7.45,-2.86,-0.64,-7.15,-5.3,-2.4,-2.37,-0.09,-1.68,0.43,-2.06,-,-5.57,-5.81,-5.55,-5.55,4.44,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-3.08,-3.08,-,-,0.97,-,-,-12.5,0,-,-,-,-,-,-,-,-0.08,-,Upgrade
14,Asset Writedown,-0.09,-0.09,-7.57,-7.57,-,-,-1.37,-,-,-,-3.41,-,-,-,-,-,-,-,-15.25,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.63,-,Upgrade
16,Pretax Income,-4.88,-4.88,-18.1,-18.1,-2.86,-0.64,-7.55,-5.3,-2.4,-14.87,-3.5,-1.68,0.43,-2.06,-,-5.57,-5.81,-5.55,-20.25,4.44,Upgrade
17,Income Tax Expense,-0.02,-0.02,-0.54,-0.54,-,-,-1.15,-,-,-,-1.24,-,-,-,-,-0.01,-0.07,0.04,-0.65,0.49,Upgrade
