,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1973,1631,1853,1929,1978,1723,1910,1527,2477,1352,2364,2017,2003,2129,1895,2182,2079,1778,1567,2250,Upgrade
1,Other Revenue,-70.33,70.33,-,163.27,-137.42,137.42,-,562.24,-511.52,511.52,-,208.77,-68.78,68.78,-,110.76,-79.01,79.01,-,104.61,Upgrade
2,Revenue,1903,1702,1853,2092,1840,1861,1910,2089,1965,1864,2364,2226,1935,2198,1895,2293,2000,1857,1567,2355,Upgrade
3,Revenue Growth (YoY),3.41%,-8.54%,-3.01%,0.14%,-6.36%,-0.18%,-19.19%,-6.13%,1.58%,-15.19%,24.71%,-2.93%,-3.26%,18.37%,20.92%,-2.62%,-0.47%,-6.14%,-11.83%,14.78%,Upgrade
4,Cost of Revenue,1117,1018,1090,1211,999.4,1017,1067,1317,1049,974.68,1514,1403,1139,1258,1087,1410,1078,982.46,938.43,1245,Upgrade
5,Gross Profit,786.08,683.57,763.09,881.32,840.83,844.01,843.49,772.54,915.97,889.2,849.54,822.87,795.21,939.41,808.59,883.27,921.75,874.19,629.05,1110,Upgrade
6,"Selling, General & Admin",523.36,571.68,552.42,770.11,624.75,712.63,638.7,722.3,712.06,746.99,630.29,702.57,675.32,726.57,651.92,727.14,739.41,701.13,497.42,1001,Upgrade
7,Research & Development,21.88,20.92,17.22,27.94,12.75,14.07,16.51,-4.14,19.26,25.34,29.19,28.25,25.43,21.38,25.45,67.37,24.69,27.06,9.33,42.03,Upgrade
8,Other Operating Expenses,-65.1,23.87,8.44,84.58,-19.22,-4.16,2.04,-16.02,-30.28,-11.53,0.59,90.2,-58.52,5.83,5.97,9.75,-3.98,-19.97,6.57,58.78,Upgrade
9,Operating Expenses,496.63,626.46,603.66,886.55,635.31,721.47,682.22,700,708.9,761.82,692.99,829.4,646.85,771.69,687.89,801.78,768.7,711.88,510.36,1105,Upgrade
10,Operating Income,289.45,57.12,159.43,-5.24,205.52,122.55,161.27,72.54,207.07,127.38,156.55,-6.52,148.36,167.72,120.7,81.48,153.05,162.31,118.69,4.78,Upgrade
11,Interest Expense,-6.46,-6.6,-6.57,-10.24,-1.5,-14.9,-6.89,-11.8,-10.81,-10.33,-8.09,-14.55,-7.68,-6.89,-4.46,-5.24,-8.38,-10.81,-4.74,-18.76,Upgrade
12,Interest & Investment Income,5.38,10.99,2.52,11.24,3.03,-,27.03,-,7.43,4.29,0.64,18.78,5.42,11.67,120.23,7.02,7.41,5.96,3.03,16.24,Upgrade
