,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12982,11993,13499,16286,15812,14546,15708,15701,10707,8621,9213,9220,8379,6695,7355,6309,6559,7372,7427,7533,8165,Upgrade
1,Market Cap Growth,-17.55%,-17.55%,-14.06%,3.72%,47.68%,68.72%,70.51%,70.28%,27.78%,28.77%,25.26%,46.15%,27.75%,-9.17%,-0.97%,-16.26%,-19.67%,-8.99%,-15.38%,-5.98%,73.30%,Upgrade
2,Enterprise Value,11963,10844,12611,15268,15195,14045,15445,15022,10457,8569,8855,8460,7992,6206,6762,5380,5943,6686,6495,6782,7541,Upgrade
3,Last Close Price,17.15,15.84,17.58,21.21,20.57,18.93,20.26,20.25,13.81,11.12,11.88,11.62,10.56,8.44,9.27,7.75,8.05,9.05,9.09,9.03,9.79,Upgrade
4,PE Ratio,28.95,26.89,29.95,37.67,35.56,36.68,40.28,39.28,27.94,19.31,23.49,21.58,16.50,12.41,13.03,11.27,14.36,16.55,16.74,17.00,17.97,Upgrade
5,Forward PE,17.57,17.90,20.88,27.14,23.08,22.06,24.34,25.73,17.54,13.95,15.43,16.00,13.15,10.90,12.44,11.09,11.89,13.79,15.94,15.94,17.31,Upgrade
6,PS Ratio,1.71,1.59,1.80,2.13,2.05,1.89,2.01,2.01,1.29,1.02,1.10,1.06,1.02,0.80,0.88,0.78,0.85,0.95,0.95,0.95,1.01,Upgrade
7,PB Ratio,2.35,2.10,2.43,2.91,2.89,2.69,2.99,2.98,2.08,-,1.85,1.82,1.70,1.38,1.54,1.31,1.43,1.64,1.70,1.70,1.88,Upgrade
8,P/TBV Ratio,2.33,2.33,2.71,3.25,3.23,3.01,3.37,3.36,2.36,-,2.13,2.09,1.96,1.58,1.78,1.51,1.64,1.90,1.98,1.99,2.22,Upgrade
9,P/FCF Ratio,23.30,21.52,18.61,-,54.41,55.79,111.10,-,70.37,48.68,-399.98,-,542.13,-,-330.43,-,26.11,57.44,-,25.84,99.39,Upgrade
10,P/OCF Ratio,19.70,19.70,17.30,-,44.40,43.71,70.66,-,42.17,29.16,64.52,-,33.30,-,38.73,-,16.00,20.41,18.91,13.37,19.01,Upgrade
11,PEG Ratio,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,Upgrade
12,EV/Sales Ratio,1.58,1.44,1.68,2.00,1.97,1.82,1.97,1.92,1.26,1.02,1.06,0.97,0.97,0.75,0.81,0.67,0.77,0.86,0.83,0.86,0.93,Upgrade
13,EV/EBITDA Ratio,17.55,16.40,21.66,23.56,23.21,19.05,21.06,20.37,14.38,13.33,15.24,13.73,13.82,9.34,10.19,8.16,9.14,11.80,11.61,12.22,13.42,Upgrade
14,EV/EBIT Ratio,23.89,21.66,30.25,31.66,-,25.00,27.41,26.44,18.56,17.69,20.80,18.15,-,11.98,12.93,10.40,11.53,15.24,14.85,15.41,16.66,Upgrade
15,EV/FCF Ratio,21.47,19.46,17.39,-,52.29,53.87,109.24,-,68.73,48.38,-384.43,-,517.08,-,-303.77,-,23.66,52.09,-,23.26,91.79,Upgrade
16,Debt / Equity Ratio,0.14,0.14,0.16,0.16,0.16,0.15,0.13,0.16,0.22,-,0.23,0.18,0.17,0.17,0.18,0.15,0.18,0.18,0.17,0.15,0.14,Upgrade
17,Debt / EBITDA Ratio,1.19,0.62,2.03,1.12,3.27,0.83,0.91,1.05,1.95,-,1.57,1.19,3.56,1.12,1.02,1.12,1.72,1.11,0.92,1.10,4.25,Upgrade
18,Debt / FCF Ratio,1.46,1.46,1.24,-,3.10,3.18,4.66,-,7.49,-,-49.34,-,53.57,-,-38.20,-,3.26,6.35,-,2.25,7.38,Upgrade
19,Asset Turnover,0.76,0.68,0.76,0.89,0.80,0.81,0.82,-,-,0.83,1.05,1.03,0.93,1.07,0.93,1.13,1.02,0.96,0.82,1.30,Upgrade,
20,Inventory Turnover,2.73,2.66,2.28,2.51,2.88,2.31,2.32,2.51,-,-,2.06,3.16,2.99,2.49,2.78,2.45,3.38,2.69,2.50,2.51,3.72,Upgrade
21,Quick Ratio,1.45,1.45,1.38,1.40,1.41,1.38,1.30,1.29,1.21,-,1.19,1.19,1.12,1.15,1.15,1.16,1.12,1.11,1.13,1.11,1.17,Upgrade
22,Current Ratio,1.91,1.91,1.88,1.93,1.93,1.94,1.87,1.84,1.74,-,1.74,1.83,1.77,1.84,1.80,1.90,1.77,1.72,1.72,1.70,1.73,Upgrade
23,Return on Equity (ROE),11.13%,8.09%,8.74%,4.26%,12.44%,7.33%,10.31%,-,-,8.10%,9.35%,6.18%,8.47%,11.54%,16.78%,9.66%,11.30%,12.10%,8.57%,9.30%,Upgrade,
24,Return on Assets (ROA),7.21%,1.44%,4.11%,-0.14%,5.61%,3.35%,4.32%,-,-,3.53%,4.37%,-0.19%,4.45%,5.10%,3.69%,2.51%,4.89%,5.24%,3.89%,0.16%,Upgrade,
25,Return on Capital (ROIC),11.15%,2.21%,6.20%,-0.21%,8.46%,5.09%,6.50%,-,-,5.26%,6.66%,-0.28%,6.56%,7.53%,5.52%,3.80%,7.36%,7.97%,5.91%,0.24%,Upgrade,
26,Return on Capital Employed (ROCE),8.25%,8.25%,6.92%,8.01%,-,9.62%,10.06%,10.01%,10.17%,-,7.89%,8.35%,-,9.81%,10.08%,9.89%,10.18%,9.01%,9.24%,9.22%,9.72%,Upgrade
27,Earnings Yield,3.44%,3.72%,3.34%,2.65%,2.81%,2.73%,2.48%,2.55%,3.58%,5.18%,4.26%,4.63%,6.06%,8.06%,7.67%,8.88%,6.97%,6.04%,5.97%,5.88%,5.56%,Upgrade
28,FCF Yield,4.29%,4.65%,5.37%,4.62%,1.84%,1.79%,0.90%,-0.33%,1.42%,2.05%,-0.25%,-0.36%,0.18%,-2.03%,-0.30%,-1.25%,3.83%,1.74%,1.40%,3.87%,1.01%,Upgrade
29,Dividend Yield,1.14%,-,-,-,0.97%,-,-,-,1.16%,-,-,-,2.56%,-,-,-,2.86%,-,-,-,2.04%,Upgrade
30,Payout Ratio,39.27%,99.28%,5.22%,5.04%,11.27%,78.74%,5.66%,5.11%,18.86%,8.65%,207.50%,3.43%,12.78%,8.82%,131.20%,2.66%,6.54%,6.93%,120.02%,6.22%,10.59%,Upgrade
31,Buyback Yield / Dilution,-0.50%,-1.10%,-2.38%,3.75%,-2.84%,6.94%,-5.34%,-1.00%,4.30%,-3.94%,3.64%,-0.63%,0.61%,-0.53%,0.35%,0.32%,-0.17%,1.14%,0.69%,-0.37%,-6.30%,Upgrade
32,Total Shareholder Return,0.64%,-1.10%,-2.38%,3.75%,-1.86%,6.94%,-5.34%,-1.00%,5.46%,-3.94%,3.64%,-0.63%,3.17%,-0.53%,0.35%,0.32%,2.69%,1.14%,0.69%,-0.37%,-4.26%,Upgrade
