,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,243.95,305.37,305.25,269.41,268.1,382.73,370.23,406.88,243.82,-,Upgrade
1,Other Revenue,9.83,10.08,6.8,2.7,3.61,5.37,5.73,4.55,-0.1,-,Upgrade
2,Revenue,253.78,315.46,312.04,272.1,271.71,388.1,375.96,411.43,243.71,-,Upgrade
3,Revenue Growth (YoY),-18.67%,15.93%,14.84%,-29.89%,-27.73%,-5.67%,54.26%,-,-50.30%,-,Upgrade
4,Cost of Revenue,199.46,236.62,225.85,212.78,221.38,254.49,288.58,282.57,194.98,-,Upgrade
5,Gross Profit,54.32,78.84,86.19,59.33,50.33,133.61,87.37,128.86,48.73,-,Upgrade
6,"Selling, General & Admin",24.99,36.14,29.75,34.9,27.68,50.9,41.99,42.69,20.53,-,Upgrade
7,Other Operating Expenses,7.97,17.88,4.19,15.71,7.25,45.07,8.11,-0.49,35.3,-,Upgrade
8,Operating Expenses,72.27,100.37,80.8,101.13,96.7,167.41,123.3,134.01,131.21,-,Upgrade
9,Operating Income,-17.95,-21.53,5.39,-41.8,-46.38,-33.79,-35.93,-5.15,-82.47,-,Upgrade
10,Interest Expense,-23.54,-24.14,-22.86,-29.5,-22.89,-24.58,-23.04,-25.74,-26.79,-,Upgrade
11,Interest & Investment Income,0.3,-,0.8,-,1.23,-,1.18,-,1.43,-,Upgrade
12,Earnings From Equity Investments,-5.79,-2.74,4.2,-5.8,-14.1,-0.86,2.43,-2.72,-11.84,-,Upgrade
13,Currency Exchange Gain (Loss),-,-0.17,-,0.31,-,1.51,-,-1.96,-,-,Upgrade
14,Other Non Operating Income (Expenses),-0.26,-4.94,3.09,1.76,-26.83,-53.65,1.93,23.08,6.09,-,Upgrade
15,EBT Excluding Unusual Items,-47.25,-53.53,-9.38,-75.03,-108.96,-111.38,-53.42,-12.49,-113.59,-,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-535.44,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-0.83,-,1.71,-,24.32,56.54,-22.65,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-0.29,-,-1.67,-,-1.38,-,-3.28,-,-,Upgrade
19,Asset Writedown,-,-100.85,-,-4.12,-,-44.93,-,-8.69,-,-,Upgrade
20,Other Unusual Items,1.13,2.63,4.08,4.42,1.47,-0.36,0.36,-,-,-,Upgrade
21,Pretax Income,-46.12,-152.87,-5.3,-74.7,-107.48,-669.16,3.48,-47.1,-113.59,-,Upgrade
22,Income Tax Expense,0.45,4.13,0.39,-15.28,-0.19,-16.17,2.33,-2.09,-7.6,-,Upgrade
23,Earnings From Continuing Operations,-46.57,-157,-5.69,-59.42,-107.29,-652.99,1.15,-45.01,-105.99,-,Upgrade
24,Net Income to Company,-46.57,-157,-5.69,-59.42,-107.29,-652.99,1.15,-45.01,-105.99,-,Upgrade
25,Minority Interest in Earnings,1.45,13.91,-2.87,4.05,6.41,8.11,4.09,-1.34,11.39,-,Upgrade
26,Net Income,-45.12,-143.1,-8.56,-55.37,-100.88,-644.88,5.24,-46.35,-94.59,-,Upgrade
27,Net Income to Common,-45.12,-143.1,-8.56,-55.37,-100.88,-644.88,5.24,-46.35,-94.59,-,Upgrade
28,Shares Outstanding (Basic),1579,1579,1579,1579,1579,1579,1579,1579,1579,-,Upgrade
29,Shares Outstanding (Diluted),1579,1579,1579,1579,1579,1579,1579,1579,1579,-,Upgrade
30,Shares Change (YoY),-,-,-,-,-,-,-,-,3.46%,-,Upgrade
31,EPS (Basic),-0.03,-0.09,-0.01,-0.04,-0.06,-0.41,0.00,-0.03,-0.06,-,Upgrade
32,EPS (Diluted),-0.03,-0.09,-0.01,-0.04,-0.06,-0.41,0.00,-0.03,-0.06,-,Upgrade
33,Free Cash Flow,7.8,28.48,43.2,22.58,43.05,-7.53,37.79,52.67,27.48,-,Upgrade
34,Free Cash Flow Per Share,0.00,0.02,0.03,0.01,0.03,-0.00,0.02,0.03,0.02,-,Upgrade
35,Operating Margin,-7.07%,-6.83%,1.73%,-15.36%,-17.07%,-8.71%,-9.56%,-1.25%,-33.84%,-,Upgrade
36,Profit Margin,-17.78%,-45.36%,-2.74%,-20.35%,-37.13%,-166.16%,1.39%,-11.26%,-38.81%,-,Upgrade
37,Free Cash Flow Margin,3.07%,9.03%,13.84%,8.30%,15.84%,-1.94%,10.05%,12.80%,11.28%,-,Upgrade
38,EBITDA,-9.08,-11.39,16.46,-29.16,-32.88,-14.67,-15.22,14.89,-59.79,-,Upgrade
39,D&A For EBITDA,8.87,10.14,11.08,12.64,13.49,19.12,20.71,20.04,22.68,23.6,Upgrade
40,EBIT,-17.95,-21.53,5.39,-41.8,-46.38,-33.79,-35.93,-5.15,-82.47,-,Upgrade
