,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,74.45,74.45,79.79,43.85,15.1,13.4,18.6,33.72,136.41,179.43,160.32,66.98,50.5,72.07,83.17,113.31,103.61,72.88,117.76,102.13,Upgrade
1,Revenue Growth (YoY),393.05%,455.44%,329.00%,30.03%,-88.93%,-92.53%,-88.40%,-49.66%,170.12%,148.96%,92.77%,-40.88%,-51.26%,-1.11%,-29.38%,10.95%,65.60%,44.50%,170.78%,55.87%,Upgrade
2,Cost of Revenue,70.37,70.37,76,40.6,11.69,10.06,13.77,28.95,128.06,170.81,149.87,61.99,45.01,67.46,77.66,105.09,92.67,66.63,109.08,96.57,Upgrade
3,Gross Profit,4.07,4.07,3.78,3.25,3.41,3.35,4.83,4.77,8.36,8.61,10.45,4.99,5.49,4.62,5.51,8.21,10.94,6.25,8.68,5.55,Upgrade
4,"Selling, General & Admin",3.56,3.56,3.76,3.6,4.09,3.49,5.72,2.65,5.05,6.66,8.67,5.14,5.17,5.06,5.83,6.16,6.27,5.75,7.47,5.47,Upgrade
5,Research & Development,0.2,0.2,0.2,0.22,0.22,0.22,0.33,0.31,0.32,0.31,0.32,0.36,0.34,0.35,0.43,0.41,0.39,0.4,0.4,0.41,Upgrade
6,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.29,-0.72,Upgrade
7,Operating Expenses,3.76,3.76,3.95,3.82,4.3,3.7,6.05,2.96,5.37,6.97,8.99,5.5,5.52,5.4,6.26,6.58,6.66,6.15,10.16,5.16,Upgrade
8,Operating Income,0.32,0.32,-0.17,-0.57,-0.89,-0.36,-1.22,1.81,2.99,1.65,1.46,-0.51,-0.02,-0.79,-0.75,1.64,4.28,0.1,-1.49,0.39,Upgrade
