,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,71,68,74,77,83,101,83,69,89,105,105,112,107,152,173,108,111,168,167,206,211,Upgrade
1,Market Cap Growth,-32.87%,-32.87%,-10.76%,11.86%,-7.11%,-4.00%,-21.56%,-38.54%,-16.48%,-30.77%,-39.19%,3.67%,-4.01%,-9.47%,3.79%,-47.39%,-47.33%,-13.49%,15.00%,22.56%,11.80%,Upgrade
2,Enterprise Value,33,-44,-38,-56,-51,-26,-45,-51,-31,7,7,26,20,48,69,22,24,105,104,140,145,Upgrade
3,Last Close Price,2.73,2.90,3.15,3.30,3.53,4.32,3.53,2.95,3.80,4.50,4.50,4.80,4.55,6.50,7.40,4.63,4.74,7.18,7.13,8.80,9.00,Upgrade
4,PE Ratio,1615.59,13.64,12.02,13.13,21.75,20.21,16.50,-,12.77,20.89,33.71,50.40,48.55,36.98,21.26,12.06,11.12,22.21,49.76,82.85,-31.93,Upgrade
5,PS Ratio,0.18,0.25,0.35,0.51,0.91,1.25,0.41,0.19,0.17,0.19,0.23,0.32,0.39,0.48,0.47,0.29,0.27,0.42,0.47,0.62,0.82,Upgrade
6,PB Ratio,0.39,0.43,0.47,0.49,0.54,0.66,0.52,0.43,-,0.71,0.72,0.77,-,1.04,1.19,0.75,-,1.21,1.25,1.55,-,Upgrade
7,P/TBV Ratio,0.43,0.43,0.47,0.50,0.54,0.66,0.56,0.47,-,0.71,0.72,0.77,-,1.04,1.19,0.75,-,1.21,1.25,1.54,-,Upgrade
8,EV/Sales Ratio,0.09,-,-,-,-,-,-,-,-,0.01,0.02,0.07,0.07,0.15,0.19,0.06,0.06,0.26,0.29,0.42,0.56,Upgrade
9,EV/EBITDA Ratio,3.64,-,-,-,-,-,-,-,-,0.86,1.38,10.16,63.97,19.54,-,-,3.54,18.56,71.20,-,-47.35,Upgrade
10,EV/EBIT Ratio,3.66,-,-,-,-,-,-,-,-,1.23,2.67,187.04,-,-,-,-,5.39,31.91,-114.23,-,-26.67,Upgrade
11,Debt / Equity Ratio,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,-,0.01,0.00,0.00,-,0.01,0.01,0.01,-,0.00,0.01,0.01,-,Upgrade
12,Debt / EBITDA Ratio,0.24,0.13,0.13,-,-,-,-,-,-,0.08,0.08,0.09,-,0.52,-,-,-,0.00,0.28,-,-,Upgrade
13,Asset Turnover,1.77,1.80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
14,Inventory Turnover,520.42,13404.10,965.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Quick Ratio,15.89,15.89,15.89,23.08,-,19.25,-,12.47,-,5.32,-,1.45,-,5.57,-,2.18,-,2.71,-,3.73,-,Upgrade
16,Current Ratio,15.95,15.95,15.95,23.33,-,19.46,-,12.92,-,6.18,-,2.61,-,8.77,-,3.51,-,4.64,-,7.37,-,Upgrade
17,Return on Equity (ROE),3.31%,3.33%,4.58%,2.86%,7.32%,2.16%,-,-,6.19%,2.50%,-,-,0.98%,0.05%,-,-,12.92%,2.58%,-,-,Upgrade,
18,Return on Assets (ROA),0.47%,0.48%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
19,Return on Capital (ROIC),0.50%,0.50%,-0.27%,-0.91%,-1.39%,-0.55%,-,-,5.04%,2.81%,-,-,-0.04%,-1.34%,-,-,7.84%,0.19%,-,-,Upgrade,
20,Return on Capital Employed (ROCE),-,-0.07%,-0.83%,-,-,-,-,-,-,3.74%,-,0.09%,-,-,-,-,-,2.37%,-,-,-,Upgrade
21,Earnings Yield,0.06%,7.33%,8.32%,7.62%,4.60%,4.95%,6.06%,7.32%,7.83%,4.79%,2.97%,1.98%,2.06%,2.70%,4.70%,8.29%,8.99%,4.50%,2.01%,1.21%,-3.13%,Upgrade
22,FCF Yield,-94.18%,-59.59%,-27.43%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
