,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,61.64,61.64,104.49,-,127.57,-,138.12,-,121.07,-,98.85,-,87.67,-,104.7,-,86.18,-,63.02,-,Upgrade
1,Short-Term Investments,17.62,17.62,9.32,-,8.96,-,4.12,-,0.59,-,0.47,-,0.39,-,0.7,-,0.53,-,0.5,-,Upgrade
2,Cash & Short-Term Investments,79.26,79.26,113.8,136.53,136.53,142.24,142.24,-,121.66,99.32,99.32,-,88.05,105.4,105.4,-,86.72,63.52,63.52,-,Upgrade
3,Cash Growth,-41.95%,-44.28%,-19.99%,-,12.22%,43.22%,43.22%,-,38.17%,-5.77%,-5.77%,-,1.54%,65.92%,65.92%,-,28.96%,-12.80%,-12.80%,-,Upgrade
4,Accounts Receivable,65.08,65.08,26.79,-,2.24,-,6.66,-,11.56,-,13.4,-,0.77,-,0.82,-,0.4,-,0.99,-,Upgrade
5,Other Receivables,0.19,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,Receivables,65.27,65.27,26.79,-,2.24,-,6.66,-,11.56,-,13.4,-,0.77,-,0.82,-,0.4,-,0.99,-,Upgrade
7,Inventory,0.02,0.02,0.56,-,0.97,-,1.56,-,11.46,-,55.53,-,18.26,-,32.26,-,29.08,-,30.85,-,Upgrade
8,Prepaid Expenses,0.59,0.59,1,-,0.49,-,3.82,-,10.1,-,3.59,-,1.53,-,1.12,-,1.56,-,1.06,-,Upgrade
9,Other Current Assets,-,-,-,-,-,-,-,-,-,-,31.19,-,31.04,-,31.22,-,31.22,-,31.22,-,Upgrade
10,Total Current Assets,145.14,145.14,142.15,-,140.23,-,154.28,-,154.78,-,203.03,-,139.65,-,170.82,-,148.96,-,127.65,-,Upgrade
11,"Property, Plant & Equipment",0.26,0.26,0.83,-,2.18,-,3.34,-,1.27,-,1.96,-,3.57,-,4.7,-,4.72,-,6.54,-,Upgrade
12,Long-Term Investments,13.23,13.23,11.27,-,8.48,-,7.65,-,9.03,-,8.99,-,9.71,-,8.84,-,8.71,-,8.25,-,Upgrade
13,Other Long-Term Assets,9.31,9.31,9.13,-,10.41,-,8.12,-,9.21,-,9.97,-,9.96,-,9.92,-,8.48,-,8.25,-,Upgrade
14,Total Assets,167.94,167.94,163.37,-,161.3,-,173.39,-,174.29,-,223.95,-,162.89,-,194.27,-,170.88,-,150.69,-,Upgrade
15,Accounts Payable,2.96,2.96,1.33,-,2.17,-,1.54,-,7.06,-,67.55,-,8.92,-,42.23,-,26.22,-,11.8,-,Upgrade
16,Accrued Expenses,2.18,2.18,2.33,-,2.01,-,3.51,-,3.11,-,4.85,-,2.02,-,3.31,-,2.56,-,3.95,-,Upgrade
17,Current Portion of Leases,0.27,0.27,0.73,-,1.85,-,2,-,0.43,-,0.55,-,0.9,-,0.72,-,0.08,-,0.76,-,Upgrade
18,Current Income Taxes Payable,1.32,1.32,0.75,-,0.26,-,0.72,-,1.73,-,2.79,-,1.88,-,1.75,-,1.55,-,0.18,-,Upgrade
19,Current Unearned Revenue,2.25,2.25,0.24,-,0.2,-,3.48,-,12.11,-,1.43,-,1.6,-,0.02,-,1.09,-,0.03,-,Upgrade
20,Other Current Liabilities,0.11,0.11,0.71,-,0.71,-,0.71,-,0.6,-,0.6,-,0.6,-,0.6,-,0.6,-,0.6,-,Upgrade
21,Total Current Liabilities,9.1,9.1,6.09,-,7.21,-,11.95,-,25.05,-,77.76,-,15.93,-,48.64,-,32.11,-,17.31,-,Upgrade
22,Long-Term Leases,-,-,0.1,-,0.38,-,1.38,-,0.78,-,0.18,-,0.29,-,0.38,-,-,-,0.01,-,Upgrade
23,Other Long-Term Liabilities,0.2,0.2,0.46,-,-,-,0.38,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Total Liabilities,9.29,9.29,6.65,-,7.59,-,13.7,-,25.82,-,77.94,-,16.23,-,49.02,-,32.11,-,17.32,-,Upgrade
25,Common Stock,4.69,4.69,4.69,-,4.69,-,4.69,-,4.69,-,4.69,-,4.69,-,4.69,-,4.69,-,4.69,-,Upgrade
26,Additional Paid-In Capital,183.01,183.01,183.01,-,183.01,-,183.01,-,183.01,-,183.01,-,183.01,-,183.01,-,183.01,-,183.01,-,Upgrade
27,Retained Earnings,-42.07,-42.07,-44.3,-,-46.66,-,-50.16,-,-52.03,-,-55.22,-,-57.07,-,-57.45,-,-61.19,-,-66.45,-,Upgrade
28,Comprehensive Income & Other,11.53,11.53,12.22,-,11.7,-,10.66,-,12.8,-,13.53,-,16.04,-,15.01,-,12.27,-,12.62,-,Upgrade
29,Total Common Equity,157.16,157.16,155.62,152.73,152.73,148.56,148.2,-,148.47,146.01,146.01,-,146.66,145.25,145.25,-,138.77,133.86,133.86,-,Upgrade
30,Minority Interest,1.5,1.5,1.1,-,0.98,-,11.49,-,-,-,-,-,-,-,-,-,-,-,-0.5,-,Upgrade
31,Shareholders' Equity,158.65,158.65,156.72,153.71,153.71,160.04,159.68,-,148.47,146.01,146.01,-,146.66,145.25,145.25,-,138.77,133.37,133.37,-,Upgrade
32,Total Liabilities & Equity,167.94,167.94,163.37,-,161.3,-,173.39,-,174.29,-,223.95,-,162.89,-,194.27,-,170.88,-,150.69,-,Upgrade
33,Total Debt,0.27,0.27,0.83,2.23,2.23,3.37,3.37,-,1.21,0.72,0.72,-,1.2,1.1,1.1,-,0.08,0.77,0.77,-,Upgrade
34,Net Cash (Debt),78.99,78.99,112.97,134.3,134.3,138.87,138.87,-,120.46,98.59,98.59,-,86.86,104.3,104.3,-,86.63,62.76,62.76,-,Upgrade
35,Net Cash Growth,-41.19%,-43.12%,-18.65%,-,11.49%,40.85%,40.85%,-,38.68%,-5.47%,-5.47%,-,0.26%,66.20%,66.20%,-,31.54%,-13.85%,-13.85%,-,Upgrade
36,Net Cash Per Share,3.37,3.37,4.82,5.73,5.73,5.93,5.93,-,5.14,4.21,4.21,-,3.71,4.45,4.45,-,3.70,2.68,2.68,-,Upgrade
37,Filing Date Shares Outstanding,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,Upgrade
38,Total Common Shares Outstanding,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43,Upgrade
39,Working Capital,136.04,136.04,136.06,-,133.02,-,142.33,-,129.73,-,125.27,-,123.72,-,122.18,-,116.85,-,110.33,-,Upgrade
40,Book Value Per Share,6.71,6.71,6.64,6.52,6.52,6.34,6.32,-,6.34,6.23,6.23,-,6.26,6.20,6.20,-,5.92,5.71,5.71,-,Upgrade
41,Tangible Book Value,157.16,157.16,155.62,152.73,152.73,148.56,148.2,-,148.47,146.01,146.01,-,146.66,145.25,145.25,-,138.77,133.86,133.86,-,Upgrade
42,Tangible Book Value Per Share,6.71,6.71,6.64,6.52,6.52,6.34,6.32,-,6.34,6.23,6.23,-,6.26,6.20,6.20,-,5.92,5.71,5.71,-,Upgrade
43,Machinery,-,-,12.31,-,-,-,12.66,-,-,-,12.73,-,-,-,12.74,-,-,-,12.55,-,Upgrade
44,Leasehold Improvements,-,-,0.11,-,-,-,0.11,-,-,-,0.11,-,-,-,0.11,-,-,-,0.11,-,Upgrade
