,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,159.24,148.14,109.45,77.46,98.14,83.12,90.82,186.7,409.67,224.42,125.77,251.07,314.7,365.12,279.58,295.37,233.64,178.09,118.32,167.25,Upgrade
1,Other Revenue,-0.13,0.13,-,2.71,-0.59,0.59,-,0.82,-0.26,0.26,-,1.24,-0.19,0.19,-,0.65,-6.53,6.53,-,0.61,Upgrade
2,Revenue,159.1,148.28,109.45,80.17,97.55,83.7,90.82,187.52,409.42,224.68,125.77,252.31,314.51,365.31,279.58,296.02,227.1,184.62,118.32,167.86,Upgrade
3,Revenue Growth (YoY),63.10%,77.14%,20.51%,-57.25%,-76.17%,-62.74%,-27.79%,-25.68%,30.18%,-38.50%,-55.01%,-14.77%,38.49%,97.87%,136.30%,76.35%,-56.57%,166.48%,-22.46%,-74.03%,Upgrade
4,Cost of Revenue,150.42,135.4,100.06,74,83.5,70.05,76.85,168.59,383.18,202.9,102.48,159.4,192.25,257.86,188.07,196.5,192.83,164.76,79.32,145.3,Upgrade
5,Gross Profit,8.68,12.88,9.39,6.18,14.05,13.65,13.97,18.93,26.23,21.78,23.29,92.91,122.26,107.45,91.51,99.52,34.27,19.85,39,22.56,Upgrade
6,"Selling, General & Admin",15.09,15.48,15.5,30.57,20.59,17.78,16.99,28.25,18.86,19.85,22.29,40.61,20.98,28.14,21.38,38.06,25.58,25.85,24.35,48,Upgrade
7,Research & Development,0.15,0.14,0.15,3.61,-,-0.3,0.3,0.35,0.37,0.37,0.37,0.44,5.8,0.46,0.51,10.11,-,-,-,-,Upgrade
8,Other Operating Expenses,0.29,0.72,-0.03,4.34,34.28,1.56,3.32,9.11,6.33,4.29,4.78,29.75,22.91,21.97,15.07,146.95,1.75,0.41,5.09,5.15,Upgrade
9,Operating Expenses,16.68,18.4,13.63,43.44,50.95,18.91,20.61,38.03,24.99,24.61,26.84,71.71,49.5,51.64,35.73,194.87,27.85,26.44,29.2,37.17,Upgrade
10,Operating Income,-7.99,-5.53,-4.25,-37.27,-36.9,-5.26,-6.63,-19.1,1.24,-2.83,-3.55,21.2,72.76,55.81,55.79,-95.35,6.41,-6.59,9.8,-14.61,Upgrade
11,Interest Expense,-13.96,-1.94,-2.83,-8.06,-3,-3.32,-3.18,-8.8,-5.28,-2.95,-2.97,-8.92,-8.51,-8.84,-12.11,-12.28,-11.26,-10.5,-11.08,-13.9,Upgrade
