,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,185.88,227.09,618.13,430.33,344.03,361.41,503.85,460.1,-,633.59,-,612.02,466.95,675.67,565.7,588.48,581.54,587.74,496.45,1041,Upgrade
1,Short-Term Investments,-,-,-,-,-,30,-,10,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,8.43,7.62,24.89,21.78,24.74,24.11,25.66,25.3,-,28.62,-,37.03,65.95,21.65,26,24.56,19.21,-,-,200,Upgrade
3,Cash & Short-Term Investments,194.31,234.71,643.02,452.12,368.77,415.52,529.52,495.4,-,662.2,649.04,649.04,532.9,697.32,591.69,613.05,600.75,587.74,496.45,1241,Upgrade
4,Cash Growth,-47.31%,-43.51%,21.44%,-8.74%,-,-37.25%,-18.42%,-23.67%,-,-5.04%,9.69%,5.87%,-11.29%,18.64%,19.18%,-50.62%,-56.52%,-56.72%,-62.74%,-2.65%,Upgrade
5,Accounts Receivable,25.32,34.16,48.86,56.05,59.45,29.13,31.37,56.1,-,35.1,-,52.88,43.6,37.45,34.38,67.86,40.56,36.68,25.07,55.19,Upgrade
6,Other Receivables,444.04,503.84,533.71,557.58,553.27,552.85,464.75,658.86,-,508.4,-,385.19,282.09,293.86,353.45,431.84,764.8,655.35,1273,1192,Upgrade
7,Receivables,469.36,538,582.57,613.63,612.72,581.99,496.11,714.96,-,543.49,-,659.8,325.68,331.31,387.83,499.7,805.36,692.03,1298,1248,Upgrade
8,Inventory,1082,1079,1095,1103,1115,1145,1090,1123,-,1036,-,1058,1022,1017,1066,1061,948.16,898.54,873.69,539.39,Upgrade
9,Prepaid Expenses,-,7.3,-,1.55,-,1.8,-,3.71,-,13.93,-,3.72,-,3.44,-,2.84,-,3.51,-,1.75,Upgrade
10,Other Current Assets,225.51,197.24,239.42,212.59,224.39,201.11,218.01,196.62,-,316.14,-,384.99,395.21,405.49,507.23,483.96,388.35,441.28,444.39,455.18,Upgrade
11,Total Current Assets,1971,2056,2560,2383,2320,2345,2333,2533,-,2572,-,2755,2275,2455,2553,2660,2743,2623,3113,3485,Upgrade
12,"Property, Plant & Equipment",5746,5875,5984,6111,6280,6409,6759,6889,-,7037,-,7176,7494,7643,7600,5346,4540,4624,4667,4715,Upgrade
13,Long-Term Investments,267.68,249.08,272.65,268.07,463.31,491,468.84,458.55,-,584.83,-,665.08,744.72,851.92,898.23,895.36,1289,920.57,1016,1105,Upgrade
14,Goodwill,1149,1149,1149,1149,1174,1174,1174,1174,-,1190,-,1190,1246,1246,1245,1245,1184,1184,1184,1184,Upgrade
15,Other Intangible Assets,1502,1522,1541,1561,1582,1602,1620,1640,-,1665,-,1703,1747,1767,1786,1806,1828,1848,1867,1887,Upgrade
16,Long-Term Accounts Receivable,135.54,139.38,143.13,146.8,157.61,161.11,164.72,167.85,-,181.41,-,187.19,197,199.71,202.35,204.92,213.07,215.51,217.88,220.19,Upgrade
17,Long-Term Deferred Tax Assets,526.61,531.77,534.93,540,168.14,166.48,165.71,160.12,-,129.09,-,109.5,85.23,90.61,83.28,87.12,39.09,46.32,58.68,52.87,Upgrade
18,Long-Term Deferred Charges,214.65,239.09,264.7,291.42,311.09,336.15,366.42,370.1,-,404.89,-,450.32,423.93,386.32,404.11,420.85,388.47,334.1,330.95,347.67,Upgrade
19,Other Long-Term Assets,7432,7432,7417,7417,7376,7376,7111,7113,-,7142,-,7136,6589,6589,6582,6582,6234,6234,6159,6159,Upgrade
20,Total Assets,18946,19194,19866,19868,19832,20061,20164,20506,-,20905,-,21373,20802,21228,21353,19247,18458,18029,18613,19156,Upgrade
21,Accounts Payable,987.17,1142,1166,1212,1031,1388,1349,1448,-,1610,-,1630,1168,1465,1676,2043,1552,1698,1872,2136,Upgrade
