,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,41191,34919,33475,23713,40143,33524,37977,18990,35700,31665,40576,34218,33349,28411,19460,17576,15875,13850,4393,4569,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,213.09,-,-,-,-,-,53.36,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,2.5,-,-,-,-,-,-,-,1.75,-,5.23,-,1.62,-,17.9,4234,86.6,Upgrade
3,Cash & Short-Term Investments,41191,34919,33475,23716,40143,33524,37977,18990,35700,31878,40576,34220,33349,28416,19460,17631,15875,13868,8627,4656,Upgrade
4,Cash Growth,2.61%,4.16%,-11.86%,24.88%,12.45%,5.16%,-6.40%,-44.50%,7.05%,12.18%,108.51%,94.09%,110.08%,104.90%,125.58%,278.68%,158.64%,74.35%,-17.17%,-36.84%,Upgrade
5,Accounts Receivable,17149,15560,15746,10842,12048,14626,16648,10315,16438,18920,17217,15276,16523,16157,17931,11249,11621,7284,9874,8380,Upgrade
6,Other Receivables,966.79,956.19,929.31,936.23,1089,852.85,1193,977.52,1201,1004,1522,1158,1304,1154,1021,649.06,366.26,348.97,535.99,511.36,Upgrade
7,Receivables,18115,16517,16676,11778,13138,15479,17841,11292,17639,19959,18739,16470,17826,17311,18951,11898,11987,7633,10410,8891,Upgrade
8,Inventory,25502,25272,23153,20650,19057,19187,18318,18185,19501,21582,21515,18282,16857,15726,12606,8704,8489,8892,10581,8587,Upgrade
