,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2428,973.93,956.19,-408.58,2321,791.88,867.08,-341.07,1911,1796,720.06,30.59,1465,769.13,637.29,201.03,1178,725.01,618.58,255.82,Upgrade
1,Other Revenue,-1168,1168,-,1473,-1273,1273,-,1132,-956.4,-,-,727.01,-560.78,560.78,-,518.51,-409.17,409.17,-,425.35,Upgrade
2,Revenue,1260,2142,956.19,1064,1048,2065,867.08,791.01,954.46,1796,720.06,757.6,904.57,1330,637.29,719.54,768.6,1134,618.58,681.17,Upgrade
3,Revenue Growth (YoY),20.16%,3.77%,10.28%,34.57%,9.83%,14.95%,20.42%,4.41%,5.52%,35.05%,12.99%,5.29%,17.69%,17.26%,3.02%,5.63%,3.81%,1.47%,8.15%,-2.59%,Upgrade
4,Cost of Revenue,756.72,1633,305.43,883.1,590.05,1555,271.48,651.46,473.95,1265,215.79,502.09,536.31,867.91,194.52,539.76,402.93,644.55,184.37,508.04,Upgrade
5,Gross Profit,502.99,509.73,650.77,181.36,458.28,509.82,595.6,139.55,480.51,531.27,504.28,255.51,368.26,462,442.76,179.78,365.67,489.63,434.21,173.13,Upgrade
6,"Selling, General & Admin",133.16,112.62,113.87,244.34,130.34,117.81,94.92,286.45,132.05,88.22,88.12,97.72,87.31,98.88,89,149.22,101.31,113.78,84.06,176.24,Upgrade
7,Research & Development,27.22,18.14,14.58,30.1,28.48,17.59,13.39,31.46,17.87,13.91,9.63,14.85,37.3,2.95,0.02,7.21,7.27,1.61,0,6.72,Upgrade
8,Other Operating Expenses,-2.08,2.9,2.33,9,2.9,0.66,1.67,7.62,-1.96,0.48,1.61,1.99,3.4,2.3,1.41,15.45,-2.9,-2.52,-3.4,2.97,Upgrade
9,Operating Expenses,154.79,133.84,130.3,283.87,161.25,136.19,109.8,316.43,147.96,114.67,87.3,104.52,126.34,104.17,90.38,171.74,105.6,112.87,80.61,184.67,Upgrade
10,Operating Income,348.19,375.88,520.47,-102.51,297.03,373.63,485.8,-176.88,332.55,416.61,416.98,150.99,241.93,357.84,352.38,8.04,260.07,376.77,353.59,-11.54,Upgrade
11,Interest & Investment Income,36.36,62.39,34.33,23.91,43.43,55.1,57.78,18.03,30.99,6.07,28.6,1.71,26.34,41.58,20.94,21.55,21.16,32.29,20.64,6.98,Upgrade
12,Other Non Operating Income (Expenses),-6.69,2.09,-0.08,-11.79,-5.37,0.09,-0.93,-32.54,18.96,76.27,-1.48,265.06,-302.51,-1.99,0.31,63.61,-42.24,-0.82,1.46,42.17,Upgrade
13,EBT Excluding Unusual Items,377.86,440.37,554.72,-90.39,335.09,428.82,542.66,-191.39,382.49,498.95,444.11,417.76,-34.25,397.43,373.63,93.19,238.99,408.23,375.69,37.61,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-30.21,-,-,-,-78.25,-,-,-,-41.3,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,1.22,-1.22,-,-4.04,-0.1,0.59,-0.15,-5.18,0.3,-,-,-7.36,-0.13,0.21,-,-23.29,3.24,12.42,-,-22.12,Upgrade
16,Asset Writedown,-,-,-,-76.72,-,-,-,-102.91,0.06,0.06,-0,-82.9,-0.73,-,-,-38.23,0,-,-,-,Upgrade
17,Legal Settlements,0.46,-0.46,-,-,0.04,-0.04,-,-,-,-,-,-,-,-,-,-,0,-0,-,-0.17,Upgrade
18,Other Unusual Items,-11.74,-0.17,-0.04,0.18,0,-0,-,31.93,-26.42,-,-0.09,-299.99,0.43,-0.43,-,-83.96,-0.05,0.05,-,-152.82,Upgrade
19,Pretax Income,367.72,438.59,554.68,-196.23,335.02,429.38,542.51,-341.49,356.44,499.01,444.01,-4.37,-36.6,399.11,373.63,-51.94,241.87,421.01,375.69,-136.02,Upgrade
20,Income Tax Expense,5.86,11.88,1.63,2.08,4.24,10.11,9.91,-5.53,2.04,8.95,6.22,18.94,3.53,8.41,1.81,4.92,2.92,5.98,1.19,-5.75,Upgrade
