,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 30, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2614,2399,2848,2778,2621,2460,3011,2923,2814,2595,2775,2404,1904,1576,1940,1944,1670,1567,1732,1649,Upgrade
1,Other Revenue,-15.87,15.87,-,16.49,-14.15,14.15,-,10.22,-8.63,8.63,-,6.72,-10.69,10.69,-,29.88,-10.05,10.05,-,32.97,Upgrade
2,Revenue,2599,2415,2848,2794,2607,2475,3011,2933,2806,2604,2775,2411,1893,1586,1940,1974,1660,1577,1732,1682,Upgrade
3,Revenue Growth (YoY),-0.34%,-2.42%,-5.39%,-4.75%,-7.07%,-4.97%,8.49%,21.66%,48.20%,64.16%,43.03%,22.12%,14.08%,0.60%,12.04%,17.37%,1.45%,-0.95%,1.57%,-4.60%,Upgrade
4,Operations & Maintenance,-65.96,65.96,-,133.27,-67.53,67.53,-,147.26,-61.52,61.52,-,154.27,-74.43,74.43,-,148.2,-91.77,91.77,-,174.97,Upgrade
5,"Selling, General & Admin",188.93,38.82,95.95,18.8,178.52,43.55,95.54,26.22,173.33,44.03,86.56,-15.91,194.49,39.28,87.81,-29.62,161.86,22.85,103.97,-10.68,Upgrade
6,Provision for Bad Debts,-0.05,-7.46,0.02,5.2,-0.1,-12.51,5.81,24.3,-0.92,5.54,5.62,-0.62,-1.02,-0.12,0.41,1.38,-2.39,-0.33,1.78,-0.14,Upgrade
7,Other Operating Expenses,2356,2244,2621,2517,2412,2250,2667,2684,2482,2323,2406,2256,1871,1468,1721,1705,1506,1412,1517,1443,Upgrade
8,Total Operating Expenses,2480,2341,2717,2675,2523,2349,2769,2882,2593,2434,2498,2395,1990,1581,1810,1825,1574,1527,1623,1608,Upgrade
9,Operating Income,118.61,73.32,131.22,119.28,84.41,125.8,241.94,50.96,212.81,169.69,277.16,16.28,-96.89,4.72,130.6,148.91,85.07,49.78,108.9,74.29,Upgrade
10,Interest Expense,-4.25,-7.53,-2.74,-23.97,-3.44,-4.22,-5.78,-31.99,18.44,-8.62,-9.83,-11.6,-11.58,-10.91,-10.15,-10.14,-13.28,-14.63,-15.61,-14.73,Upgrade
11,Interest Income,61.77,116.76,2.23,92.76,87.91,120.79,2.61,137.62,205.54,2.05,1.73,169.01,97.39,3.16,-,23.24,13.16,14,1.58,12.32,Upgrade
12,Net Interest Expense,57.51,109.22,-0.5,68.79,84.46,116.57,-3.17,105.63,223.98,-6.57,-8.1,157.41,85.81,-7.75,-10.15,13.11,-0.11,-0.63,-14.04,-2.41,Upgrade
13,Income (Loss) on Equity Investments,-,-39.28,39.28,-,-,-47.82,47.82,-,-124.74,62.25,62.49,-,-63.58,36.43,27.15,-,-,-5.51,5.51,-,Upgrade
14,Other Non-Operating Income (Expenses),-7.43,5.34,-5.99,9.9,-5.8,-2.08,-3.27,15.38,-19.34,3.56,-2.59,13.46,-1.84,-1.43,-1.29,5.19,0.26,-3.06,1.45,6.28,Upgrade
15,EBT Excluding Unusual Items,168.69,148.6,164.01,197.98,163.07,192.47,283.31,171.97,292.71,228.92,328.95,187.15,-76.5,31.97,146.32,167.21,85.22,40.59,101.82,78.17,Upgrade
16,Gain (Loss) on Sale of Investments,-0.05,0.79,0.42,0.7,-0.03,0.48,0.26,0.09,-0.26,-0.09,0.35,0.08,-0.28,-0.03,0.33,-0.04,-0.41,-0.02,-0.33,0.07,Upgrade
