,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 30, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2426,2459,2263,2216,2316,2197,2227,2013,1893,1825,1710,1652,1590,1745,1577,1434,1623,1632,1676,1503,Upgrade
1,Trading Asset Securities,5.15,5.2,4.41,4,4.01,4.04,3.56,3.3,3.22,3.47,3.56,3.21,3.13,3.41,3.45,3.12,3.16,3.57,3.59,3.92,Upgrade
2,Accounts Receivable,795.62,837.84,855.03,930.38,755.15,819.6,963.94,1209,1096,998.43,918.47,292.48,354.97,350.19,382.79,338.67,338.42,397.52,376.61,379,Upgrade
3,Other Receivables,197.05,87.84,9.36,15.72,16.52,12.56,10.15,52.4,10.68,10.11,11.17,26.71,34.83,29,22.24,43.46,13.74,25.91,12.58,23.1,Upgrade
4,Inventory,170.53,108.62,100.51,103.48,112.52,164.32,133.09,117.25,165.28,206.4,140.9,97.42,90.46,94.95,98.1,112.18,105.96,107.09,120.88,104.08,Upgrade
5,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,-,-,-,-,Upgrade
6,Other Current Assets,52.44,60.91,115.46,60.38,75.26,105.41,165.6,29.13,79.72,88.84,55.47,105.01,169.47,119.92,124.74,150.34,128.28,115.1,123.38,113.27,Upgrade
7,Total Current Assets,3646,3560,3348,3330,3279,3303,3503,3424,3248,3132,2839,2177,2243,2342,2208,2082,2213,2281,2313,2126,Upgrade
8,"Property, Plant & Equipment",4610,4673,4800,4888,4923,5047,4856,4987,4922,4981,5033,5119,4999,5047,5132,5180,5029,5025,5068,5189,Upgrade
9,Other Intangible Assets,141.3,142.85,144.56,146.51,138.31,135.55,137.46,138.34,121.2,123.61,125.09,126.83,125.7,127.81,131.26,133.12,132.45,133.83,134.28,136.85,Upgrade
10,Long-Term Investments,1696,1780,1634,1594,1515,1432,1360,1308,1191,1104,1043,976.53,803.78,780,746.31,715.85,696.45,684.1,685.28,677.62,Upgrade
11,Long-Term Deferred Tax Assets,205.83,205.83,222.11,222.13,165.76,165.83,170.33,175.86,165.93,165.26,165.05,163.74,150.88,151.23,152.21,151.81,153.08,153.28,153.34,152.62,Upgrade
12,Long-Term Deferred Charges,2.84,0.22,0.22,0.23,0.23,0.24,0.25,0.25,0.26,0.26,0.27,0.27,0.28,0.29,0.29,0.3,0.3,0.31,0.32,0.32,Upgrade
13,Other Long-Term Assets,2.64,2.75,2.85,2.95,3.06,3.16,5.15,5.26,8.11,9.23,8.32,8.42,10.8,10.9,11.01,11.11,14.01,14.12,15.07,15.17,Upgrade
14,Total Assets,10305,10365,10152,10184,10025,10086,10033,10039,9656,9516,9215,8572,8334,8459,8381,8274,8238,8292,8369,8298,Upgrade
15,Accounts Payable,1017,400.11,964.53,494.46,927.79,377.75,1312,618.76,1397,532.06,1252,579.58,634.17,456.39,440.16,507.09,511.18,464.97,492.77,438.62,Upgrade
16,Accrued Expenses,208.83,800.72,162.34,749.04,218.21,864.89,179.9,1088,227.97,983.92,175.33,252.83,200.45,258.37,177.4,197.48,221.51,276.78,227.67,247.06,Upgrade
17,Short-Term Debt,-,-,-,30,30,30,80,420,270,352,352,320,300,200,100,100.09,100,200,250,300,Upgrade
18,Current Portion of Long-Term Debt,130.47,71.77,205.61,83.31,48.47,51.31,59.88,99.81,6.78,1.81,10.04,100.31,3.65,1.81,102.31,-,89.81,89.81,90.31,187.31,Upgrade
19,Current Unearned Revenue,410.5,557.18,401.04,451,438.04,570.83,374.26,444.37,412.87,404.46,400.08,607.38,572.8,552.27,567.28,581.53,547.41,614.8,603.77,-,Upgrade
20,Current Portion of Leases,-,65.65,-,121.23,-,44.19,-,8.27,-,5.14,-,7.89,-,2.34,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,151.6,33.74,172.21,53.13,130,30.47,214.2,41.95,160.06,45.14,214.96,19.93,122.94,28.85,161.38,37.24,70.47,6.69,98.88,28.02,Upgrade
22,Other Current Liabilities,207.13,414.2,137.89,233.99,210.39,215.48,348.28,219.21,205.6,440.07,125.6,246.39,148.67,343.78,169.76,333.33,189.51,213.09,99.03,786.65,Upgrade
