,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,153.5,79.18,148.19,158.13,235.98,192.18,211.86,164.72,207.54,236.69,224.18,187.24,256.36,243.58,312.16,331.88,284.87,286.73,327.15,328.14,Upgrade
1,Short-Term Investments,-,41,-,-,-,9,-,9,-,-,-,-,-,-,-,-,-,42.5,-,42,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,8,8,8,8,0.5,44.5,44.5,42.5,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,153.5,120.18,148.19,158.13,235.98,201.18,211.86,173.72,215.54,244.69,232.18,195.24,256.86,288.08,356.66,374.39,284.87,329.23,327.15,370.14,Upgrade
4,Cash Growth,-34.95%,-40.26%,-30.05%,-8.98%,9.48%,-17.78%,-8.75%,-11.02%,-16.09%,-15.06%,-34.90%,-47.85%,-9.83%,-12.50%,9.02%,1.15%,105.63%,62.55%,10.32%,-0.77%,Upgrade
5,Accounts Receivable,43.34,44.19,43.32,51.89,32.08,27.71,26.75,37.51,48.41,52.89,46.26,54.33,68.72,48.87,57.98,53.23,94.37,102.73,97.48,95.84,Upgrade
6,Other Receivables,2.97,6.51,6.08,5.16,3.99,3.86,4.03,3.5,4.75,4.59,5.54,6.56,7.26,23.1,6.63,6.86,3.11,85.29,0.67,17.92,Upgrade
7,Receivables,46.31,50.7,49.4,57.05,36.06,31.58,30.78,41.01,53.16,57.48,51.8,60.89,75.98,71.96,64.61,60.09,97.48,188.02,98.15,113.76,Upgrade
8,Inventory,404.69,376.75,372.87,362.68,340.54,305.41,267.8,283.58,465.7,492.28,495.37,507.73,456.21,445.65,401.28,397.36,591.55,634.94,667.02,671.23,Upgrade
9,Prepaid Expenses,-,2.35,-,2.77,-,23.16,-,26.19,-,12.74,-,15.78,-,0,-,2.35,-,-,-,-,Upgrade
10,Other Current Assets,169.11,83.21,56.52,32.67,86.86,51.27,107.22,25.51,75.03,56.97,59.55,33.12,103.98,67.71,76.36,62.76,184.93,106.19,170.72,99.34,Upgrade
11,Total Current Assets,773.61,633.19,626.97,613.31,699.44,612.6,617.66,550.01,809.43,864.16,838.89,812.77,893.04,873.42,898.92,896.94,1159,1258,1263,1254,Upgrade
12,"Property, Plant & Equipment",261.39,298.45,302.02,297.59,445.25,443.16,442.91,431.57,445.88,441.9,433.77,423.15,416.6,419.23,409.06,410.65,598.73,597.29,601.31,581.98,Upgrade
13,Long-Term Investments,-,58,-,88,2.27,42.27,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36.94,36.94,36.94,Upgrade
15,Other Intangible Assets,24.14,42.82,43.17,43.53,50.45,50.88,51.31,51.75,52.04,52.45,52.87,53.23,32.93,33.21,33.44,33.71,76.4,76.82,95.53,93.58,Upgrade
16,Long-Term Deferred Tax Assets,30.87,31.44,31.9,32.21,29.83,32.1,31.02,33.76,33.03,41.25,41.87,42.01,45.94,45.84,45.69,46,5.85,7.04,5.17,5.2,Upgrade
17,Long-Term Deferred Charges,3.43,4.02,5.27,5.18,2.07,2.35,2.63,2.85,2.65,1.23,1.53,1.73,2.7,2.23,2.3,2.7,1.29,1.34,1.39,1.44,Upgrade
18,Other Long-Term Assets,536.41,487.84,610.3,586.93,521.66,508.47,566.01,578.74,536.39,549.09,567.51,576.96,649.44,656.45,704.93,714.98,515.7,542.69,551.43,561.45,Upgrade
19,Total Assets,1630,1556,1620,1667,1751,1692,1714,1651,1882,1952,1939,1912,2043,2033,2097,2107,2359,2523,2557,2537,Upgrade
20,Accounts Payable,63.63,68.45,68.55,68.15,43.75,41.76,45.8,44.62,31.48,32.83,34.48,42.23,62.29,57.35,47.18,53.6,43.39,46.4,52.63,54.94,Upgrade
21,Accrued Expenses,8.97,13.32,5.69,13.61,14.58,12.16,8.17,10.53,9.7,7.88,5.16,7.11,7.54,9.92,5.37,8.24,9.97,7.87,4.1,14.98,Upgrade
22,Short-Term Debt,220.22,181.55,140.97,173.95,210,180.01,154.21,134.97,94.98,131.41,50,38.65,-,-,-,37.45,-,10.04,28.76,101.71,Upgrade
23,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,35,-,49,43,41,Upgrade
24,Current Portion of Leases,2.59,1.83,1.81,1.79,-,0.11,0.24,0.34,0.48,0.45,0.42,1.21,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,5.49,1.22,9.04,1.22,1.47,1.22,1.4,1.22,1.5,1.22,1.33,1.22,1.69,1.22,1.38,1.22,1.76,1.21,1.8,3.72,Upgrade
26,Current Unearned Revenue,33.34,39.73,42.48,19.14,27.25,23.94,20.91,15.05,14.59,18.84,17.25,22.5,22.7,32.22,35.2,29.43,51.6,43.58,-,13.23,Upgrade
27,Other Current Liabilities,74.17,36.54,116.49,166.01,228.16,205.76,255.24,210.94,249.52,218.21,274.64,238.36,350.07,335.26,389.62,345.81,355.66,319.03,314.72,255.38,Upgrade
28,Total Current Liabilities,408.42,342.64,385.04,443.86,525.21,464.97,485.97,417.66,402.24,410.83,383.27,351.28,444.3,435.98,503.75,510.75,462.39,477.13,445.01,484.95,Upgrade
29,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,54,54,54,54,89,161,216,148,Upgrade
30,Long-Term Leases,13.57,1.88,2.27,1.86,-,-,-,-,-,0.11,0.22,0.33,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,10.01,10.38,10.74,11.1,8.56,8.93,9.29,10.01,10.03,10.41,10.79,11.17,11.55,11.93,12.31,12.7,13.08,13.47,13.86,14.25,Upgrade
32,Long-Term Deferred Tax Liabilities,1.75,1.8,1.67,1.85,0.37,0.44,0.5,0.56,0.56,0.63,0.69,0.75,0.82,0.88,0.94,1.01,1.07,1.14,1.2,1.26,Upgrade
33,Other Long-Term Liabilities,5.27,5.28,5.27,5.27,5.27,5.27,5.27,5.27,4.85,4.85,4.85,4.85,-,-,-,-,-,-,-,-,Upgrade
34,Total Liabilities,439.02,361.97,405,463.94,539.41,479.6,501.03,433.51,417.68,426.83,399.81,368.38,510.67,502.8,571.01,578.45,565.54,652.74,676.06,648.46,Upgrade
35,Common Stock,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,385.56,385.56,385.56,385.56,385.56,385.56,385.56,385.56,385.56,385.56,Upgrade
36,Additional Paid-In Capital,1199,1199,1199,1199,1208,1208,1208,1208,1208,1208,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,Upgrade
37,Retained Earnings,-343.65,-339.57,-333.55,-346.42,-337.44,-337.36,-338.57,-333.42,-91.51,-32.37,-21.28,-17.38,-29.08,-32.18,-38.92,-34.81,217.8,293.77,303.86,311.25,Upgrade
38,Treasury Stock,-15,-15,-,-,-,-,-,-,-,-,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,Upgrade
39,Comprehensive Income & Other,-5.87,-6.99,-7.17,-6.13,-4.45,-4.16,-4.03,-4.48,-4.21,-3.7,-2.98,-2.64,-2.72,-2.6,-0.27,-2.21,-2.11,-1.64,-2.2,-2.91,Upgrade
40,Total Common Equity,1212,1215,1236,1224,1243,1244,1243,1247,1489,1549,1561,1565,1553,1550,1546,1548,1801,1877,1887,1894,Upgrade
41,Minority Interest,-21.26,-21.26,-21.26,-21.26,-31.75,-31.45,-29.82,-29.84,-25.46,-23.61,-22.03,-21.43,-21.14,-20.56,-20.39,-19.37,-7.34,-7.28,-5.83,-4.67,Upgrade
42,Shareholders' Equity,1191,1194,1215,1203,1212,1212,1213,1217,1464,1526,1539,1544,1532,1530,1526,1529,1794,1870,1881,1889,Upgrade
43,Total Liabilities & Equity,1630,1556,1620,1667,1751,1692,1714,1651,1882,1952,1939,1912,2043,2033,2097,2107,2359,2523,2557,2537,Upgrade
44,Total Debt,236.38,185.26,145.06,177.6,210,180.12,154.45,135.3,95.46,131.97,50.63,40.19,54,54,79,126.45,89,220.04,287.76,290.71,Upgrade
45,Net Cash (Debt),-82.88,-65.08,3.13,-19.47,25.98,21.05,57.41,38.42,120.08,112.72,181.54,155.05,202.86,234.08,277.66,247.94,195.87,109.2,39.39,79.43,Upgrade
46,Net Cash Growth,-,-,-94.54%,-,-78.36%,-81.32%,-68.38%,-75.22%,-40.81%,-51.85%,-34.62%,-37.46%,3.57%,114.37%,604.85%,212.13%,-,-,-49.32%,-57.10%,Upgrade
47,Net Cash Per Share,-0.22,-0.18,0.01,-0.05,0.07,0.06,0.15,0.10,0.32,0.30,0.48,0.41,0.53,0.63,0.73,0.66,0.52,0.30,0.10,0.21,Upgrade
48,Filing Date Shares Outstanding,373.08,373.08,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,368.59,386.48,370.1,Upgrade
49,Total Common Shares Outstanding,373.08,373.08,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,377.31,368.59,386.48,370.1,Upgrade
50,Working Capital,365.2,290.55,241.93,169.45,174.24,147.63,131.69,132.35,407.19,453.33,455.62,461.49,448.74,437.43,395.17,386.19,696.45,781.25,818.03,769.51,Upgrade
51,Book Value Per Share,3.25,3.26,3.28,3.24,3.30,3.30,3.29,3.31,3.95,4.11,4.14,4.15,4.12,4.11,4.10,4.10,4.77,5.09,4.88,5.12,Upgrade
52,Tangible Book Value,1188,1172,1193,1181,1193,1193,1191,1196,1437,1497,1508,1512,1520,1517,1513,1514,1724,1764,1754,1763,Upgrade
53,Tangible Book Value Per Share,3.18,3.14,3.16,3.13,3.16,3.16,3.16,3.17,3.81,3.97,4.00,4.01,4.03,4.02,4.01,4.01,4.57,4.78,4.54,4.76,Upgrade
54,Buildings,-,403.78,-,401.83,-,455.89,-,455.92,-,469.72,-,469.76,-,469.76,-,469.42,-,481.87,-,481.66,Upgrade
55,Machinery,-,115.32,-,115.04,-,111.38,-,107.5,-,124.54,-,123.76,-,124.71,-,123.95,-,134.11,-,133.48,Upgrade
56,Construction In Progress,-,48.24,-,41.01,-,158.11,-,144.37,-,121.24,-,94.13,-,78.7,-,56.24,-,212.32,-,181.92,Upgrade
