,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,186.33,116.51,136.82,163.86,268.69,285.38,279.44,321.03,257.99,229.67,181.14,229.9,182.72,188.11,203.27,162,214.67,205.96,203.3,107.7,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.05,Upgrade
2,Cash & Short-Term Investments,186.33,116.51,136.82,163.86,268.69,285.38,279.44,321.03,257.99,229.67,181.14,229.9,182.72,188.11,203.27,162,214.67,205.96,203.3,189.75,Upgrade
3,Cash Growth,-30.65%,-59.17%,-51.04%,-48.96%,4.15%,24.25%,54.26%,39.64%,41.19%,22.10%,-10.89%,41.91%,-14.88%,-8.67%,-0.01%,-14.62%,-1.96%,-8.25%,91.23%,-37.86%,Upgrade
4,Accounts Receivable,233.18,244.42,247.76,273.64,261.23,223.09,210.37,200.79,236.68,243.33,227.33,216.95,212.85,253.54,219.54,180.4,157.26,125.01,86.91,118.41,Upgrade
5,Other Receivables,2.21,17.33,3.82,22.11,1.61,20.27,1.39,22.79,1.12,6.98,1.66,43.7,1.17,58.8,1.15,51.42,1.08,67.66,32.72,45.71,Upgrade
6,Receivables,235.38,261.75,251.57,295.75,262.84,243.35,211.76,223.58,237.8,250.32,228.99,260.64,214.02,312.34,220.69,231.83,158.34,192.67,119.63,164.11,Upgrade
7,Inventory,254.78,270.01,284.65,263.7,233.05,280.6,348.68,341.04,245.28,270.76,257.41,212.38,179.8,187.49,181.76,153.01,146.83,192,219.52,181.54,Upgrade
8,Prepaid Expenses,-,0.21,-,0.19,-,0.19,-,0.14,-,0.12,-,0.42,-,0,-,0,-,0,-,0.01,Upgrade
9,Other Current Assets,36.34,20.57,47.08,27.87,74.8,46.61,54.29,30.87,63.15,40.05,82.95,12.44,56.1,14.08,72.9,11.89,89.09,11.55,65.07,12.51,Upgrade
10,Total Current Assets,712.83,669.04,720.13,751.36,839.39,856.14,894.17,916.65,804.21,790.93,750.49,715.78,632.64,702.02,678.62,558.73,608.93,602.17,607.52,547.92,Upgrade
11,"Property, Plant & Equipment",1590,1604,1604,1623,1611,1644,1656,1685,1690,1672,1664,1626,1561,1514,1500,1472,1282,1161,896.36,841.53,Upgrade
12,Other Intangible Assets,154.08,155.1,155.99,157.04,148.63,149.63,150.63,151.64,152.56,153.57,154.58,155.59,160.87,157.54,158.54,159.54,160.54,161.49,162.49,163.4,Upgrade
13,Long-Term Deferred Tax Assets,104.21,98.16,93.31,86.73,78.93,76.59,66.16,54.68,49.74,36.6,33.35,30.71,25.06,23.29,23.89,27.89,28.33,18.48,16.43,14.51,Upgrade
14,Long-Term Deferred Charges,15.31,16.44,17.09,15.54,35.36,39.68,39.28,42.49,5.21,5.17,4.51,5.15,6.03,3.95,3.1,3.32,2.37,2.46,1.56,1.7,Upgrade
15,Other Long-Term Assets,14.16,10.25,4.1,3.19,8.83,5.89,5.03,5.98,7.25,10.25,13.07,9.68,12.77,11.83,21.95,15.43,57.83,76.53,172.37,166.66,Upgrade
16,Total Assets,2591,2553,2595,2637,2723,2772,2811,2856,2709,2669,2620,2543,2398,2412,2386,2237,2140,2022,1857,1736,Upgrade
17,Accounts Payable,196.03,188.86,180.09,226.57,236.94,287.89,286.37,355.84,278.11,308.91,320.94,411.17,362.84,362.51,387.9,455.53,359.2,299.71,187.94,254.18,Upgrade
18,Accrued Expenses,24.35,31.41,18.94,37.61,25.36,40.46,18.81,42.66,25.08,32.72,19.83,35.15,22.11,26.42,17.14,25.12,17.02,20.12,15.09,21.97,Upgrade
19,Short-Term Debt,899.54,884.43,927.56,916.62,926.54,926.53,988.69,900.63,791.98,752.22,678.39,556.78,486.63,553.22,533.27,510.25,489.11,485.68,455.64,350.54,Upgrade
20,Current Portion of Long-Term Debt,100.07,124.41,130.35,129.16,86.45,61.08,100.56,100.17,100.83,100.23,100.53,100.33,85.36,85.36,70.45,70.45,65.46,65.46,27.27,18.03,Upgrade
21,Current Portion of Leases,-,0.66,-,1.03,-,0.4,-,0.45,-,0.46,-,0.17,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,13.03,5.78,11.87,4.82,5.84,4.61,11.87,12.74,24.74,14.66,23.26,14.95,13.97,7.78,13.69,8.52,11.8,0.01,0.87,0.01,Upgrade
23,Current Unearned Revenue,6.99,12.17,9.91,13.02,23.95,25.17,76.05,84.37,53.17,89.51,81.92,86.62,83.15,67.74,38.58,21.56,5.99,5.42,5.87,6.26,Upgrade
24,Other Current Liabilities,7.58,2.71,10.23,3.51,18.48,4.58,25.64,12.41,21.48,11.56,18.11,10.96,15.71,11.19,19.86,14.17,18.48,14.28,21.22,17.38,Upgrade
25,Total Current Liabilities,1248,1250,1289,1332,1324,1351,1508,1509,1295,1310,1243,1216,1070,1114,1081,1106,967.06,890.68,713.89,668.37,Upgrade
26,Long-Term Debt,47.44,6,-,-,98.61,123.62,-,-,50,50,100,100,150,150,200,200,235,235,241.43,159.65,Upgrade
27,Long-Term Leases,12.23,12.56,12.44,12.52,3.16,3.22,3.29,3.36,3.33,3.58,3.99,3.14,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,34.53,35.01,35.07,35.75,36.83,37.91,39,40.08,40.34,40.71,41.08,41.45,41.82,42.19,42.54,43.33,44.14,6.96,7.77,8.58,Upgrade
29,Long-Term Deferred Tax Liabilities,4.21,4.26,4.24,4.19,0.88,0.88,0.89,1.82,0.91,0.91,0.92,0.93,0.94,0.94,0.95,0.96,0.96,0.97,0.98,0.99,Upgrade
30,Other Long-Term Liabilities,-,0.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,1346,1309,1341,1385,1463,1516,1551,1555,1390,1405,1389,1362,1262,1307,1324,1350,1247,1134,964.08,837.6,Upgrade
32,Common Stock,164.85,164.85,164.85,164.85,164.85,164.85,162.94,85.76,85.76,85.76,85.76,85.76,85.76,86.38,86.38,80.34,80.57,80.57,80.57,80.59,Upgrade
33,Additional Paid-In Capital,639.6,639.6,639.6,639.6,655.5,652,625.96,701.74,708.52,695.96,689.65,682.84,678.04,683.73,683.19,534.08,540.49,542.14,540.82,539.95,Upgrade
34,Retained Earnings,402.44,400.63,409.43,404.5,390.6,388.96,414.45,452.66,465.67,419.46,393.18,351.64,312.7,280.88,238.26,219.8,218.84,215.92,221.19,227.71,Upgrade
35,Treasury Stock,-,-,-,-,-,-,-,-0.05,-7.21,-7.21,-7.21,-7.21,-11.07,-18.25,-18.25,-18.25,-18.25,-21.83,-21.83,-22.09,Upgrade
36,Comprehensive Income & Other,16.29,14.92,14.54,12.82,14.81,14.39,14.88,14.09,15.52,16.6,16.64,15.35,17.57,19.18,18.85,18.04,17.76,18.02,18.14,18.16,Upgrade
37,Total Common Equity,1223,1220,1228,1222,1226,1220,1218,1254,1268,1211,1178,1128,1083,1052,1008,834.02,839.41,834.82,838.89,844.31,Upgrade
38,Minority Interest,21.74,24.41,25.95,30,33.8,35.09,41.71,47.55,50.38,52.66,52.78,52.88,52.88,53.09,53.28,53.46,53.66,53.73,53.77,53.83,Upgrade
39,Shareholders' Equity,1245,1244,1254,1252,1260,1255,1260,1302,1319,1263,1231,1181,1136,1105,1062,887.48,893.06,888.55,892.65,898.14,Upgrade
40,Total Liabilities & Equity,2591,2553,2595,2637,2723,2772,2811,2856,2709,2669,2620,2543,2398,2412,2386,2237,2140,2022,1857,1736,Upgrade
41,Total Debt,1059,1028,1070,1059,1115,1115,1093,1005,946.14,906.49,882.92,760.43,721.98,788.57,803.72,780.7,789.56,786.13,724.34,528.22,Upgrade
42,Net Cash (Debt),-872.94,-911.55,-933.53,-895.48,-846.07,-829.48,-813.09,-683.57,-688.15,-676.82,-701.77,-530.53,-539.26,-600.47,-600.46,-618.7,-574.89,-580.17,-521.04,-338.47,Upgrade
43,Net Cash Per Share,-5.35,-5.57,-5.72,-5.43,-5.13,-9.60,-4.99,-3.79,-4.36,-4.29,-4.45,-3.21,-3.32,-3.70,-3.79,-4.32,-3.90,-3.90,-3.45,-2.30,Upgrade
44,Filing Date Shares Outstanding,164.85,164.85,164.85,164.85,164.85,164.85,162.94,162.95,162.95,162.95,157.16,162.95,162.95,164.11,158.49,152.65,147.59,153.08,153.08,153.11,Upgrade
45,Total Common Shares Outstanding,164.85,164.85,164.85,164.85,164.85,164.85,162.94,162.95,162.95,162.95,157.16,162.95,162.95,164.11,158.49,152.65,147.59,153.08,153.08,153.11,Upgrade
46,Working Capital,-534.74,-581.39,-568.82,-580.99,-484.18,-494.59,-613.82,-592.61,-491.18,-519.34,-492.5,-500.37,-437.1,-412.2,-402.28,-546.86,-358.13,-288.5,-106.37,-120.44,Upgrade
47,Book Value Per Share,7.42,7.40,7.45,7.41,7.44,7.40,7.48,7.70,7.78,7.43,7.50,6.92,6.65,6.41,6.36,5.46,5.56,5.45,5.48,5.51,Upgrade
48,Tangible Book Value,1069,1065,1072,1065,1077,1071,1068,1103,1116,1057,1023,972.79,922.14,894.37,849.88,674.48,678.86,673.33,676.4,680.9,Upgrade
49,Tangible Book Value Per Share,6.49,6.46,6.51,6.46,6.53,6.49,6.55,6.77,6.85,6.49,6.51,5.97,5.66,5.45,5.36,4.42,4.49,4.40,4.42,4.45,Upgrade
50,Buildings,-,386.66,-,386.35,-,416.89,-,379.4,-,259.19,-,224.79,-,222.88,-,169.25,-,169.61,-,169.67,Upgrade
51,Machinery,-,1127,-,1120,-,1609,-,1588,-,861.74,-,515.26,-,533.92,-,472.63,-,485.12,-,478.5,Upgrade
52,Construction In Progress,-,626.58,-,598.33,-,105.59,-,132.14,-,926.85,-,1237,-,1090,-,1138,-,809.58,-,474.88,Upgrade
