,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2153,2242,2113,1812,2461,2651,2684,3389,3644,4219,3093,3296,4297,4335,3178,2926,2347,2687,1802,1521,1521,Upgrade
1,Market Cap Growth,-15.42%,-15.42%,-21.25%,-46.55%,-32.46%,-37.18%,-13.25%,2.83%,-15.19%,-2.67%,-2.65%,12.66%,83.08%,61.34%,76.39%,92.39%,54.25%,78.31%,21.26%,-18.57%,-6.32%,Upgrade
2,Enterprise Value,3048,3178,3073,2692,3341,3515,3539,4120,4383,4949,3848,3879,4889,4989,3831,3554,2975,3321,2376,1913,1858,Upgrade
3,Last Close Price,13.06,13.60,12.82,10.90,14.81,15.95,16.15,20.64,22.11,25.60,18.77,19.93,25.98,26.03,19.08,17.57,15.15,17.30,11.60,9.76,9.77,Upgrade
4,PE Ratio,75.59,79.24,75.14,-358.62,-69.74,-42.62,-,-,-,26.12,21.02,21.28,32.59,46.18,48.92,138.60,-604.56,-339.80,-,-,-,Upgrade
5,PS Ratio,1.20,1.26,1.17,0.98,1.36,1.52,1.60,2.19,2.34,2.70,2.03,2.16,2.96,3.24,2.53,2.61,2.34,2.73,1.93,1.66,1.59,Upgrade
6,PB Ratio,1.76,1.80,1.70,1.44,1.97,2.10,2.14,2.69,2.80,3.20,2.45,2.68,3.64,3.82,2.88,2.76,2.64,3.01,2.03,1.70,1.69,Upgrade
7,P/TBV Ratio,2.10,2.10,1.98,1.69,2.31,2.46,2.51,3.17,3.31,3.78,2.93,3.22,4.42,4.70,3.55,3.44,3.48,3.96,2.68,2.25,2.23,Upgrade
8,P/FCF Ratio,39.37,41.00,39.88,-,-,-28.80,-,-,-43.80,-,-119.04,-,-214.46,-53.56,-20.96,-,-,-,-,-,-,Upgrade
