,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6.44,6.44,6.23,6.23,5.69,-,6.32,-,1.49,-,9.19,-,19.16,-,28.56,-,1.28,-,0.46,-,Upgrade
1,Trading Asset Securities,7.69,7.69,-,-,0.49,-,-,-,0.27,-,-,-,1.03,-,-,-,1.75,-,-,-,Upgrade
2,Cash & Short-Term Investments,14.12,14.12,6.23,6.23,6.18,6.32,6.32,-,1.76,9.19,9.19,-,20.19,28.56,28.56,-,3.03,0.46,0.46,-,Upgrade
3,Cash Growth,128.58%,123.52%,-1.42%,-,250.68%,-31.21%,-31.21%,-,-91.27%,-67.84%,-67.84%,-,566.24%,6082.03%,6082.03%,-,-79.83%,-97.77%,-97.77%,-,Upgrade
4,Accounts Receivable,21.88,21.88,17.85,17.85,29.52,-,28.78,-,36.79,-,29.67,-,31.52,-,31.94,-,42.61,-,33.66,-,Upgrade
5,Other Receivables,-,-,1.08,1.08,-,-,1.91,-,-,-,2,-,11.58,-,1.62,-,-,-,9.64,-,Upgrade
6,Receivables,41.58,41.58,40.97,40.97,57.05,-,57.01,-,68.88,-,52.09,-,63.44,-,56.99,-,73.75,-,84.02,-,Upgrade
7,Inventory,0.57,0.57,0.58,0.58,3.4,-,3.63,-,3.59,-,3.41,-,3.52,-,3.74,-,0.69,-,0.77,-,Upgrade
8,Prepaid Expenses,9.13,9.13,8.27,8.27,13.09,-,9.3,-,10.49,-,6.54,-,-,-,1,-,16.65,-,-,-,Upgrade
9,Other Current Assets,-,-,1.71,1.71,-,-,3.28,-,-,-,4.97,-,-,-,7.02,-,-,-,2.67,-,Upgrade
10,Total Current Assets,65.4,65.4,57.76,57.76,79.72,-,79.53,-,84.72,-,76.19,-,87.14,-,97.32,-,94.12,-,87.92,-,Upgrade
11,"Property, Plant & Equipment",-,-,-,-,-,-,-,-,0.03,-,-,-,0.92,-,2.04,-,6.95,-,8.38,-,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.66,-,2.74,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.39,-,29.39,-,Upgrade
14,Other Intangible Assets,0.01,0.01,0.01,0.01,0.32,-,0.32,-,0.32,-,0.32,-,0.32,-,0.54,-,0.76,-,0.98,-,Upgrade
15,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.72,-,0.44,-,Upgrade
16,Total Assets,65.42,65.42,57.77,57.77,80.05,-,79.85,-,85.08,-,76.51,-,88.39,-,99.9,-,133.6,-,129.85,-,Upgrade
17,Accounts Payable,12.71,12.71,3.85,3.85,0.95,-,0.95,-,1.14,-,5.65,-,5.67,-,2.17,-,8.6,-,-,-,Upgrade
18,Accrued Expenses,36.8,36.8,28.15,28.15,34.79,-,24.5,-,27.98,-,16.11,-,22.22,-,14.23,-,20.32,-,14.84,-,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,6.1,-,-,-,-,-,-,-,-,-,6.55,-,Upgrade
20,Current Portion of Long-Term Debt,6.08,6.08,-,-,-,-,-,-,-,-,-,-,-,-,9.7,-,12.58,-,2.96,-,Upgrade
21,Current Portion of Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69,-,0.83,-,1.49,-,Upgrade
22,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,-,0.18,-,Upgrade
23,Other Current Liabilities,-,-,8.68,8.68,-,-,6.6,-,-,-,6.75,-,-,-,4,-,-,-,-,-,Upgrade
24,Total Current Liabilities,55.59,55.59,40.68,40.68,35.74,-,32.05,-,35.22,-,28.51,-,27.9,-,30.79,-,42.5,-,26.01,-,Upgrade
25,Long-Term Debt,-,-,6.27,6.27,6.47,-,6.27,-,-,-,-,-,-,-,-,-,-,-,9.21,-,Upgrade
26,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69,-,0.69,-,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-,0.07,-,0.11,-,Upgrade
28,Total Liabilities,55.59,55.59,46.95,46.95,42.21,-,38.32,-,35.22,-,28.51,-,27.9,-,30.82,-,43.26,-,36.02,-,Upgrade
29,Common Stock,21.38,21.38,21.38,21.38,21.38,-,21.38,-,17.93,-,17.26,-,17.26,-,17.26,-,4.93,-,49.3,-,Upgrade
30,Additional Paid-In Capital,655.5,655.5,655.5,655.5,655.5,-,655.5,-,644.93,-,638.74,-,638.74,-,638.74,-,-,-,566.57,-,Upgrade
31,Retained Earnings,-662.76,-662.76,-661.77,-661.77,-641.78,-,-638.09,-,-615.75,-,-612.59,-,-593.08,-,-584.5,-,-,-,-519,-,Upgrade
32,Comprehensive Income & Other,-4.25,-4.25,-4.25,-4.25,2.78,-,2.78,-,2.78,-,4.63,-,-2.4,-,-2.4,-,85.4,-,-3.05,-,Upgrade
33,Total Common Equity,9.87,9.87,10.86,10.86,37.87,41.56,41.56,-,49.88,48.03,48.03,-,60.51,69.1,69.1,-,90.33,93.83,93.83,-,Upgrade
34,Minority Interest,-0.04,-0.04,-0.04,-0.04,-0.04,-,-0.03,-,-0.02,-,-0.03,-,-0.02,-,-0.02,-,0,-,-,-,Upgrade
35,Shareholders' Equity,9.83,9.83,10.82,10.82,37.84,41.53,41.53,-,49.86,48.01,48.01,-,60.5,69.08,69.08,-,90.33,93.83,93.83,-,Upgrade
36,Total Liabilities & Equity,65.42,65.42,57.77,57.77,80.05,-,79.85,-,85.08,-,76.51,-,88.39,-,99.9,-,133.6,-,129.85,-,Upgrade
37,Total Debt,6.08,6.08,6.27,6.27,6.47,6.27,6.27,-,6.1,-,-,-,-,10.39,10.39,-,14.1,20.9,20.9,-,Upgrade
38,Net Cash (Debt),8.05,8.05,-0.05,-0.05,-0.29,0.05,0.05,-,-4.34,9.19,9.19,-,20.19,18.17,18.17,-,-11.07,-20.44,-20.44,-,Upgrade
39,Net Cash Growth,-,17777.78%,-,-,-,-99.51%,-99.51%,-,-,-49.44%,-49.44%,-,-,-,-,-,-,-,-,-,Upgrade
40,Net Cash Per Share,0.01,0.01,-0.00,-0.00,-0.00,0.00,0.00,-,-0.00,0.01,0.01,-,0.03,0.03,0.03,-,-0.05,-0.10,-0.10,-,Upgrade
41,Filing Date Shares Outstanding,890.72,890.72,890.72,890.72,890.72,890.72,890.72,790.49,746.92,741.09,719.02,719.02,719.02,719.02,719.02,719.02,205.43,205.43,205.43,205.43,Upgrade
42,Total Common Shares Outstanding,890.72,890.72,890.72,890.72,890.72,890.72,890.72,790.49,746.92,741.09,719.02,719.02,719.02,719.02,719.02,719.02,205.43,205.43,205.43,205.43,Upgrade
43,Working Capital,9.81,9.81,17.08,17.08,43.98,-,47.48,-,49.5,-,47.68,-,59.25,-,66.53,-,51.61,-,61.91,-,Upgrade
44,Book Value Per Share,0.01,0.01,0.01,0.01,0.04,0.05,0.05,-,0.07,0.07,0.07,-,0.08,0.10,0.10,-,0.44,0.46,0.46,-,Upgrade
45,Tangible Book Value,9.85,9.85,10.85,10.85,37.55,41.24,41.24,-,49.56,47.71,47.71,-,60.19,68.55,68.55,-,60.18,63.46,63.46,-,Upgrade
46,Tangible Book Value Per Share,0.01,0.01,0.01,0.01,0.04,0.05,0.05,-,0.07,0.07,0.07,-,0.08,0.10,0.10,-,0.29,0.31,0.31,-,Upgrade
47,Machinery,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16,-,-,-,3.96,-,Upgrade
48,Leasehold Improvements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.29,-,-,-,6.29,-,Upgrade
