,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,124.61,136.36,161.76,140.27,132.77,130.02,104.76,119.45,134.89,140.45,Upgrade
1,Other Revenue,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.11,0.19,0.26,Upgrade
2,Revenue,124.74,136.49,161.89,140.41,132.9,130.16,104.91,119.56,135.08,140.71,Upgrade
3,Revenue Growth (YoY),-22.95%,-2.79%,21.81%,7.87%,26.69%,8.87%,-22.33%,-15.03%,-9.29%,-14.95%,Upgrade
4,Cost of Revenue,119.68,118.65,127.8,110.21,103.36,103.16,97.01,104.13,120.16,119.12,Upgrade
5,Gross Profit,5.06,17.84,34.09,30.2,29.55,27,7.89,15.43,14.92,21.59,Upgrade
6,"Selling, General & Admin",24.02,22.99,23.63,25,24.74,35.12,26.7,24.74,30.93,36.37,Upgrade
7,Operating Expenses,24.15,24.36,23.84,26.11,24.85,35.27,26.7,24,30.93,36.73,Upgrade
8,Operating Income,-19.09,-6.52,10.26,4.09,4.69,-8.27,-18.8,-8.57,-16.01,-15.14,Upgrade
9,Interest Expense,-6.77,-4.65,-5.48,-6.29,-7.28,-7.7,-8.31,-9.05,-10.2,-11.79,Upgrade
10,Interest & Investment Income,1.53,1.51,1.38,1.3,1.13,1.3,1.98,2.19,2.34,2.79,Upgrade
11,Earnings From Equity Investments,-,-,-,-,-,4.94,-7.82,-11.95,-4.07,-10.19,Upgrade
12,Currency Exchange Gain (Loss),-0.08,-0.01,-0.08,-0.13,-0.1,0.01,0.05,0.32,-,-,Upgrade
13,Other Non Operating Income (Expenses),4.69,4.48,2.59,-0.7,3.88,5.49,1.57,7.39,1.79,0.33,Upgrade
14,EBT Excluding Unusual Items,-19.72,-5.19,8.67,-1.73,2.32,-4.23,-31.33,-19.67,-26.15,-34,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-15.03,0.05,0.05,-0.28,-7.55,Upgrade
16,Gain (Loss) on Sale of Assets,-0.04,-0.84,12.73,0.05,0.01,-1.42,-,-2.03,-,-,Upgrade
17,Asset Writedown,-,-0.23,-,-,-,-0.86,-,-3.14,-,-,Upgrade
18,Other Unusual Items,-,0.1,-,4.11,-,-19.74,-7.5,10.66,-,-,Upgrade
19,Pretax Income,-19.76,-6.16,21.39,2.43,2.33,-41.28,-38.79,-14.12,-26.43,-41.55,Upgrade
20,Income Tax Expense,-,-,-,-,-,-,0.2,0.03,-,-,Upgrade
21,Earnings From Continuing Operations,-19.76,-6.16,21.39,2.43,2.33,-41.28,-38.99,-14.15,-26.43,-41.55,Upgrade
22,Net Income to Company,-19.76,-6.16,21.39,2.43,2.33,-41.28,-38.99,-14.15,-26.43,-41.55,Upgrade
23,Minority Interest in Earnings,-,-,-9.56,-,-,-,-,-,-,-,Upgrade
24,Net Income,-19.76,-6.16,11.83,2.43,2.33,-41.28,-38.99,-14.15,-26.43,-41.55,Upgrade
25,Net Income to Common,-19.76,-6.16,11.83,2.43,2.33,-41.28,-38.99,-14.15,-26.43,-41.55,Upgrade
26,Net Income Growth,-,-,408.73%,-,-,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),290,290,290,290,290,290,290,258,243,243,Upgrade
28,Shares Outstanding (Diluted),290,290,290,290,290,290,290,258,243,243,Upgrade
29,Shares Change (YoY),-,-,-,-,-,12.63%,19.27%,5.90%,-,-,Upgrade
30,EPS (Basic),-0.07,-0.02,0.04,0.01,0.01,-0.14,-0.13,-0.05,-0.11,-0.17,Upgrade
31,EPS (Diluted),-0.07,-0.02,0.04,0.01,0.01,-0.14,-0.13,-0.05,-0.11,-0.17,Upgrade
32,EPS Growth,-,-,409.84%,-,-,-,-,-,-,-,Upgrade
33,Free Cash Flow,30.44,41.5,44.26,37.99,45.68,17.26,15.93,38.05,14.34,38.31,Upgrade
34,Free Cash Flow Per Share,0.10,0.14,0.15,0.13,0.16,0.06,0.05,0.15,0.06,0.16,Upgrade
35,Operating Margin,-15.30%,-4.78%,6.34%,2.91%,3.53%,-6.35%,-17.92%,-7.16%,-11.85%,-10.76%,Upgrade
36,Profit Margin,-15.84%,-4.51%,7.31%,1.73%,1.75%,-31.71%,-37.17%,-11.84%,-19.57%,-29.53%,Upgrade
37,Free Cash Flow Margin,24.40%,30.41%,27.34%,27.06%,34.37%,13.26%,15.19%,31.82%,10.61%,27.23%,Upgrade
38,EBITDA,-18.31,-5.53,11.17,5.07,5.75,-6.93,-17.47,-6.81,-14.29,-13.4,Upgrade
39,D&A For EBITDA,0.78,0.99,0.91,0.98,1.06,1.34,1.34,1.76,1.72,1.74,Upgrade
40,EBIT,-19.09,-6.52,10.26,4.09,4.69,-8.27,-18.8,-8.57,-16.01,-15.14,Upgrade
41,Revenue as Reported,124.74,136.49,161.89,140.41,132.9,130.16,104.91,119.56,135.08,140.71,Upgrade
