,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,12084,12627,11959,14037,13650,15650,17383,15509,13676,9208,10758,9631,12930,12272,8117,7209,6306,6515,4108,3785,3785,Upgrade
1,Market Cap Growth,-19.31%,-19.31%,-31.20%,-9.49%,-0.19%,69.95%,61.57%,61.03%,5.77%,-24.97%,32.54%,33.60%,105.05%,88.38%,97.59%,90.48%,66.62%,51.09%,2.61%,-22.46%,2.98%,Upgrade
2,Enterprise Value,11015,11528,11069,12820,12673,14620,16401,14444,12758,8342,9674,8406,11933,11309,7486,6252,5815,5895,3764,3333,3518,Upgrade
3,Last Close Price,23.15,24.19,22.91,26.64,25.91,29.52,32.79,28.93,25.51,17.18,20.07,17.56,23.57,22.37,14.80,12.95,11.33,11.70,7.38,6.76,6.76,Upgrade
4,PE Ratio,21.94,22.97,20.56,23.22,22.40,26.33,29.64,28.41,26.27,18.49,22.99,22.97,34.84,39.40,33.34,38.18,45.62,56.79,43.22,48.87,49.33,Upgrade
5,Forward PE,19.10,17.43,15.77,19.30,18.28,21.52,25.28,24.20,23.03,17.38,21.52,20.50,31.06,36.45,30.05,23.81,34.27,97.50,97.50,97.50,97.50,Upgrade
6,PS Ratio,3.64,3.82,3.62,4.26,4.11,4.72,5.18,4.76,4.30,2.98,3.61,3.32,4.74,4.84,3.65,3.79,3.86,4.50,3.11,3.19,3.25,Upgrade
7,PB Ratio,4.68,4.89,4.85,5.74,5.90,6.91,8.19,7.31,6.89,4.97,6.26,5.48,7.86,7.98,5.66,4.93,4.51,4.82,3.12,2.92,2.95,Upgrade
8,P/TBV Ratio,5.37,5.37,5.34,6.33,6.56,7.70,9.20,8.22,7.82,5.69,7.27,5.71,8.21,8.37,5.96,5.19,4.75,5.10,3.31,3.10,3.13,Upgrade
9,P/FCF Ratio,36.38,38.01,33.58,-,27.87,60.24,43.65,-,-214.21,135.25,-,-,32.19,21.67,18.47,-,11.81,-,15.70,17.61,18.13,Upgrade
10,P/OCF Ratio,22.28,22.28,21.92,-,23.99,42.19,32.88,-,62.72,30.88,46.27,-,29.54,20.84,17.76,-,11.67,-,15.35,17.09,17.35,Upgrade
11,EV/Sales Ratio,3.33,3.48,3.35,3.89,3.81,4.41,4.89,4.44,4.02,2.70,3.25,2.90,4.37,4.46,3.36,3.29,3.56,4.07,2.84,2.81,3.02,Upgrade
12,EV/EBITDA Ratio,17.58,18.31,16.88,19.46,18.71,21.39,25.41,23.70,22.63,15.86,19.21,17.46,26.88,28.17,22.08,22.08,25.73,29.79,25.58,27.94,28.34,Upgrade
13,EV/EBIT Ratio,20.07,20.68,18.98,21.89,20.98,23.98,28.73,27.03,26.15,18.57,22.72,20.88,32.78,35.29,29.14,31.36,41.23,52.77,62.81,107.44,101.10,Upgrade
14,EV/FCF Ratio,33.16,34.71,31.08,-,25.87,56.28,41.18,-,-199.83,122.54,-,-,29.70,19.97,17.03,-,10.89,-,14.38,15.51,16.85,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,0.03,0.03,0.03,-,0.02,0.06,0.04,-,-0.24,0.11,-,-,0.02,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.69,0.80,0.66,0.71,0.71,0.81,0.70,0.72,0.78,0.77,0.69,0.75,0.84,0.88,0.70,0.75,0.68,0.68,0.48,0.63,Upgrade,
19,Inventory Turnover,1.54,1.49,1.75,1.39,1.55,1.40,1.72,1.41,1.50,1.58,1.68,1.58,1.84,2.09,2.45,2.01,2.21,1.65,1.91,1.33,1.78,Upgrade
20,Quick Ratio,1.04,1.04,1.00,1.01,1.00,0.95,0.91,0.91,0.86,0.79,0.78,0.89,0.89,0.91,0.96,0.92,1.05,0.91,1.02,0.85,1.06,Upgrade
21,Current Ratio,1.82,1.82,1.78,1.84,1.73,1.70,1.60,1.64,1.53,1.46,1.43,1.55,1.44,1.51,1.48,1.58,1.58,1.67,1.70,1.80,1.83,Upgrade
22,Return on Equity (ROE),17.46%,26.56%,21.93%,25.51%,25.92%,35.05%,26.38%,27.28%,30.02%,33.49%,25.93%,27.20%,28.00%,26.71%,17.37%,14.16%,10.81%,12.88%,3.57%,7.91%,Upgrade,
23,Return on Assets (ROA),8.82%,8.04%,7.42%,5.77%,10.47%,8.35%,8.59%,6.24%,8.84%,6.85%,6.55%,4.75%,9.21%,6.91%,5.63%,2.65%,6.54%,3.57%,1.20%,0.05%,Upgrade,
24,Return on Capital (ROIC),16.46%,15.03%,14.22%,11.57%,21.78%,17.66%,18.63%,14.52%,21.41%,16.40%,15.74%,11.49%,21.93%,15.76%,12.07%,5.41%,12.52%,6.48%,2.07%,0.09%,Upgrade,
25,Return on Capital Employed (ROCE),20.11%,20.42%,22.27%,22.58%,24.52%,25.17%,25.02%,23.46%,22.75%,22.80%,23.20%,21.48%,20.63%,19.42%,16.63%,12.70%,9.37%,7.67%,4.22%,2.21%,2.50%,Upgrade
26,Earnings Yield,4.55%,4.35%,4.86%,4.31%,4.46%,3.80%,3.37%,3.52%,3.81%,5.41%,4.35%,4.35%,2.87%,2.54%,3.00%,2.62%,2.19%,1.76%,2.31%,2.05%,2.03%,Upgrade
27,FCF Yield,2.75%,2.63%,2.98%,2.23%,3.59%,1.66%,2.29%,-0.09%,-0.47%,0.74%,0.19%,4.16%,3.11%,4.61%,5.41%,5.40%,8.47%,3.08%,6.37%,5.68%,5.52%,Upgrade
28,Dividend Yield,1.13%,-,-,-,1.74%,-,1.65%,-,1.41%,-,-,-,1.51%,-,-,-,2.10%,-,-,-,0.67%,Upgrade
29,Payout Ratio,42.73%,-,86.41%,-,64.39%,-,101.06%,-,0.33%,-,127.79%,-,-,-,128.49%,-,-,-,55.88%,-,-,Upgrade
30,Buyback Yield / Dilution,-0.05%,-0.00%,-0.01%,0.01%,-0.21%,-0.01%,0.02%,-0.02%,1.53%,-0.04%,0.03%,0.00%,6.43%,-0.01%,0.11%,-0.13%,-16.81%,0.09%,-0.17%,0.08%,16.01%,Upgrade
31,Total Shareholder Return,1.08%,-0.00%,-0.01%,0.01%,1.53%,-0.01%,1.67%,-0.02%,2.94%,-0.04%,0.03%,0.00%,7.94%,-0.01%,0.11%,-0.13%,-14.71%,0.09%,-0.17%,0.08%,16.67%,Upgrade
