,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,601.64,703.86,549.68,684.86,510.03,811.28,807.94,1055,885.71,1153,1223,865.62,925.58,776.11,1305,623.54,621.57,994,903.88,716.13,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.29,-,210.06,Upgrade
2,Trading Asset Securities,295.13,350.48,364.34,486.01,334.71,391.87,459.58,494.67,274.42,355.01,372.35,372.37,668.85,512.32,487.87,539.3,329.82,276.4,432.84,612.06,Upgrade
3,Accounts Receivable,1479,1414,1417,1537,2212,2080,1277,670.66,1279,1102,1231,1134,826.55,820.94,776.35,819.86,693.51,654.18,685.99,703.23,Upgrade
4,Other Receivables,879.94,743.43,684.13,666.13,49.75,59.88,8.29,614.96,15.19,29.02,78.7,28.91,34.07,43.16,39.63,94.63,10.62,48.9,10.18,123.3,Upgrade
5,Inventory,206.92,194.85,154.39,171.66,132.31,167.79,204.91,272.02,143.12,340.01,381.23,359.95,67.79,155.54,94.39,232.4,88.92,60.25,94.07,226.17,Upgrade
6,Loans Receivable Current,-,27.4,-,-,-,58.5,-,-,-,22.55,-,210,-,53.9,-,-,-,165.5,-,14.9,Upgrade
7,Other Current Assets,288,147.31,232.26,149.13,244.18,234.5,880.52,289.01,332.16,305.88,640.87,316.17,367.1,315.27,339.18,312.13,362.05,137.64,157.71,114.7,Upgrade
8,Total Current Assets,3750,3581,3401,3695,3483,3804,3638,3396,2930,3308,3927,3287,2890,2677,3043,2622,2106,2347,2285,2721,Upgrade
9,"Property, Plant & Equipment",4916,4950,4882,4865,3924,3936,3587,4262,3302,3228,3202,3106,2747,2570,2487,2527,2167,2102,2094,2088,Upgrade
10,Goodwill,12.37,12.37,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.64,9.56,9.56,9.56,9.56,9.56,9.56,9.56,Upgrade
11,Other Intangible Assets,404.67,404.69,405.52,408.63,392.4,393.05,370.04,388.06,486.94,489.46,492.98,496.54,499.59,240.01,241.46,241.57,239.43,194.4,175.23,176.13,Upgrade
12,Long-Term Investments,2691,2866,2633,2917,2464,2790,2405,2803,2292,2316,1893,2102,1091,1446,1104,1305,1103,1177,1135,387.51,Upgrade
13,Long-Term Deferred Tax Assets,190.68,180.26,182.07,151.69,160.25,148.82,138.22,108.99,160.42,122.14,123.82,93.24,84.42,78.06,66.92,65.15,61.2,63.12,57.19,56.75,Upgrade
14,Long-Term Deferred Charges,14.73,15.01,16.4,17.61,15.6,15.54,15.12,12.89,10.94,11.55,12.52,13.39,10.41,10.2,10.94,7.71,5.68,4.37,4.69,5.46,Upgrade
15,Long-Term Accounts Receivable,2213,1743,1551,1510,1567,1366,1225,1005,1142,1079,1009,852.09,804.83,746.37,613.1,703.24,722.44,833.82,795.64,728.16,Upgrade
16,Other Long-Term Assets,426.5,207.38,435.97,206.81,559.16,198.97,927.7,221.47,444.16,336.85,716.84,24.45,387.37,89.65,331.29,72.63,188.81,71.52,203.3,90.92,Upgrade
17,Total Assets,14620,13960,13519,13782,12577,12663,12318,12208,10779,10902,11388,9986,8525,7867,7907,7554,6604,6804,6760,6263,Upgrade
18,Accounts Payable,570.46,254.92,495.33,251.33,409.58,489.59,491.35,613,681.42,453.46,413.69,259.62,422.07,312.34,228.19,192.04,218.66,190.04,180.52,150.98,Upgrade
19,Accrued Expenses,66.07,86.26,38.48,54.62,54.82,74.64,16.06,45.47,51.6,76.5,29.23,44.41,46.41,62.71,24.64,25.96,36.26,49.62,20.85,24.17,Upgrade
