,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5409,4370,3990,4314,4571,4772,5242,4672,4784,4996,6338,6371,5242,5265,3867,4214,4192,3208,2973,2901,3282,Upgrade
1,Market Cap Growth,-8.43%,-8.43%,-23.89%,-7.67%,-4.45%,-4.49%,-17.28%,-26.67%,-8.74%,-5.10%,63.87%,51.19%,25.07%,64.11%,30.08%,45.24%,27.72%,-2.89%,-19.53%,-1.41%,31.94%,Upgrade
2,Enterprise Value,12512,11486,11262,10762,11019,10768,11141,9000,9112,9177,10704,8549,7420,7284,5528,5593,5571,4415,4301,3508,4051,Upgrade
3,PE Ratio,15.35,12.65,12.45,10.22,11.39,11.69,11.87,15.22,13.93,10.10,13.34,13.77,11.07,18.92,13.72,14.52,16.12,20.23,22.56,29.24,28.13,Upgrade
4,PS Ratio,1.48,1.31,1.04,0.97,0.90,0.81,0.76,0.58,0.58,0.51,0.72,0.84,0.76,0.83,0.55,0.69,0.77,0.74,0.99,0.94,0.96,Upgrade
5,PB Ratio,1.28,0.86,0.80,0.86,0.92,0.99,1.09,0.99,0.96,1.11,1.44,1.42,1.19,1.29,0.97,1.04,1.03,0.82,0.78,0.76,0.86,Upgrade
6,P/FCF Ratio,78.66,-,-22.22,-14.40,-,-,-6.97,-,-,32.00,-316.91,-15.21,-,-9.41,-,-,-,-,112.86,12.93,-,Upgrade
7,P/OCF Ratio,7.51,-,12.25,10.69,18.22,-,9.39,7.90,-,6.55,9.93,24.37,-,23.47,82.32,17.26,-,11.36,7.77,5.30,-,Upgrade
8,EV/Sales Ratio,3.44,3.45,2.93,2.41,2.17,1.82,1.62,1.11,1.10,0.94,1.21,1.13,1.07,1.14,0.79,0.92,1.03,1.02,1.43,1.13,1.19,Upgrade
9,EV/EBITDA Ratio,22.85,23.20,22.50,22.61,25.23,30.70,36.08,26.01,24.30,20.64,23.37,19.32,15.94,16.03,11.35,11.94,15.25,13.26,13.96,11.27,11.32,Upgrade
10,EV/EBIT Ratio,71.42,69.69,60.56,59.08,69.52,122.06,206.16,86.00,-,41.92,45.44,37.50,29.14,29.50,19.57,21.01,33.58,32.39,37.53,29.63,24.08,Upgrade
11,EV/FCF Ratio,181.94,-,-62.73,-35.92,-,-,-14.80,-,-,58.78,-535.22,-20.41,-,-13.03,-,-,-,-,163.24,15.64,-,Upgrade
12,Debt / Equity Ratio,1.41,1.41,1.47,1.47,1.52,1.36,1.35,1.37,1.15,1.07,1.14,1.20,1.02,0.79,0.71,0.73,0.60,0.49,0.54,0.60,0.46,Upgrade
13,Debt / EBITDA Ratio,13.07,17.59,14.63,12.33,14.39,15.37,15.84,14.66,31.34,18.48,9.07,9.61,9.89,10.28,5.79,4.57,6.50,4.26,5.18,9.52,6.97,Upgrade
14,Debt / FCF Ratio,104.10,-,-40.91,-24.64,-,-,-8.61,-,-,30.93,-251.63,-12.80,-,-5.77,-,-,-,-,78.44,10.09,-,Upgrade
15,Quick Ratio,0.62,0.62,0.63,0.66,0.78,0.73,0.69,0.51,0.60,0.80,0.86,0.81,0.80,0.84,0.77,0.92,0.71,0.82,0.85,0.97,1.54,Upgrade
16,Current Ratio,0.72,0.72,0.70,0.74,0.86,0.82,0.78,0.72,0.72,0.95,1.08,1.09,1.09,0.99,0.96,1.08,0.90,1.04,1.00,1.09,1.77,Upgrade
17,Asset Turnover,0.27,0.29,0.33,0.07,0.47,0.52,0.56,0.38,0.91,1.01,0.73,1.08,0.78,0.79,0.67,1.09,1.34,0.37,0.38,0.53,Upgrade,
18,Return on Equity (ROE),6.64%,8.93%,3.20%,12.41%,4.68%,17.56%,1.81%,13.51%,8.35%,6.44%,4.75%,29.74%,7.05%,5.80%,6.72%,11.50%,7.74%,6.74%,3.74%,1.77%,Upgrade,
19,Return on Assets (ROA),0.40%,0.51%,1.29%,0.82%,0.87%,0.49%,0.96%,-0.59%,0.22%,1.68%,1.96%,1.36%,0.80%,2.14%,3.57%,1.51%,2.31%,1.88%,0.39%,0.52%,Upgrade,
20,Return on Capital (ROIC),0.46%,0.57%,1.41%,0.90%,0.97%,0.54%,1.07%,-0.67%,0.26%,1.94%,2.23%,1.55%,0.93%,2.44%,4.07%,1.73%,2.65%,2.14%,0.44%,0.61%,Upgrade,
21,Return on Capital Employed (ROCE),1.86%,1.75%,2.10%,2.04%,1.67%,1.06%,0.69%,1.44%,-,2.84%,3.01%,2.93%,3.65%,4.40%,5.56%,5.24%,3.58%,2.97%,2.57%,2.54%,3.56%,Upgrade
22,Earnings Yield,6.50%,7.90%,8.03%,9.78%,8.78%,8.55%,8.42%,6.57%,7.18%,9.90%,7.49%,7.26%,9.04%,5.29%,7.29%,6.89%,6.20%,4.94%,4.43%,3.42%,3.55%,Upgrade
23,Earnings Yield,6.50%,7.90%,8.03%,9.78%,8.78%,8.55%,8.42%,6.57%,7.18%,9.90%,7.49%,7.26%,9.04%,5.29%,7.29%,6.89%,6.20%,4.94%,4.43%,3.42%,3.55%,Upgrade
24,FCF Yield,1.27%,-0.02%,-4.50%,-6.94%,-9.04%,-26.34%,-14.36%,-11.26%,-6.04%,3.12%,-0.32%,-6.57%,-12.48%,-10.62%,-18.55%,-10.98%,-5.56%,-2.84%,0.89%,7.73%,1.24%,Upgrade
25,Dividend Yield,3.41%,-,-,-,3.80%,-,-,-,3.37%,-,-,-,4.00%,-,-,-,4.13%,-,-,-,1.93%,Upgrade
26,Payout Ratio,96.67%,58.13%,214.58%,205.08%,27.39%,77.80%,100.44%,678.35%,28.74%,9.71%,364.14%,76.31%,16.11%,16.22%,365.85%,26.43%,19.51%,29.49%,112.09%,37.03%,95.01%,Upgrade
27,Buyback Yield / Dilution,-1.10%,-0.40%,0.06%,-0.25%,-3.20%,5.69%,-2.92%,-0.27%,2.30%,-6.93%,0.10%,-0.38%,-13.49%,1.19%,1.45%,-1.26%,-1.93%,-2.92%,3.18%,-6.49%,-16.51%,Upgrade
28,Total Shareholder Return,2.31%,-0.40%,0.06%,-0.25%,0.60%,5.69%,-2.92%,-0.27%,5.68%,-6.93%,0.10%,-0.38%,-9.49%,1.19%,1.45%,-1.26%,2.20%,-2.92%,3.18%,-6.49%,-14.58%,Upgrade
