,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10684,4620,3754,3690,4137,4030,4365,4799,4505,4291,6042,4779,4452,5147,3021,3068,3021,3075,3021,3603,3362,Upgrade
1,Market Cap Growth,14.63%,14.63%,-14.00%,-23.12%,-8.16%,-6.07%,-27.77%,0.42%,1.20%,-16.62%,100.00%,55.77%,47.35%,67.39%,0%,-14.84%,-10.14%,-14.81%,-14.23%,-5.27%,10.31%,Upgrade
2,Enterprise Value,11332,4636,3949,3679,3934,3749,4222,4512,4314,4124,6228,4787,3964,4873,2903,2906,2859,2673,2965,2991,2750,Upgrade
3,Last Close Price,13.32,5.76,4.68,4.56,5.11,4.98,5.39,5.87,5.51,5.25,7.29,5.77,5.37,6.21,3.63,3.69,3.63,3.70,3.62,4.32,4.03,Upgrade
4,PE Ratio,44.04,19.05,23.25,41.64,62.38,261.24,56.50,16.01,-,13.84,13.43,16.24,-,13.06,18.32,32.43,48.15,-,-,-,40.49,Upgrade
5,PS Ratio,4.21,1.82,1.42,1.21,1.23,1.12,1.16,1.29,1.32,1.29,1.85,1.55,1.46,1.78,1.15,1.06,0.95,1.00,0.72,0.94,0.96,Upgrade
6,PB Ratio,3.05,1.23,1.06,1.06,1.21,1.22,1.33,1.43,1.35,1.28,1.83,1.51,1.43,1.64,1.04,1.07,1.06,1.12,1.10,1.31,1.21,Upgrade
7,P/TBV Ratio,2.22,2.22,1.44,1.43,1.65,1.58,1.72,1.80,1.77,1.69,2.46,2.06,1.96,2.26,1.47,1.53,1.52,1.66,1.62,1.94,1.77,Upgrade
8,P/FCF Ratio,-,-162.36,-19.57,-,-,-,13.17,-,10.10,96.86,27.97,-,-,21.73,-85.61,-,44.43,-15.27,241.30,-,-,Upgrade
9,P/OCF Ratio,23.19,23.19,179.61,-,-,-,5.25,5.39,5.30,8.14,9.03,-,-,7.60,7.81,-,11.40,79.28,13.67,-,30.70,Upgrade
10,EV/Sales Ratio,4.46,1.82,1.49,1.21,1.17,1.04,1.12,1.21,1.26,1.24,1.91,1.55,1.30,1.69,1.10,1.00,0.90,0.87,0.71,0.78,0.79,Upgrade
11,EV/EBITDA Ratio,20.58,8.66,9.19,10.80,13.44,17.62,15.31,9.16,8.81,8.57,8.74,8.15,7.09,8.85,12.83,26.81,49.72,558.73,70.53,39.90,-,Upgrade
12,EV/EBIT Ratio,31.33,12.76,15.00,20.61,28.83,60.19,33.44,12.87,-,12.09,11.01,11.02,-,12.69,42.17,-52.88,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-398.23,-162.93,-20.59,-,-,-,12.74,-,9.67,93.09,28.83,-,-,20.58,-82.25,-,42.04,-13.28,236.78,-,-,Upgrade
14,Debt / Equity Ratio,0.40,0.40,0.40,0.46,0.41,0.38,0.38,0.36,0.35,0.39,0.39,0.43,0.39,0.30,0.34,0.35,0.28,0.22,0.26,0.29,0.23,Upgrade
15,Debt / EBITDA Ratio,2.75,2.49,2.25,3.03,3.43,6.76,4.75,3.58,14.76,2.99,1.13,4.23,26.27,0.69,1.58,4.75,114.06,9.69,4.76,83.61,-,Upgrade
16,Debt / FCF Ratio,-,-53.14,-7.34,-,-,-,3.74,-,2.62,29.36,5.89,-,-,3.98,-27.93,-,11.70,-3.04,57.20,-,-,Upgrade
17,Asset Turnover,0.47,0.51,0.44,0.39,0.60,0.86,0.69,0.56,0.70,0.81,0.47,0.51,0.70,0.71,0.48,0.42,0.57,1.01,0.80,0.39,Upgrade,
18,Inventory Turnover,3.22,2.92,2.82,2.55,2.45,4.99,6.79,4.67,4.22,5.09,4.18,2.75,3.25,3.04,3.28,2.57,2.64,3.50,5.87,5.06,3.14,Upgrade
19,Quick Ratio,1.08,1.08,1.06,1.01,1.11,1.13,1.15,1.01,0.97,1.11,1.00,0.86,0.94,1.07,0.90,0.74,0.92,0.66,0.73,0.63,0.90,Upgrade
20,Current Ratio,1.50,1.50,1.52,1.48,1.51,1.56,1.57,1.44,1.40,1.50,1.40,1.39,1.40,1.48,1.35,1.32,1.33,1.32,1.26,1.28,1.31,Upgrade
21,Return on Equity (ROE),9.55%,8.22%,7.11%,2.07%,0.84%,0.04%,4.94%,-3.76%,8.03%,28.23%,4.61%,-2.93%,29.93%,10.85%,0.32%,17.05%,-2.71%,-0.85%,-4.60%,1.21%,Upgrade,
22,Return on Assets (ROA),4.78%,4.66%,4.03%,2.65%,0.48%,1.03%,2.24%,-0.81%,3.40%,11.45%,2.20%,-1.19%,14.43%,5.64%,0.56%,-2.18%,-0.92%,-0.50%,-1.70%,-5.23%,Upgrade,
23,Return on Capital (ROIC),5.39%,5.31%,4.55%,3.02%,0.55%,1.19%,2.67%,-0.96%,4.01%,13.52%,2.60%,-1.47%,18.66%,7.37%,0.74%,-2.88%,-1.22%,-0.65%,-2.17%,-6.42%,Upgrade,
24,Return on Capital Employed (ROCE),8.18%,8.22%,6.69%,4.55%,3.54%,1.66%,3.38%,9.55%,-,9.13%,15.66%,12.44%,-,11.22%,2.16%,-1.77%,-,-,-,-,-,Upgrade
25,Earnings Yield,2.27%,5.25%,4.30%,2.40%,1.60%,0.38%,1.77%,6.25%,6.56%,7.22%,7.45%,6.16%,5.84%,7.66%,5.46%,3.08%,2.08%,-0.71%,0.09%,1.31%,2.47%,Upgrade
26,FCF Yield,-0.27%,-0.62%,-5.11%,-5.46%,-2.66%,3.68%,7.59%,10.62%,9.90%,1.03%,3.57%,-0.04%,-5.69%,4.60%,-1.17%,-1.80%,2.25%,-6.55%,0.41%,-7.01%,-2.85%,Upgrade
27,Dividend Yield,0.35%,-,-,-,0.93%,-,-,-,0.89%,-,-,-,2.11%,-,-,-,0.34%,-,-,-,0.31%,Upgrade
28,Payout Ratio,36.44%,14.38%,69.97%,21.41%,61.51%,147.66%,11545.12%,29.92%,-,144.92%,13.18%,35.20%,-,9.72%,7.92%,1590.62%,4.92%,-,-,-,11.82%,Upgrade
29,Buyback Yield / Dilution,0.02%,-0.22%,0.16%,0.05%,0.09%,0.25%,-0.18%,-0.06%,0.04%,0.15%,0.59%,-0.79%,-0.51%,0.12%,-0.68%,0.65%,0.31%,0.18%,0.29%,-0.04%,0.20%,Upgrade
30,Total Shareholder Return,0.37%,-0.22%,0.16%,0.05%,1.02%,0.25%,-0.18%,-0.06%,0.93%,0.15%,0.59%,-0.79%,1.60%,0.12%,-0.68%,0.65%,0.65%,0.18%,0.29%,-0.04%,0.51%,Upgrade
