,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,757.73,813.26,688.07,528.82,654.35,703.14,558.78,501.99,645.05,626.17,681.21,542.54,592.26,623.54,533.11,500.82,542.05,443.36,357.8,380.17,Upgrade
1,Other Revenue,-8.01,8.01,-,16.33,-8.31,8.31,-,16.33,-8.12,8.12,-,10.21,-8.63,8.63,-,6.26,-2.42,2.42,-,5.55,Upgrade
2,Revenue,749.72,821.27,688.07,545.16,646.05,711.45,558.78,518.32,636.93,634.29,681.21,552.75,583.63,632.17,533.11,507.09,539.63,445.77,357.8,385.72,Upgrade
3,Revenue Growth (YoY),16.05%,15.44%,23.14%,5.18%,1.43%,12.16%,-17.97%,-6.23%,9.13%,0.34%,27.78%,9.01%,8.15%,41.81%,49.00%,31.46%,24.70%,-,-,-,Upgrade
4,Cost of Revenue,524.71,574.62,478.32,402.28,420.87,518.1,378.24,357.38,437.13,464.96,517.1,438.31,412.72,451.94,366.05,335.76,316.1,277.01,243.33,235.88,Upgrade
5,Gross Profit,225.01,246.65,209.74,142.87,225.18,193.35,180.54,160.95,199.8,169.33,164.11,114.44,170.91,180.23,167.06,171.33,223.53,168.76,114.46,149.84,Upgrade
6,"Selling, General & Admin",63.21,59.67,63.88,62.11,54.47,51.87,55.63,57.22,50.64,51.17,49.43,42.89,48.56,43.93,43.89,44.89,42.35,36.68,32.1,53.37,Upgrade
7,Research & Development,21.12,24.87,18.96,18.97,21.9,23.84,18.33,14.71,19.37,27.2,18.01,10.39,18.52,26.63,18.69,15.45,13.81,15.55,13.56,14.12,Upgrade
8,Other Operating Expenses,-5.96,6.73,-2.72,7.48,2.52,2.16,-5.05,11.84,0.7,0.69,-0.01,24.58,-2.05,-11.7,-0.1,27.09,0.09,0.47,-13.79,16.03,Upgrade
9,Operating Expenses,72.67,100.63,87.47,86.2,76.49,85.38,72.58,82.2,72.95,78.82,74.31,75.66,64.1,62.74,66.3,86.32,59.11,53.49,33.11,81.59,Upgrade
10,Operating Income,152.35,146.02,122.28,56.67,148.69,107.97,107.96,78.75,126.85,90.51,89.79,38.78,106.81,117.49,100.76,85.01,164.42,115.27,81.35,68.25,Upgrade
11,Interest Expense,-0.08,-1.34,-0.24,-0.73,-1.89,-0.43,-0.03,-,-0.02,-2.16,-0.09,-,-0.11,-0.12,-0.3,-,-0.06,-1.96,-1.04,-1.92,Upgrade
