,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Market Capitalization,8852,8721,7566,8242,8074,8622,8932,9128,9280,8522,10683,10798,14154,11583,17047,11360,12423,8894,-,-,-,Upgrade
1,Market Cap Growth,1.15%,1.15%,-15.30%,-9.71%,-13.00%,1.17%,-16.39%,-15.46%,-34.43%,-26.42%,-37.33%,-4.95%,13.93%,30.23%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8027,8082,6683,7496,7328,8017,8100,8327,8640,7946,10200,10347,13703,11231,16598,10680,11743,8971,-,-,-,Upgrade
3,Last Close Price,22.04,21.72,18.91,20.10,19.69,21.03,21.79,21.72,22.08,20.27,24.86,25.22,33.06,27.07,39.63,26.13,28.73,20.57,-,-,-,Upgrade
4,PE Ratio,18.67,18.45,15.50,17.97,18.72,19.36,19.22,20.04,20.76,20.59,28.67,29.45,37.22,27.74,38.13,25.66,30.23,22.98,-,-,-,Upgrade
5,Forward PE,14.97,16.33,14.64,14.83,14.89,16.09,17.08,17.45,15.84,15.12,19.64,18.01,23.61,19.86,30.09,23.97,26.51,-,-,-,-,Upgrade
6,PS Ratio,3.15,3.11,2.80,3.18,3.28,3.54,3.68,3.89,3.76,3.40,4.36,4.41,6.15,5.13,7.71,5.61,6.71,5.14,-,-,-,Upgrade
7,PB Ratio,7.82,3.29,3.00,3.17,3.24,3.57,3.83,3.84,4.05,3.85,5.23,5.19,7.08,5.94,9.28,5.91,6.83,5.12,-,-,-,Upgrade
8,P/TBV Ratio,3.61,3.61,3.30,3.49,3.59,3.90,4.22,4.21,4.47,4.27,5.84,5.77,7.92,6.38,10.03,6.37,7.40,5.58,-,-,-,Upgrade
9,P/FCF Ratio,29.15,28.72,-,28.30,25.36,29.47,-,20.51,24.91,24.63,50.54,-,668.82,-952.31,-,-,40.47,24.77,-,-,-,Upgrade
10,P/OCF Ratio,19.50,19.50,-,21.78,19.81,25.40,-,17.62,18.34,16.75,24.60,37.64,55.36,45.65,-,34.21,30.71,20.98,-,-,-,Upgrade
11,EV/Sales Ratio,2.86,2.88,2.47,2.89,2.98,3.29,3.34,3.55,3.50,3.17,4.16,4.22,5.95,4.98,7.50,5.27,6.35,5.19,-,-,-,Upgrade
12,EV/EBITDA Ratio,14.13,14.24,11.82,14.06,14.08,14.73,15.62,16.73,18.16,18.39,24.95,23.98,31.20,23.29,30.93,20.05,23.02,18.30,-,-,-,Upgrade
13,EV/EBIT Ratio,16.82,16.93,14.11,17.21,17.39,18.08,19.21,20.61,22.39,22.97,31.30,29.32,37.66,27.39,35.49,22.95,26.33,20.90,-,-,-,Upgrade
14,EV/FCF Ratio,26.44,26.62,-,25.74,23.01,27.40,-,18.71,23.19,22.97,48.25,-,647.53,-923.40,-,-,38.26,24.99,-,-,-,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.04,0.04,0.13,0.13,0.02,0.08,0.09,0.09,0.10,0.00,0.00,0.00,0.01,0.01,-,0.06,-,0.13,0.13,Upgrade
16,Debt / EBITDA Ratio,0.19,0.16,0.16,0.19,0.93,0.45,0.09,0.38,0.47,0.35,0.44,0.02,0.03,0.02,0.02,0.03,-,0.14,-,0.32,0.37,Upgrade
17,Debt / FCF Ratio,0.36,0.36,-,0.38,0.98,1.07,-,0.45,0.54,0.59,0.97,-,0.40,-0.80,-,-,-,0.28,-,0.66,1.17,Upgrade
18,Asset Turnover,0.99,1.10,0.89,0.71,0.91,1.02,0.78,0.75,0.93,0.97,1.12,0.94,1.04,1.14,0.99,0.97,-,-,-,-,Upgrade,
19,Inventory Turnover,3.82,3.94,4.41,3.78,3.19,3.39,4.29,3.18,3.11,3.56,3.47,3.79,3.28,3.24,4.12,4.23,4.44,-,-,-,-,Upgrade
20,Quick Ratio,3.83,3.83,3.70,3.96,2.83,2.79,3.83,3.02,2.79,2.73,1.84,2.71,2.43,2.95,2.65,3.17,4.87,3.54,-,-,0.89,Upgrade
21,Current Ratio,5.19,5.19,5.20,5.33,3.74,3.73,5.51,4.05,3.77,3.71,2.69,4.36,4.13,4.79,4.49,5.51,6.70,4.56,-,-,1.80,Upgrade
