,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,436.72,394.04,256.34,428.23,343.41,296.21,360.75,461.67,366.58,415.91,810.76,420.39,274.49,438.47,420.39,789.36,441.01,542.58,-,386.41,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,132,10.02,-,-,-,-,-,-,150,350,-,-,Upgrade
2,Cash & Short-Term Investments,436.72,394.04,256.34,428.23,343.41,296.21,360.75,461.67,498.58,425.93,810.76,420.39,274.49,438.47,420.39,789.36,591.01,892.58,386.41,386.41,Upgrade
3,Cash Growth,27.17%,33.03%,-28.94%,-7.24%,-31.12%,-30.46%,-55.50%,9.82%,81.64%,-2.86%,92.86%,-46.74%,-53.56%,-50.88%,8.79%,104.28%,-,165.08%,14.75%,-,Upgrade
4,Accounts Receivable,2723,2630,2302,2365,2382,2038,1800,1866,2047,1819,1763,1919,1725,1569,1333,1137,1187,1043,-,832.68,Upgrade
5,Other Receivables,57.05,83.6,153.99,153.34,15.91,2.66,200.95,32.67,12.49,4.29,45.95,44.29,15.18,15.2,13.92,9.69,14.86,9.54,-,10.73,Upgrade
6,Receivables,2780,2714,2456,2518,2398,2041,2001,1899,2060,1823,1809,1963,1740,1584,1347,1147,1202,1052,-,843.41,Upgrade
7,Inventory,688.6,654,666.96,671.77,653.16,647.71,650.49,756.07,833.31,965.88,743.24,637.03,619.73,647.29,602.91,462.25,493.37,393.22,-,412.53,Upgrade
8,Other Current Assets,86.73,80.28,141.79,82.89,206.61,173.6,251.29,188.67,482.15,661.6,592.28,205.44,110.98,76.87,106.05,69.16,66.7,63.88,-,75.07,Upgrade
9,Total Current Assets,3992,3842,3522,3701,3601,3158,3264,3306,3874,3876,3956,3226,2745,2747,2476,2467,2353,2402,-,1717,Upgrade
10,"Property, Plant & Equipment",1762,1776,1737,1759,1681,1663,1599,1565,1481,1476,1486,1494,1441,1434,1258,1202,961.36,952.96,-,958.57,Upgrade
11,Other Intangible Assets,313.13,314.35,316.1,295.64,296.6,298,297.17,296.36,257.51,258.81,259.51,260.22,259.22,259.54,260.97,262.41,260.79,218.6,-,218.03,Upgrade
12,Long-Term Deferred Tax Assets,53.37,54.51,52.91,57.82,62.13,63.98,62.14,63.17,51.04,39.97,38.16,34.42,30.5,31.77,32.05,28.61,32.49,29.45,-,28.54,Upgrade
13,Long-Term Deferred Charges,5.93,6.83,7.57,7.15,5.55,5.71,5.41,5.03,2.35,2.69,1.31,1.49,2.05,2.58,1.76,1.59,4.91,2.56,-,0.77,Upgrade
14,Other Long-Term Assets,88.74,89.97,128.49,89.19,24.32,34.65,50.56,40.58,40.72,43.97,29.03,17.09,38.07,33.9,83.52,51.52,124.85,62.16,-,4.96,Upgrade
15,Total Assets,6215,6084,5764,5910,5670,5224,5278,5275,5707,5698,5769,5033,4516,4509,4113,4014,3737,3668,-,2928,Upgrade
16,Accounts Payable,490.16,455.77,352.39,532.01,515.72,345.41,427.15,318.67,346.21,300.05,324.91,527.91,354.27,368.29,225.32,315.54,232.59,186.94,-,226.02,Upgrade
17,Accrued Expenses,36.71,74.76,33.64,73.49,28.92,46.3,30.44,76.69,29.57,45.07,24.95,57.81,30.46,37.47,24.31,46.41,22.3,38.88,-,45.91,Upgrade
18,Short-Term Debt,1629,1611,1490,1743,1617,1415,1318,1345,1685,1698,1880,1706,1575,1600,1383,1206,1069,1041,-,899.35,Upgrade
19,Current Portion of Long-Term Debt,10.07,3.14,198.17,202.12,225.65,223.31,29.29,42.59,-,28.54,-,39.05,-,29,-,25,20,20,-,20,Upgrade
20,Current Portion of Leases,-,6.63,-,6.46,-,6.54,-,3.33,-,4.32,-,7.51,-,0.16,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,15.29,0.42,11.08,0.04,14.37,0.82,11.57,-,15.09,3.82,10.74,1.43,12.73,-,3.59,0.07,3.54,2.76,-,2.27,Upgrade
22,Current Unearned Revenue,52.37,49.25,51.39,63.47,42.96,59.61,59.68,54.97,63.18,62.35,42.41,54.78,42.96,30.19,40.79,44.07,51.42,40.04,-,44.21,Upgrade
23,Other Current Liabilities,231.22,134.22,102.28,167.53,161.78,130.67,98.14,176.53,209.42,193.28,222.07,229.89,126.78,80.46,115.39,65.53,25.57,19.73,-,14.15,Upgrade
24,Total Current Liabilities,2465,2335,2239,2788,2607,2227,1975,2017,2349,2336,2505,2624,2142,2146,1793,1703,1425,1349,-,1252,Upgrade
25,Long-Term Debt,1029,968.63,806.86,457.94,771.03,759.25,943.79,925.72,956.78,951.68,796.82,33.86,19.83,47.83,62.83,43.83,88.8,104.5,-,98,Upgrade
26,Long-Term Leases,11.99,10.35,11.25,11.98,15.61,15.21,22.5,13.73,14.42,10.45,9.79,10.37,20.45,20.95,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,110.87,113.67,115.93,118.85,119.34,121.71,123.97,125.64,130.79,132.99,144.18,137.47,140.12,142.11,143.83,145.55,155.58,157.33,-,160.53,Upgrade
28,Other Long-Term Liabilities,-,-,0.08,0.08,5,5,5,5,-,-,-,-,-,-,0.07,0.07,-,-,-,-,Upgrade
29,Total Liabilities,3617,3428,3173,3377,3518,3128,3070,3087,3451,3431,3456,2806,2322,2357,1999,1892,1669,1611,-,1510,Upgrade
30,Common Stock,247.96,247.96,247.96,247.96,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,-,174.56,Upgrade
31,Additional Paid-In Capital,1328,1328,1328,1328,1036,1036,1036,1035,1034,1034,1037,1037,1037,1037,1037,1037,1037,1037,-,505.02,Upgrade
32,Retained Earnings,1090,1102,1037,978.46,921.42,864.3,818.31,797.16,933.37,947.89,994.39,959.78,924.7,882.29,846.49,850.9,796.54,783.36,-,735.22,Upgrade
33,Treasury Stock,-140.78,-95.8,-95.88,-95.89,-161.17,-161.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,76.21,76.98,76.66,76.54,126.22,126.58,123.23,125,56.98,53.67,51.1,-1.12,-0.18,0.03,-2.79,0.66,2.45,3.94,-,3.06,Upgrade
35,Total Common Equity,2602,2659,2594,2535,2156,2099,2211,2190,2257,2268,2315,2228,2194,2152,2113,2121,2068,2057,1418,1418,Upgrade
36,Minority Interest,-3.43,-3.29,-3.23,-2.79,-3.15,-3.76,-3.04,-2.57,-1.37,-0.93,-1.36,-1.01,-0.58,-0.08,0.31,0.4,-,-,-,-,Upgrade
37,Shareholders' Equity,2598,2656,2591,2532,2152,2095,2208,2188,2256,2267,2314,2227,2193,2152,2113,2121,2068,2057,1418,1418,Upgrade
38,Total Liabilities & Equity,6215,6084,5764,5910,5670,5224,5278,5275,5707,5698,5769,5033,4516,4509,4113,4014,3737,3668,-,2928,Upgrade
39,Total Debt,2680,2599,2506,2422,2629,2419,2314,2330,2657,2693,2687,1797,1615,1698,1446,1275,1178,1165,1017,1017,Upgrade
40,Net Cash (Debt),-2244,-2205,-2250,-1994,-2286,-2123,-1953,-1868,-2158,-2267,-1876,-1376,-1341,-1260,-1026,-485.59,-586.99,-272.72,-630.94,-630.94,Upgrade
41,Net Cash Per Share,-9.05,-8.89,-9.07,-9.58,-9.82,-9.12,-8.39,-8.12,-9.26,-9.74,-8.06,-5.91,-5.76,-5.41,-4.41,-3.58,-2.52,-0.94,-3.62,-3.63,Upgrade
42,Filing Date Shares Outstanding,239.22,240.39,242.3,242.3,223.25,223.25,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,174.46,174.56,Upgrade
43,Total Common Shares Outstanding,239.22,242.3,242.3,242.3,223.25,223.25,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,232.77,174.46,174.56,Upgrade
44,Working Capital,1527,1507,1283,912.75,994.26,931.12,1289,1288,1525,1541,1451,601.62,602.98,600.8,683.79,764.63,928.43,1053,-,465.51,Upgrade
45,Book Value Per Share,10.58,10.68,10.42,10.17,9.66,8.86,9.50,8.89,9.70,9.75,9.95,9.57,9.43,9.24,9.08,9.11,8.89,8.84,8.12,8.12,Upgrade
46,Tangible Book Value,2289,2345,2278,2240,1859,1801,1914,1894,2000,2010,2055,1968,1935,1892,1852,1859,1808,1838,1200,1200,Upgrade
47,Tangible Book Value Per Share,9.27,9.39,9.11,8.95,8.33,7.53,8.22,7.62,8.59,8.63,8.83,8.45,8.31,8.13,7.96,7.98,7.77,7.90,6.87,6.87,Upgrade
48,Buildings,-,1077,-,1069,-,962.18,-,933.72,-,921.02,-,918.67,-,890.04,-,693.57,-,581.55,-,579.24,Upgrade
49,Machinery,-,1300,-,1241,-,1178,-,1094,-,1036,-,1018,-,897.47,-,722.1,-,638.11,-,620.18,Upgrade
50,Construction In Progress,-,50,-,53.85,-,101.2,-,70.86,-,17.52,-,14.57,-,50.5,-,185.48,-,104.95,-,100.89,Upgrade
