,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2777,1832,1460,2406,1683,1729,4118,4572,1986,1503,1736,1360,1358,1332,1437,1442,1285,1183,1214,1070,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,-,105,-,65,Upgrade
2,Trading Asset Securities,-,780,1320,1580,2080,2480,2380,2700,3500,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Accounts Receivable,12709,12990,12233,11630,11665,10908,9980,10343,12311,11908,10758,10171,10239,9909,9326,8666,8346,8251,7790,7224,Upgrade
4,Other Receivables,198.04,65.99,50.69,34.81,62.11,60.51,53.06,52.6,59.36,59.11,56.59,67.8,62.58,63.11,61.77,54.8,83.08,74.35,142.05,130.25,Upgrade
5,Inventory,183.95,247.54,399.24,310.23,788.35,741.34,856.74,289.2,459.42,320.82,364.43,171.59,366.97,309.83,243.12,152.47,121.89,123.76,131.13,130.76,Upgrade
6,Prepaid Expenses,-,0.73,-,1.68,-,0.12,-,3.03,-,3.08,-,1.12,-,0.05,-,1.45,-,-,-,2.16,Upgrade
7,Other Current Assets,41.27,31.24,45.88,157.94,314.48,264.75,312.7,220.62,617.26,225.82,193.62,192.71,291.35,225.31,183.78,189.58,309.85,90.38,259.75,142.11,Upgrade
8,Total Current Assets,15910,15947,15508,16121,16593,16183,17700,18181,18933,14020,13108,11964,12318,11839,11252,10562,10146,9827,9537,8764,Upgrade
9,"Property, Plant & Equipment",31070,30631,30071,29808,28824,27666,27228,27317,26339,26439,26165,26204,26603,26934,27125,26625,26731,26622,26487,26372,Upgrade
10,Other Intangible Assets,553.35,508.6,505.32,508.31,503.6,507.82,507.67,512.5,510.36,514.22,520.7,526.07,529,511,514.25,518.36,515.77,520.97,525.06,530.11,Upgrade
11,Long-Term Investments,15.84,15.85,15.92,15.99,16.02,16.18,16.12,16.01,16.26,16.42,16.79,16.99,17.54,18.2,18.23,17.94,18.89,15.41,15.28,15.74,Upgrade
12,Long-Term Deferred Tax Assets,88.17,84.88,86.09,85.25,329.6,232.21,229.25,70.08,77.13,77.32,69.08,68.68,54.22,30.72,30.94,31,24.45,24.5,24.78,24.82,Upgrade
13,Long-Term Deferred Charges,92.2,92.38,92.7,94.56,103.09,104.57,101.67,103.6,101.78,103.32,104.96,106.89,106.43,107.86,114.68,252.28,254.31,261.47,224.24,221.49,Upgrade
14,Other Long-Term Assets,964.55,759.09,823.42,570.31,562.77,473.54,287.71,306.03,276.97,217.47,882.2,890.05,974.72,978.1,1056,1148,1259,1445,1446,1522,Upgrade
15,Total Assets,48694,48039,47102,47204,46933,45184,46070,46506,46254,41388,40867,39776,40603,40419,40112,39154,38949,38716,38259,37450,Upgrade
16,Accounts Payable,2243,2462,2540,2925,2808,2496,2611,2474,1415,1318,1122,1148,1266,1187,1275,1464,1534,1601,1538,2006,Upgrade
