,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,887.99,948.81,955.02,652.2,819.46,794.14,832.65,712.18,874.75,961.24,949.09,832.26,872.08,797.23,860.96,1040,759.49,640.7,335.17,775.37,Upgrade
1,Other Revenue,-23.89,23.89,-,38.3,-13.56,13.56,-,35.12,-17.43,17.43,-,22.53,-10.29,10.29,-,16.54,-5.2,5.2,-,7.07,Upgrade
2,Revenue,864.1,972.7,955.02,690.5,805.89,807.7,832.65,747.3,857.33,978.67,949.09,854.79,861.79,807.52,860.96,1056,754.29,645.9,335.17,782.44,Upgrade
3,Revenue Growth (YoY),7.22%,20.43%,14.70%,-7.60%,-6.00%,-17.47%,-12.27%,-12.58%,-0.52%,21.19%,10.24%,-19.07%,14.25%,25.02%,156.87%,34.99%,16.46%,-2.92%,-45.05%,29.28%,Upgrade
4,Cost of Revenue,460.84,513.24,484.05,444.44,462.04,449.63,473.38,333.81,503.82,585.62,614.93,472.19,520.28,477.3,549.01,739.38,439.23,336.61,172.46,489.2,Upgrade
5,Gross Profit,403.26,459.46,470.97,246.06,343.86,358.07,359.28,413.49,353.51,393.05,334.15,382.59,341.52,330.23,311.95,316.86,315.06,309.29,162.71,293.24,Upgrade
6,"Selling, General & Admin",212.47,295.42,219.48,241.43,170.22,250.2,163.45,333.2,183.5,214.99,154.37,275.92,191.97,196.64,153.52,228.07,204.34,179.07,57.25,192.32,Upgrade
7,Research & Development,16.94,17.32,16.79,20.53,13.84,17.52,17.03,18.88,17.75,23.59,17.67,19.49,11.11,21.4,14.73,20.47,13.01,12.09,10.09,18.41,Upgrade
8,Other Operating Expenses,-6.52,6.27,1.94,16.96,4.08,1.39,1.96,20.51,1.88,2.61,1.17,17.69,4.8,0.47,2.09,13.49,2.33,1.32,3.78,21.42,Upgrade
9,Operating Expenses,235.3,318.1,243.53,264.8,195.04,263.53,199.17,367.5,204.5,238.84,189.19,307.58,211.94,214.31,179.06,266.61,222.47,193.24,72.52,232.87,Upgrade
10,Operating Income,167.96,141.36,227.44,-18.73,148.81,94.54,160.11,45.99,149.01,154.21,144.96,75.01,129.57,115.92,132.88,50.24,92.59,116.06,90.19,60.36,Upgrade
11,Interest Expense,-,-3.02,-1.94,-3.11,-4.93,-4.24,-4.58,-3.15,-4.05,-2.2,-2.28,-1.98,-3.96,-2,-2.27,-65.23,-1.61,-2.43,-1.76,-2.96,Upgrade
12,Interest & Investment Income,16.75,21.64,17.07,32.77,15.83,29.84,73.07,41.48,20.41,19.96,17.07,27,10.81,23.68,17.36,-,22.99,66.12,5.33,6.56,Upgrade
