,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5025,3736,3523,4244,4035,4114,3947,4098,4225,3820,3125,2432,2947,2406,2592,2529,3784,3436,2051,1778,2374,Upgrade
1,Market Cap Growth,-9.18%,-9.18%,-10.74%,3.57%,-4.51%,7.69%,26.32%,68.48%,43.37%,58.74%,20.57%,-3.81%,-22.11%,-29.96%,26.33%,42.22%,59.35%,38.58%,-33.18%,-34.09%,5.70%,Upgrade
2,Enterprise Value,5627,4372,4060,4756,4547,4604,4352,4426,4553,4124,3500,2882,3397,2828,2950,2838,4093,4145,2698,2453,3050,Upgrade
3,Last Close Price,12.75,9.48,8.94,10.73,10.20,10.40,9.94,10.32,10.64,9.62,8.44,6.57,7.96,6.50,7.00,6.83,10.22,9.28,7.05,6.11,8.16,Upgrade
4,PE Ratio,194.74,160.51,196.26,190.39,-,-14.45,-13.91,-14.40,-,621.01,327.27,115.48,-,40.90,43.80,37.38,74.89,-6.63,-3.84,-3.20,-,Upgrade
5,Forward PE,106.25,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,40.88,37.12,15.29,14.63,21.19,Upgrade
6,PS Ratio,2.39,1.97,2.10,2.80,2.83,3.18,3.03,3.22,2.97,2.42,1.92,1.38,1.73,1.43,1.62,1.65,2.65,2.52,1.52,1.32,1.63,Upgrade
7,PB Ratio,5.60,4.16,3.92,4.76,4.57,4.57,4.37,4.49,4.63,3.16,2.59,2.32,2.84,2.27,2.46,2.45,3.74,3.43,4.05,2.48,4.98,Upgrade
8,P/TBV Ratio,5.33,5.33,5.02,6.09,5.90,5.83,5.62,5.71,5.90,4.46,3.68,3.53,4.39,3.58,3.94,3.94,6.13,5.40,14.70,12.06,22.61,Upgrade
9,P/FCF Ratio,-,-49.02,-,-,-34.73,-,-,-,-,-,-,-113.80,-50.86,-,-,-,-145.78,-,-,-,-,Upgrade
10,P/OCF Ratio,30.08,30.08,-,51.78,80.60,-93.90,-,-,-,23.76,22.19,23.36,33.71,8.42,-,19.66,75.30,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.97,2.30,2.42,3.14,3.19,3.56,3.34,3.48,3.20,2.61,2.15,1.64,1.99,1.68,1.84,1.85,2.87,3.04,2.00,1.82,2.09,Upgrade
12,EV/EBITDA Ratio,43.02,36.93,30.26,43.75,47.95,-72.99,-57.74,-87.84,-,39.69,32.83,21.78,-,17.73,17.84,17.45,25.97,-52.19,-24.60,-18.40,-,Upgrade
13,EV/EBIT Ratio,395.51,-,136.11,314.72,-,-29.59,-,-,-,235.44,161.37,58.72,-,35.71,33.83,33.37,49.86,-27.12,-15.29,-12.48,-,Upgrade
14,EV/FCF Ratio,-73.84,-57.37,-,-,-39.14,-,-,-,-,-,-,-134.85,-58.63,-,-,-,-157.71,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.96,0.96,0.92,0.75,0.73,0.68,0.81,0.63,0.59,0.49,0.56,0.68,0.59,0.56,0.53,0.58,0.48,0.48,1.73,1.30,1.73,Upgrade
16,Debt / EBITDA Ratio,6.58,8.39,6.23,4.25,4.84,3.69,24.79,5.64,-,5.06,4.77,3.90,11.01,4.65,2.42,3.87,3.87,3.17,3.99,6.89,-,Upgrade
17,Debt / FCF Ratio,-,-11.29,-,-,-5.57,-,-,-,-,-,-,-33.63,-10.49,-,-,-,-18.59,-,-,-,-,Upgrade
18,Asset Turnover,0.76,0.74,0.56,0.70,0.58,0.56,0.46,0.48,0.53,0.45,0.64,0.72,0.64,0.69,0.59,0.74,0.58,0.65,0.47,0.65,Upgrade,
19,Inventory Turnover,3.22,3.80,3.37,2.47,3.61,2.52,2.84,2.27,3.59,2.88,2.31,3.28,4.21,3.23,3.53,3.12,4.13,2.57,3.10,2.44,4.93,Upgrade
20,Quick Ratio,0.59,0.59,0.60,0.49,0.61,0.60,0.72,0.72,0.71,0.75,0.80,0.73,0.62,0.64,0.64,0.66,0.63,0.59,0.43,0.45,0.41,Upgrade
21,Current Ratio,0.96,0.96,0.97,0.93,0.98,1.09,1.15,1.17,1.09,1.22,1.21,1.11,1.03,1.07,1.06,1.05,0.98,0.98,0.76,0.77,0.74,Upgrade
22,Return on Equity (ROE),4.67%,2.57%,4.52%,-1.33%,2.28%,4.44%,0.83%,-113.71%,2.01%,3.28%,5.10%,-8.56%,3.58%,7.97%,8.00%,3.25%,5.19%,19.10%,2.23%,-301.70%,Upgrade,
23,Return on Assets (ROA),-0.06%,0.59%,1.25%,-0.55%,1.57%,-0.82%,-0.02%,-15.99%,0.67%,0.94%,2.25%,-2.39%,1.12%,3.65%,1.86%,1.15%,2.10%,3.78%,1.75%,-24.27%,Upgrade,
24,Return on Capital (ROIC),-0.11%,1.00%,2.13%,-0.91%,2.47%,-1.30%,-0.03%,-25.03%,1.01%,1.45%,3.57%,-3.77%,1.77%,5.86%,2.99%,1.83%,3.42%,5.91%,2.67%,-36.38%,Upgrade,
25,Return on Capital Employed (ROCE),0.77%,-,2.12%,1.17%,-,-11.47%,-,-,-,1.07%,1.34%,3.31%,-,5.57%,6.32%,6.25%,7.06%,-13.53%,-22.52%,-18.78%,-,Upgrade
26,Earnings Yield,0.46%,0.62%,0.51%,0.53%,0.35%,-6.92%,-7.19%,-6.95%,-6.47%,0.16%,0.31%,0.87%,0.96%,2.44%,2.28%,2.67%,1.34%,-15.08%,-26.01%,-31.20%,-22.54%,Upgrade
27,FCF Yield,-1.52%,-2.04%,-3.58%,-1.91%,-2.88%,-3.20%,-3.51%,-2.71%,-0.92%,-0.07%,-0.47%,-0.88%,-1.97%,6.67%,2.32%,1.37%,-0.69%,-8.96%,-10.03%,-9.36%,-4.74%,Upgrade
28,Payout Ratio,54.88%,37.23%,116.36%,45.34%,-,68.79%,143.85%,224.72%,-,77.37%,53.20%,38.28%,-,-,-,21.45%,74.43%,73.27%,29.32%,330.44%,-,Upgrade
29,Buyback Yield / Dilution,18.52%,30.84%,-14.91%,15.89%,36.40%,-51.44%,5.52%,-19.45%,-43.77%,35.36%,-68.96%,2.40%,8.70%,-57.48%,4.50%,-2.51%,-11.36%,-12.17%,6.51%,-15.78%,-26.36%,Upgrade
30,Total Shareholder Return,18.52%,30.84%,-14.91%,15.89%,36.40%,-51.44%,5.52%,-19.45%,-43.77%,35.36%,-68.96%,2.40%,8.70%,-57.48%,4.50%,-2.51%,-11.36%,-12.17%,6.51%,-15.78%,-26.36%,Upgrade
