,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2346,2370,2025,2386,2949,2992,2754,2681,2681,2485,2674,3439,2992,2773,2724,2237,2204,2303,2290,2429,2207,Upgrade
1,Market Cap Growth,-20.80%,-20.80%,-26.44%,-10.99%,10.00%,20.37%,2.97%,-22.04%,-10.40%,-10.38%,-1.82%,53.70%,35.74%,20.40%,18.93%,-7.90%,-0.15%,7.74%,0%,1.94%,16.20%,Upgrade
2,Enterprise Value,2378,2395,1983,2416,2979,3043,2836,2869,2869,2668,2909,3672,3226,2992,2985,2552,2519,2653,2624,2854,2632,Upgrade
3,Last Close Price,7.09,7.16,6.12,7.06,8.72,8.85,8.10,7.88,7.88,7.31,7.83,10.07,8.76,8.12,7.98,6.53,6.44,6.72,6.69,7.04,6.40,Upgrade
4,PE Ratio,32.53,32.85,25.12,27.41,31.13,36.83,31.75,31.70,32.26,27.28,27.16,36.01,31.16,30.44,30.75,25.91,27.53,30.52,33.00,29.91,28.82,Upgrade
5,Forward PE,-,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,49.09,Upgrade
6,PS Ratio,3.31,3.35,2.77,2.97,3.45,3.49,3.16,3.13,3.23,3.00,3.14,3.93,3.41,3.07,3.02,2.57,2.62,2.61,2.53,2.51,2.18,Upgrade
7,PB Ratio,1.06,1.02,0.87,1.01,1.26,1.30,1.21,1.18,1.19,1.12,1.21,1.56,1.36,1.28,1.27,1.05,1.03,1.09,1.10,1.17,1.07,Upgrade
8,P/TBV Ratio,1.13,1.13,0.96,1.12,1.39,1.44,1.33,1.30,1.32,1.23,1.34,1.73,1.53,1.44,1.43,1.18,1.18,1.20,1.21,1.28,1.18,Upgrade
9,P/FCF Ratio,34.33,-,17.92,16.40,17.01,15.99,17.48,17.87,25.65,26.60,36.82,32.81,27.69,-,16.46,19.55,17.28,15.18,20.14,16.40,11.67,Upgrade
10,P/OCF Ratio,26.94,-,14.81,13.91,14.10,13.54,14.51,14.32,18.38,17.84,15.99,15.30,13.91,9.71,9.59,11.12,10.83,14.11,17.57,14.25,10.47,Upgrade
11,EV/Sales Ratio,3.36,3.38,2.71,3.01,3.49,3.55,3.26,3.35,3.46,3.23,3.42,4.20,3.67,3.32,3.31,2.93,2.99,3.01,2.90,2.95,2.60,Upgrade
12,EV/EBITDA Ratio,25.32,-,17.94,21.28,22.71,25.23,21.62,21.62,22.32,18.96,19.40,25.09,20.87,20.57,20.41,17.32,18.12,18.49,19.61,18.28,17.56,Upgrade
13,EV/EBIT Ratio,57.41,-,29.46,34.69,33.65,38.42,31.61,30.87,32.33,26.44,26.45,34.70,28.30,28.57,28.41,24.04,25.86,26.17,28.44,24.88,24.15,Upgrade
14,EV/FCF Ratio,34.80,-,17.54,16.60,17.18,16.26,18.00,19.13,27.46,28.56,40.04,35.04,29.86,-,18.04,22.30,19.74,17.48,23.07,19.27,13.92,Upgrade
15,Debt / Equity Ratio,0.21,0.21,0.21,0.20,0.20,0.21,0.21,0.21,0.20,0.20,0.19,0.19,0.19,0.18,0.15,0.20,0.20,0.20,0.14,0.14,0.14,Upgrade
16,Debt / EBITDA Ratio,5.08,-,4.10,3.75,3.59,5.52,3.68,2.44,4.80,3.43,3.03,2.30,3.06,2.41,2.74,2.05,4.75,2.47,2.42,1.62,2.77,Upgrade
17,Debt / FCF Ratio,6.98,-,4.22,3.27,2.75,2.57,3.05,3.21,4.24,4.75,5.69,3.96,3.84,-,1.89,3.83,3.28,2.75,2.53,1.98,1.55,Upgrade
18,Asset Turnover,0.21,0.19,0.26,0.27,0.24,0.29,0.34,0.28,0.27,0.28,0.32,0.29,0.32,0.33,0.33,0.34,0.34,0.31,0.32,0.42,Upgrade,
19,Inventory Turnover,0.11,0.11,0.09,0.11,0.11,0.12,0.15,0.18,0.14,0.13,0.14,0.13,0.13,0.15,0.14,0.13,0.18,0.13,0.11,0.12,0.22,Upgrade
20,Quick Ratio,1.82,1.82,1.81,1.42,1.36,1.27,1.27,1.26,1.17,1.21,1.16,1.07,1.15,1.09,1.15,1.05,1.04,1.03,0.90,0.90,0.85,Upgrade
21,Current Ratio,5.74,5.74,5.76,4.24,4.12,3.92,3.93,3.91,3.91,4.23,4.06,4.27,4.16,4.43,4.94,4.05,3.87,4.38,5.43,5.29,5.01,Upgrade
22,Return on Equity (ROE),0.01%,2.05%,3.66%,6.21%,1.79%,3.26%,5.54%,4.01%,3.26%,3.37%,5.32%,5.56%,4.67%,2.99%,6.22%,4.88%,4.74%,2.65%,4.87%,4.70%,Upgrade,
23,Return on Assets (ROA),-1.18%,1.40%,1.67%,1.50%,0.97%,1.60%,3.29%,0.76%,1.92%,1.96%,3.07%,1.87%,2.86%,1.68%,3.88%,1.09%,3.07%,1.95%,3.45%,1.57%,Upgrade,
24,Return on Capital (ROIC),-1.27%,1.51%,1.81%,1.63%,1.06%,1.74%,3.60%,0.83%,2.10%,2.15%,3.36%,2.03%,3.11%,1.83%,4.22%,1.17%,3.23%,2.05%,3.65%,1.67%,Upgrade,
25,Return on Capital Employed (ROCE),1.60%,-,2.60%,2.81%,3.60%,3.27%,3.72%,3.86%,3.73%,4.28%,4.70%,4.54%,4.89%,4.57%,4.64%,4.77%,4.38%,4.69%,4.35%,5.40%,5.19%,Upgrade
26,Earnings Yield,3.07%,3.04%,3.98%,3.65%,3.21%,2.72%,3.15%,3.15%,3.10%,3.67%,3.68%,2.78%,3.21%,3.29%,3.25%,3.86%,3.63%,3.28%,3.03%,3.34%,3.47%,Upgrade
27,FCF Yield,2.91%,2.88%,5.58%,6.10%,5.88%,6.26%,5.72%,5.60%,3.90%,3.76%,2.72%,3.05%,3.61%,4.11%,6.07%,5.11%,5.79%,6.59%,4.97%,6.10%,8.57%,Upgrade
28,Dividend Yield,2.16%,-,-,-,1.72%,-,-,-,0.63%,-,-,-,0.34%,-,-,-,0.47%,-,-,-,0.78%,Upgrade
