,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5326,5244,6219,4971,5312,4794,5638,4661,5016,4442,4482,4250,4624,3911,4151,4464,4618,3508,3538,4338,Upgrade
1,Other Revenue,-363.93,363.93,-,739.64,-366.98,366.98,-,437.62,-200.62,200.62,-,341.23,-170.42,170.42,-,336.6,-185.98,185.98,-,340.31,Upgrade
2,Revenue,4962,5608,6219,5711,4945,5161,5638,5098,4815,4643,4482,4591,4454,4081,4151,4801,4432,3694,3538,4678,Upgrade
3,Revenue Growth (YoY),0.35%,8.66%,10.32%,12.02%,2.68%,11.16%,25.79%,11.04%,8.12%,13.76%,7.97%,-4.36%,0.49%,10.48%,17.35%,2.62%,9.82%,-20.30%,-17.50%,13.55%,Upgrade
4,Cost of Revenue,2487,2740,2747,2881,2305,2554,2551,2696,2180,2109,2099,2389,1963,1768,1873,2698,1812,1623,1734,1958,Upgrade
5,Gross Profit,2475,2868,3473,2830,2640,2607,3087,2402,2635,2533,2383,2202,2491,2313,2278,2103,2620,2071,1804,2720,Upgrade
6,"Selling, General & Admin",1062,1095,1438,1636,1259,1243,1453,1407,1399,1315,1537,1230,1567,1504,1575,1199,1747,1384,1277,1940,Upgrade
7,Research & Development,506.02,575.3,502.82,277.91,589.8,584.19,491.66,590.72,370.3,417.02,417.05,547.35,423.12,347.61,418.51,527.76,313.72,360.37,325.48,503.45,Upgrade
8,Other Operating Expenses,52.82,40.44,-1.33,131.29,38.99,29.66,-15.33,183.85,39.21,-53.69,23.08,131.38,22.78,-16.23,12.46,263.1,-27.29,-14.59,-22.46,-9.76,Upgrade
9,Operating Expenses,1668,1693,1986,2004,1938,1876,1939,2188,1811,1710,1985,1933,2019,1833,2015,2000,2050,1743,1585,2466,Upgrade
10,Operating Income,806.39,1175,1487,825.75,701.8,730.66,1149,214.25,823.95,823.2,398.36,269.08,471.35,480.27,263.32,102.69,570.68,328.32,218.88,253.85,Upgrade
11,Interest Expense,-,-41.87,-47.64,-70.34,-,-104.69,-125.17,-133.5,-104.87,-112.06,-124.79,-128.56,-134.91,-129.66,-125.2,-128.2,-130.95,-147.13,-148.58,-133.98,Upgrade
12,Interest & Investment Income,192.13,120.57,134.15,119.59,362.64,113.62,106,72.66,73.32,74.03,58.81,87.62,97.74,13.82,44.85,33.87,28.86,18.32,44.15,59.29,Upgrade
13,Currency Exchange Gain (Loss),-23.6,23.6,-,33.36,-24.71,24.71,-,-41.86,22.65,-22.65,-,-2.31,1.72,-1.72,-,-46.12,14.44,-14.44,-,10.25,Upgrade
14,Other Non Operating Income (Expenses),-176.05,-52.69,0.84,20.89,-300.08,-43.38,0.58,-5.26,-99.55,-19.34,-19.75,16.31,-9.59,-19.98,-8.59,87.08,-68.5,23.16,-72.9,-38.69,Upgrade
15,EBT Excluding Unusual Items,798.86,1225,1574,929.24,739.65,720.93,1130,106.28,715.5,743.18,312.62,242.14,426.31,342.73,174.38,49.32,414.53,208.23,41.54,150.71,Upgrade
16,Gain (Loss) on Sale of Investments,8.21,2.53,2.94,14.75,-3.35,1.79,1.48,6.64,1.43,-0.63,2.42,3.41,1.55,-0.13,0,0.42,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.49,0.73,0.65,0.72,0.27,2.78,-1.15,1.45,-0.23,0.11,4.07,5.05,-2.19,-8.2,-2.61,-6.68,-4.61,-7.25,-1.49,2.17,Upgrade
18,Asset Writedown,-30.5,-,-,-12.03,-46.6,14.76,-14.76,26.18,-29.91,-3.11,4.91,16.23,-27.04,-2.39,-,20.07,-31.31,7.63,-7.63,6.41,Upgrade
19,Other Unusual Items,64.51,12.44,46.72,101.95,-,-,-,177,-,-,-,8.38,-,-,-,272.26,-,-,-,0.64,Upgrade
20,Pretax Income,840.59,1240,1625,1035,689.97,740.26,1116,317.56,686.79,739.55,324.02,275.21,398.63,332,171.78,335.39,378.61,208.61,32.42,159.93,Upgrade
21,Income Tax Expense,135.37,310.29,338.99,531.02,126.12,121.15,155.5,71.59,110.85,128.24,53.02,153.18,98.34,40.77,17.2,72.44,60.5,29.3,1.31,115.25,Upgrade
22,Earnings From Continuing Operations,705.23,929.98,1286,503.61,563.85,619.11,960.07,245.96,575.94,611.31,271,122.02,300.29,291.23,154.57,262.95,318.11,179.31,31.11,44.67,Upgrade
23,Minority Interest in Earnings,-34.41,-156.05,-259.61,-10.82,-4.26,-29.82,-145.62,53.95,-38.61,-34.61,20.38,132.24,55.18,26.15,20.87,64.97,-19.48,1.64,-9.22,-21.09,Upgrade
24,Net Income,670.82,773.92,1026,492.78,559.59,589.28,814.45,299.91,537.33,576.7,291.37,254.26,355.48,317.38,175.44,327.92,298.62,180.95,21.89,23.58,Upgrade
25,Net Income to Common,670.82,773.92,1026,492.78,559.59,589.28,814.45,299.91,537.33,576.7,291.37,254.26,355.48,317.38,175.44,327.92,298.62,180.95,21.89,23.58,Upgrade
26,Net Income Growth,19.88%,31.33%,26.00%,64.31%,4.14%,2.18%,179.52%,17.95%,51.16%,81.71%,66.08%,-22.46%,19.04%,75.39%,701.49%,1290.39%,60.55%,-53.91%,-93.48%,-87.56%,Upgrade
27,Shares Outstanding (Basic),1591,1599,1532,1450,1469,1465,1429,1375,1416,1343,1457,1413,1425,1354,1462,1422,1401,1803,1094,1431,Upgrade
28,Shares Outstanding (Diluted),1591,1599,1532,1541,1553,1548,1537,1493,1545,1437,1457,1413,1425,1354,1462,1422,1401,1803,1094,1431,Upgrade
29,Shares Change (YoY),2.46%,3.27%,-0.33%,3.19%,0.52%,7.77%,5.48%,5.72%,8.36%,6.10%,-0.35%,-0.63%,1.77%,-24.91%,33.58%,-0.66%,-2.12%,29.13%,-25.01%,3.42%,Upgrade
30,EPS (Basic),0.42,0.48,0.67,0.34,0.38,0.40,0.57,0.22,0.38,0.43,0.20,0.18,0.25,0.23,0.12,0.23,0.21,0.10,0.02,0.02,Upgrade
31,EPS (Diluted),0.42,0.48,0.67,0.32,0.36,0.38,0.53,0.20,0.35,0.40,0.20,0.18,0.25,0.23,0.12,0.23,0.21,0.10,0.02,0.02,Upgrade
32,EPS Growth,16.99%,27.18%,26.42%,59.22%,3.60%,-5.19%,165.00%,11.58%,39.50%,71.26%,66.67%,-21.97%,16.96%,133.57%,500.00%,1299.75%,64.02%,-64.31%,-91.30%,-87.97%,Upgrade
33,Free Cash Flow,367.95,883.49,741.55,418.65,410.13,1557,1182,1024,510.71,976.92,-280.92,609.34,879.71,780.49,-412.98,668.26,62.45,713.96,-456.17,-240.35,Upgrade
