,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,3443,2826,3391,2699,3642,2897,3604,3110,4410,2548,Upgrade
1,Revenue Growth (YoY),1.54%,4.72%,-6.88%,-6.85%,1.05%,-6.83%,-18.28%,22.03%,-5.85%,-17.24%,Upgrade
2,Cost of Revenue,1671,1435,1680,1428,1906,1564,1894,1573,2002,1257,Upgrade
3,Gross Profit,1772,1391,1711,1270,1736,1334,1710,1537,2409,1292,Upgrade
4,"Selling, General & Admin",1378,1257,1420,1296,1401,1397,1520,1473,1379,1155,Upgrade
5,Other Operating Expenses,121.56,125.49,115.7,107.3,170.9,157.09,145.9,317.58,135.26,167.68,Upgrade
6,Operating Expenses,1500,1382,1536,1403,1571,1554,1666,1791,1515,1323,Upgrade
7,Operating Income,272.61,8.96,174.8,-132.73,164.81,-220.78,43.88,-254.07,894,-31.31,Upgrade
8,Interest Expense,-16.87,-16.59,-13.44,-18.28,-14.27,-14.19,-8.88,-5.93,-5.84,-6.11,Upgrade
9,Interest & Investment Income,-,23.23,-,12.28,-,6.45,-,7.79,-,12.56,Upgrade
10,Earnings From Equity Investments,-,-23.74,-,0.19,-22.44,-,-,-14.96,-7.29,-13.57,Upgrade
11,Currency Exchange Gain (Loss),10.87,0.58,-5.03,3.33,-12.95,-0.34,0.34,-,-,-,Upgrade
12,EBT Excluding Unusual Items,266.61,-7.56,156.33,-135.2,115.14,-228.87,35.35,-267.17,880.87,-38.42,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-6.47,-11.85,-,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-42.8,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-0.45,-1.34,-0.79,-5.42,6.23,-3.04,0.32,-6.35,0.4,-1.82,Upgrade
16,Asset Writedown,-26.08,-17.82,2.06,-2.62,-2.03,-53.63,-1.55,-30.93,-4.9,2.41,Upgrade
17,Other Unusual Items,-,0.79,-,16.6,56.1,22.43,11.39,197.94,39.6,3.94,Upgrade
18,Pretax Income,240.08,-25.93,157.6,-126.64,175.44,-269.58,33.65,-149.31,915.97,-33.89,Upgrade
19,Income Tax Expense,64.34,22.63,-8.75,-11.28,39.02,-67.22,-7.32,-39.26,216.41,-43.96,Upgrade
20,Earnings From Continuing Operations,175.74,-48.56,166.35,-115.36,136.42,-202.36,40.98,-110.05,699.56,10.07,Upgrade
21,Minority Interest in Earnings,-5.22,2.25,-3.67,19.28,5.38,10.8,-8.17,-13.51,-27.66,-7.4,Upgrade
22,Net Income,170.52,-46.31,162.68,-96.08,141.8,-191.55,32.8,-123.56,671.91,2.67,Upgrade
23,Net Income to Common,170.52,-46.31,162.68,-96.08,141.8,-191.55,32.8,-123.56,671.91,2.67,Upgrade
24,Net Income Growth,4.82%,-,14.72%,-,332.27%,-,-95.12%,-,26.01%,-98.50%,Upgrade
25,Shares Outstanding (Basic),1071,1072,1072,1070,1070,1070,1068,1065,1064,1064,Upgrade
26,Shares Outstanding (Diluted),1073,1073,1073,1073,1071,1070,1074,1075,1074,1074,Upgrade
27,Shares Change (YoY),-0.02%,0.02%,0.13%,0.32%,-0.24%,-0.50%,0.03%,0.09%,-0.15%,0.07%,Upgrade
28,EPS (Basic),0.16,-0.04,0.15,-0.09,0.13,-0.18,0.03,-0.12,0.63,0.00,Upgrade
29,EPS (Diluted),0.16,-0.04,0.15,-0.09,0.13,-0.18,0.03,-0.12,0.63,0.00,Upgrade
30,EPS Growth,4.75%,-,14.99%,-,329.77%,-,-95.09%,-,26.21%,-98.49%,Upgrade
31,Free Cash Flow,527.74,153.52,490.72,-78.43,393.32,-323.47,38.35,255.46,354.72,-94.23,Upgrade
32,Free Cash Flow Per Share,0.49,0.14,0.46,-0.07,0.37,-0.30,0.04,0.24,0.33,-0.09,Upgrade
33,Dividend Per Share,0.040,0.063,0.014,0.014,0.013,-,-,0.290,0.038,0.284,Upgrade
34,Dividend Growth,185.71%,350.00%,7.69%,-,-,-,-,2.11%,0%,-25.26%,Upgrade
35,Operating Margin,7.92%,0.32%,5.15%,-4.92%,4.53%,-7.62%,1.22%,-8.17%,20.27%,-1.23%,Upgrade
36,Profit Margin,4.95%,-1.64%,4.80%,-3.56%,3.89%,-6.61%,0.91%,-3.97%,15.24%,0.10%,Upgrade
37,Free Cash Flow Margin,15.33%,5.43%,14.47%,-2.91%,10.80%,-11.17%,1.06%,8.22%,8.04%,-3.70%,Upgrade
38,EBITDA,472.99,216.51,384.72,84,378.12,5.02,276.94,-43.02,1067,126.01,Upgrade
39,D&A For EBITDA,200.38,207.55,209.92,216.73,213.31,225.8,233.05,211.06,173.4,157.32,Upgrade
40,EBIT,272.61,8.96,174.8,-132.73,164.81,-220.78,43.88,-254.07,894,-31.31,Upgrade
