,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,110.15,179.97,219.83,348.28,249.37,354.51,384.93,379.42,440.57,336.75,Upgrade
1,Cash & Short-Term Investments,110.15,179.97,219.83,348.28,249.37,354.51,384.93,379.42,440.57,336.75,Upgrade
2,Cash Growth,-49.89%,-48.33%,-11.85%,-1.76%,-35.22%,-6.57%,-12.63%,12.67%,54.29%,34.03%,Upgrade
3,Accounts Receivable,72.52,77.45,91.84,78.58,98.93,92.66,118.87,116.09,108.09,77.78,Upgrade
4,Other Receivables,7.67,11.39,26.86,19.33,23.15,18.27,10.62,14.15,14.81,23,Upgrade
5,Receivables,80.19,88.84,118.7,97.91,122.08,110.93,129.49,130.24,122.9,100.78,Upgrade
6,Inventory,1210,1253,1530,1470,1541,1369,1398,1224,1265,1454,Upgrade
7,Prepaid Expenses,53.67,54.48,35.92,59.19,40.37,112.55,133.89,164,95.82,86.16,Upgrade
8,Other Current Assets,288.67,296.12,329.73,371.97,345.69,388.39,329.96,322.43,277.2,236.38,Upgrade
9,Total Current Assets,1743,1873,2234,2347,2299,2336,2376,2220,2201,2214,Upgrade
10,"Property, Plant & Equipment",281.94,273.45,367.91,360.45,339.24,280.92,253.08,249.31,357.59,412.46,Upgrade
11,Other Intangible Assets,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,Upgrade
12,Long-Term Deferred Tax Assets,31.61,34.52,34.42,34.08,38.19,38.34,37.99,33.99,38.19,40.53,Upgrade
13,Other Long-Term Assets,171.42,180.06,121.11,101.97,79.1,51.49,29.19,26.84,32.54,41.51,Upgrade
14,Total Assets,2229,2361,2758,2844,2756,2707,2697,2531,2630,2709,Upgrade
15,Accounts Payable,364.36,337.98,412.35,328.54,327.34,250.03,346.37,155.36,153.88,245.72,Upgrade
16,Short-Term Debt,587.02,584.71,613.96,571.82,432.7,920.41,560.2,560.18,578.18,446.15,Upgrade
17,Current Portion of Leases,74.76,73.52,88.75,93.93,101.99,87.98,94.82,97.61,134.73,155.16,Upgrade
18,Current Income Taxes Payable,5.18,5.87,5.98,7.62,18.35,19.48,24.31,8.84,5.7,3.36,Upgrade
19,Current Unearned Revenue,-,12.97,17.57,16.49,-,19.43,-,16.09,-,16.49,Upgrade
20,Other Current Liabilities,175.79,218.56,203.92,241.19,226.24,273.78,263.27,265.89,281.62,268.48,Upgrade
21,Total Current Liabilities,1207,1234,1343,1260,1107,1571,1289,1104,1154,1135,Upgrade
22,Long-Term Debt,413.4,491.68,550.1,601.76,638.3,-,359.56,428.91,498.26,567.61,Upgrade
23,Long-Term Leases,40,43.41,58.29,59.73,81.31,61.21,49.15,34.56,56.42,84.07,Upgrade
24,Long-Term Deferred Tax Liabilities,31.32,34.27,23.86,23.83,23.3,23.33,20.19,19.52,15.93,15.88,Upgrade
25,Other Long-Term Liabilities,1.98,1.94,1.94,1.96,3.67,2.16,2.25,1.45,3.47,4.28,Upgrade
26,Total Liabilities,1696,1808,1981,1951,1855,1659,1720,1589,1732,1809,Upgrade
27,Common Stock,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,Upgrade
28,Additional Paid-In Capital,122.01,122.01,122.01,122.01,122.01,122.01,122.01,122.01,122.01,122.01,Upgrade
29,Retained Earnings,122.93,166.72,482.32,540.51,618.8,616.88,604.83,602.14,603.95,645.53,Upgrade
30,Comprehensive Income & Other,226.02,202.7,111.62,169.25,98.99,247.29,188.25,155.77,110.39,70.38,Upgrade
31,Total Common Equity,533.26,553.73,778.25,894.06,902.1,1048,977.38,942.21,898.65,900.21,Upgrade
32,Minority Interest,-0.72,-0.76,-0.72,-0.59,-0.66,-0.43,-0.3,-0.25,-0.16,-0.13,Upgrade
33,Shareholders' Equity,532.53,552.96,777.53,893.46,901.44,1048,977.08,941.96,898.49,900.09,Upgrade
34,Total Liabilities & Equity,2229,2361,2758,2844,2756,2707,2697,2531,2630,2709,Upgrade
35,Total Debt,1115,1193,1311,1327,1254,1070,1064,1121,1268,1253,Upgrade
36,Net Cash (Debt),-1005,-1013,-1091,-978.95,-1005,-715.1,-678.8,-741.84,-827.02,-916.24,Upgrade
37,Net Cash Per Share,-4.03,-4.07,-4.38,-3.93,-4.03,-2.87,-2.72,-2.98,-3.32,-3.68,Upgrade
38,Filing Date Shares Outstanding,249.18,249.18,249.18,249.18,249.18,249.18,249.18,249.18,249.18,249.18,Upgrade
39,Total Common Shares Outstanding,249.18,249.18,249.18,249.18,249.18,249.18,249.18,249.18,249.18,249.18,Upgrade
40,Working Capital,536.03,639.05,891.52,1088,1192,764.7,1087,1116,1047,1078,Upgrade
41,Book Value Per Share,2.14,2.22,3.12,3.59,3.62,4.21,3.92,3.78,3.61,3.61,Upgrade
42,Tangible Book Value,532.66,553.13,777.65,893.46,901.5,1048,976.78,941.61,898.05,899.62,Upgrade
43,Tangible Book Value Per Share,2.14,2.22,3.12,3.59,3.62,4.21,3.92,3.78,3.60,3.61,Upgrade
44,Buildings,-,27.8,-,32.74,-,31.97,-,34.01,-,34.01,Upgrade
45,Machinery,-,501.63,-,519.8,-,530.06,-,508.62,-,565.79,Upgrade
46,Construction In Progress,-,90.66,-,53.89,-,1.41,-,1.34,-,-,Upgrade
