,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,18120,17993,22946,17090,18352,18204,21629,15744,17722,16545,20539,15218,17532,15962,20046,14566,16509,13391,16985,14621,Upgrade
1,Other Revenue,-103.17,103.17,-,240.53,-137.66,137.66,-,237.96,-136.84,136.84,-,256.1,-120.8,120.8,-,223.35,-94.16,94.16,-,268.79,Upgrade
2,Revenue,18017,18097,22946,17331,18214,18342,21629,15982,17585,16682,20539,15475,17411,16083,20046,14789,16415,13485,16985,14889,Upgrade
3,Revenue Growth (YoY),-1.08%,-1.34%,6.09%,8.44%,3.58%,9.95%,5.31%,3.28%,1.00%,3.73%,2.46%,4.63%,6.07%,19.26%,18.02%,-0.67%,-1.83%,-11.78%,-5.93%,20.48%,Upgrade
4,Cost of Revenue,15344,15392,17867,14859,14863,15057,16593,13580,14433,13834,15701,13119,14108,13056,15541,13144,13432,11273,13433,13573,Upgrade
5,Gross Profit,2673,2704,5079,2472,3351,3285,5035,2403,3152,2848,4837,2355,3303,3026,4505,1645,2983,2212,3552,1316,Upgrade
6,"Selling, General & Admin",1671,1786,2532,2004,2026,1958,2495,2017,1810,1839,2397,1914,2071,1658,2312,1551,1619,1419,1807,1107,Upgrade
7,Research & Development,187.37,205.01,186.14,202.66,178.91,221.18,179.39,155.07,223.07,202.44,238.88,270.01,218.81,199.78,186.12,208.84,134.25,134.74,134.11,112.74,Upgrade
8,Other Operating Expenses,-80.07,130.4,-37.73,3.19,-48.01,28.97,63.55,-51.07,27.95,-240.3,80.66,156.39,53.85,27.09,57.11,292.08,34.28,-141.97,73.2,446.93,Upgrade
9,Operating Expenses,1785,2127,2757,2145,2197,2232,2814,2129,2078,1800,2747,2394,2347,1900,2578,2050,1805,1470,2040,1705,Upgrade
10,Operating Income,887.92,577.79,2322,327.23,1154,1052,2221,273.57,1074,1049,2091,-39.32,956.08,1126,1927,-405.78,1178,742.38,1512,-388.71,Upgrade
11,Interest Expense,-104.13,-106.91,-106.43,-113.18,-107.56,-113.73,-111.73,-124.12,-102.34,-101.51,-106.44,-108.62,-105.42,-120.74,-83.05,-116.29,-59.91,-100.65,-86.49,-88.84,Upgrade
12,Interest & Investment Income,79.56,205.32,230.29,104.9,198.89,216.42,230.97,451.26,186.53,153.25,256.92,155.28,178.57,216.04,207.57,394.06,97.74,103.4,122.85,126,Upgrade
13,Currency Exchange Gain (Loss),-5.3,5.3,-,3.32,-3.4,3.4,-,-11.12,2.21,-2.21,-,8.67,-,-,-,2.1,0.97,-0.97,-,-3.31,Upgrade
14,Other Non Operating Income (Expenses),10.06,-11.7,-1.74,-15.07,-4.8,-10.48,-0.04,-15.39,-16.09,-8.33,-1.31,-19.76,-10.05,-55.82,-8.81,-57.16,-7.31,4.13,-6.51,-78.02,Upgrade
15,EBT Excluding Unusual Items,868.11,669.8,2444,307.2,1237,1148,2341,574.21,1145,1090,2240,-3.75,1019,1166,2043,-183.07,1210,748.29,1542,-432.88,Upgrade
16,Gain (Loss) on Sale of Investments,27.66,-7.8,8.24,17.31,-22.72,30.07,13.98,1.86,-4.5,-25.04,24.08,206.55,-3.45,-5.53,-0.69,-6.05,13.44,-3.49,-20.05,2.44,Upgrade
17,Gain (Loss) on Sale of Assets,0.44,0.27,0.02,10.5,1.09,0.08,0.36,-0.19,0.33,0.55,0.01,-1.16,1.73,0.07,0.05,-2.22,1.89,2.82,0.47,1.17,Upgrade
18,Asset Writedown,-3.42,-1.37,-,-3.29,4.33,-0.62,-,5.66,-11.1,-1.61,-,11.77,-1.69,-12.99,-0.16,15.74,-17.47,0.48,-1.64,4.88,Upgrade
