,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,41980,47194,45461,44464,44550,48794,49633,51164,46355,39877,48730,47782,52103,45447,52078,42649,44644,46170,49373,48456,55293,Upgrade
1,Market Cap Growth,-3.28%,-3.28%,-8.41%,-13.10%,-3.89%,22.36%,1.85%,7.08%,-11.03%,-12.26%,-6.43%,12.04%,16.71%,-1.57%,5.48%,-11.98%,-19.26%,-14.45%,-23.35%,-21.00%,-0.72%,Upgrade
2,Enterprise Value,40295,45885,41305,35994,38768,41469,43659,40220,38568,30024,38112,37659,41153,37356,43337,34740,36537,38717,42960,38178,48953,Upgrade
3,Last Close Price,27.21,30.23,28.92,27.75,27.51,30.22,30.67,31.12,28.02,24.42,29.71,28.85,31.46,27.39,31.14,25.16,26.42,27.27,28.71,27.96,31.63,Upgrade
4,PE Ratio,12.26,13.79,11.98,10.83,10.98,11.39,11.85,12.57,11.69,10.27,12.80,12.26,14.01,12.74,14.25,12.70,15.31,17.17,20.52,16.34,17.34,Upgrade
5,PS Ratio,0.62,0.62,0.59,0.58,0.59,0.66,0.67,0.71,0.65,0.57,0.70,0.69,0.75,0.67,0.77,0.66,0.72,0.75,0.80,0.76,0.85,Upgrade
6,PB Ratio,1.24,1.24,1.19,1.15,1.21,1.34,1.40,1.44,1.38,1.18,1.48,1.44,1.66,1.48,1.74,1.43,1.58,1.66,1.84,1.78,2.13,Upgrade
7,P/TBV Ratio,1.45,1.45,1.40,1.34,1.43,1.56,1.64,1.67,1.62,1.42,1.79,1.74,2.03,1.79,2.12,1.74,1.95,2.04,2.27,2.19,2.65,Upgrade
8,P/FCF Ratio,40.43,40.43,33.09,-,18.00,16.49,16.80,-,8.26,22.10,12.57,13.25,-,9.35,12.60,9.02,-,13.09,18.69,-,21.08,Upgrade
9,P/OCF Ratio,19.26,19.26,16.19,-,10.86,10.60,10.92,-,6.62,12.51,9.37,9.73,-,7.60,10.06,7.52,76.29,10.52,13.93,-,11.01,Upgrade
10,EV/Sales Ratio,0.51,0.60,0.54,0.47,0.51,0.56,0.59,0.56,0.54,0.43,0.54,0.54,0.60,0.55,0.64,0.54,0.59,0.63,0.69,0.60,0.75,Upgrade
11,EV/EBITDA Ratio,8.04,9.71,8.31,6.58,7.25,7.87,8.45,7.89,7.80,6.52,8.50,8.30,9.43,9.36,10.30,9.08,-,11.31,14.32,10.47,-,Upgrade
12,EV/EBIT Ratio,9.99,11.15,9.43,7.41,8.15,8.82,9.45,8.71,8.60,7.19,9.40,9.11,-,10.37,11.33,10.09,-,12.72,16.28,11.66,-,Upgrade
13,EV/FCF Ratio,34.52,39.31,30.07,-,15.66,14.02,14.78,-,6.87,16.64,9.83,10.44,-,7.68,10.48,7.35,-,10.98,16.27,-,18.67,Upgrade
14,Debt / Equity Ratio,0.37,0.37,0.36,0.36,0.33,0.34,0.37,0.37,0.36,0.33,0.33,0.34,0.32,0.34,0.39,0.36,0.34,0.33,0.33,0.36,0.26,Upgrade
15,Debt / EBITDA Ratio,2.88,3.37,4.07,1.39,4.01,2.39,2.39,1.39,4.77,2.39,2.12,1.27,7.69,2.52,2.20,1.32,-,1.79,2.34,1.52,-,Upgrade
16,Debt / FCF Ratio,12.00,12.00,10.11,-,4.83,4.15,4.48,-,2.14,6.26,2.81,3.10,-,2.18,2.85,2.27,-,2.58,3.36,-,2.54,Upgrade
17,Asset Turnover,0.92,0.92,1.17,0.91,0.98,1.00,1.17,0.89,1.03,1.00,1.23,0.95,1.10,1.03,1.31,1.00,1.16,0.97,1.20,1.07,Upgrade,
18,Inventory Turnover,6.04,5.56,5.98,6.69,5.62,6.32,6.65,6.77,5.68,6.94,6.54,6.55,5.52,6.74,6.33,6.87,5.55,6.03,5.18,5.89,5.86,Upgrade
19,Quick Ratio,1.09,1.09,1.15,1.27,1.17,1.26,1.31,1.32,1.20,1.30,1.37,1.39,1.27,1.34,1.35,1.33,1.23,1.27,1.28,1.28,1.20,Upgrade
20,Current Ratio,1.46,1.46,1.52,1.64,1.55,1.62,1.63,1.69,1.53,1.65,1.71,1.71,1.64,1.65,1.66,1.64,1.62,1.64,1.65,1.64,1.57,Upgrade
21,Return on Equity (ROE),6.53%,6.63%,21.56%,3.62%,11.23%,10.74%,22.75%,6.74%,11.20%,10.37%,23.45%,5.92%,11.32%,12.64%,23.47%,3.68%,13.87%,9.26%,18.91%,0.94%,Upgrade,
