,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,2000,1772,1447,1821,2516,2270,2142,2149,2055,2028,2391,2495,2955,2837,4214,4529,5155,6304,-,-,-,Upgrade
1,Market Cap Growth,-21.95%,-21.95%,-32.45%,-15.25%,22.41%,11.95%,-10.42%,-13.87%,-30.44%,-28.54%,-43.27%,-44.92%,-42.68%,-54.99%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2062,1842,1447,1867,2562,2340,2227,2242,2073,1981,2398,2353,2813,2577,3925,4074,4700,6228,-,-,-,Upgrade
3,Last Close Price,5.78,5.12,4.22,5.31,7.33,6.54,6.18,6.19,5.92,5.84,6.87,7.17,8.49,8.16,12.10,13.01,14.81,18.10,-,-,-,Upgrade
4,PE Ratio,-,-194.57,-,-251.76,-,167.20,98.92,84.15,65.58,53.92,60.31,49.65,57.47,49.08,69.01,68.25,78.95,82.31,-,-,-,Upgrade
5,PS Ratio,2.56,2.29,1.93,2.47,3.53,3.31,3.22,3.44,3.21,2.94,3.39,3.30,3.91,3.87,5.84,6.16,7.22,8.34,-,-,-,Upgrade
6,PB Ratio,1.40,1.24,1.01,1.28,1.78,1.59,1.50,1.50,1.43,1.41,1.67,1.74,2.08,2.02,3.02,3.28,3.77,4.67,-,-,-,Upgrade
7,P/TBV Ratio,1.36,1.36,1.11,1.40,1.94,1.75,1.65,1.64,1.63,1.55,1.83,1.92,2.30,2.24,3.35,3.65,4.20,4.77,-,-,-,Upgrade
8,P/FCF Ratio,67.62,59.90,-,13.97,50.67,-32.34,-15.86,-,-,-,-12.05,-,-,-,-,-,139.16,-,-,-,-,Upgrade
