,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2757,2152,1727,2220,2459,2485,2289,2363,1991,1715,2007,2435,2253,2050,2221,1895,2258,2648,2370,2311,2408,Upgrade
1,Market Cap Growth,-13.39%,-13.39%,-24.55%,-6.07%,23.47%,44.89%,14.01%,-2.94%,-11.62%,-16.34%,-9.62%,28.45%,-0.24%,-22.58%,-6.29%,-17.99%,-6.21%,5.92%,4.05%,-8.95%,15.93%,Upgrade
2,Enterprise Value,2756,2132,1691,2240,2479,2502,2322,2395,2023,1744,2000,2443,2262,2032,2210,1784,2147,2537,2238,2143,2369,Upgrade
3,Last Close Price,5.10,4.05,3.27,4.18,4.63,4.68,4.31,4.45,3.75,3.23,3.76,4.56,4.22,3.84,4.16,3.55,4.23,4.96,4.42,4.31,4.44,Upgrade
4,PE Ratio,-,-59.12,-,-,225.55,-,-,-,-,-,-,-,247.81,-,67.28,-,99.64,239.54,-459.73,-,150.82,Upgrade
5,Forward PE,-,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,Upgrade
6,PS Ratio,6.60,5.24,4.30,4.72,4.63,5.58,4.87,5.47,4.82,3.55,4.95,5.30,5.02,5.01,4.84,4.07,5.07,5.38,4.87,5.09,5.04,Upgrade
7,PB Ratio,2.67,2.02,1.64,2.07,2.21,2.30,2.13,2.17,1.83,1.49,1.72,2.05,1.87,1.77,1.91,1.63,1.94,2.21,2.01,1.95,1.90,Upgrade
8,P/TBV Ratio,2.45,2.45,1.99,2.51,2.68,2.78,2.57,2.63,2.23,1.78,2.06,2.43,2.24,1.82,1.96,1.68,1.99,2.26,2.05,1.99,1.94,Upgrade
9,P/FCF Ratio,76.10,-,-,-,14.15,106.31,133.63,-,237.75,-,-,51.94,-88.49,-,55.09,-,58.28,-,-166.58,-,-283.34,Upgrade
10,P/OCF Ratio,23.70,23.70,-,-,13.05,58.76,63.55,-,38.83,17.54,21.77,21.99,60.32,-,27.75,-,23.79,53.45,254.04,-,3764.50,Upgrade
11,EV/Sales Ratio,6.71,5.19,4.21,4.77,4.66,5.61,4.94,5.54,4.90,3.61,4.93,5.32,5.04,4.96,4.82,3.84,4.82,5.16,4.60,4.72,4.96,Upgrade
12,EV/EBITDA Ratio,-,770.48,-,-,28.96,-118.90,-,-45.59,-,-,-,88.01,105.98,-,36.32,25.37,42.97,37.47,49.82,-,33.11,Upgrade
13,EV/EBIT Ratio,-,-,-,-,67.91,-33.73,-,-,-,-,-,-,-62.86,-,711.96,-,-320.69,259.51,-184.65,-,198.95,Upgrade
14,EV/FCF Ratio,76.06,-,-,-,14.27,107.04,135.59,-,241.51,-,-,52.13,-88.84,-,54.81,-,55.42,-,-157.34,-,-278.80,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.02,0.15,0.15,0.15,0.15,0.01,-,Upgrade
16,Debt / EBITDA Ratio,-,13.53,-,-,0.53,1.99,-,2.83,-,-,-,4.92,2.07,-,0.45,26.17,2.75,1.59,1.88,-,-,Upgrade
17,Debt / FCF Ratio,4.50,-,-,-,0.80,6.08,8.36,-,17.84,-,-,3.38,-6.18,-,0.68,-,4.65,-,-12.65,-,-,Upgrade
18,Asset Turnover,0.31,0.11,0.09,0.53,0.29,0.28,0.25,0.31,0.33,0.17,0.18,0.46,0.15,0.32,0.16,0.37,0.26,0.34,0.12,0.52,Upgrade,
19,Inventory Turnover,3.26,3.28,2.35,2.35,12.32,5.71,5.32,3.29,4.15,4.45,1.50,1.58,3.98,1.22,2.59,1.30,2.80,1.32,1.88,0.74,3.51,Upgrade
