,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2211,2309,1638,2309,2990,2960,2862,3395,3464,3967,4007,5112,3947,4500,3740,2901,3434,2566,2447,2684,3000,Upgrade
1,Market Cap Growth,-22.00%,-22.00%,-42.76%,-31.98%,-13.68%,-25.37%,-28.57%,-33.59%,-12.25%,-11.84%,7.12%,76.19%,14.94%,75.38%,52.82%,8.09%,14.47%,-16.67%,-37.22%,-29.90%,-2.88%,Upgrade
2,Enterprise Value,2817,2781,2078,2654,3335,3207,3125,3594,3663,4192,4227,5278,4113,4649,3827,3200,3733,2876,2864,3110,3426,Upgrade
3,Last Close Price,2.24,2.34,1.66,2.34,3.03,3.00,2.90,3.44,3.51,4.02,4.06,5.18,4.00,4.56,3.79,2.94,3.48,2.60,2.46,2.70,3.02,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,108.70,48.11,-,-113.67,-28.94,-13.35,-,-,-,1043.86,-,Upgrade
5,Forward PE,-,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,52.47,Upgrade
6,PS Ratio,1.01,1.05,0.72,1.03,1.32,1.30,1.27,1.44,1.38,1.49,1.45,1.84,1.51,1.81,1.64,1.44,1.87,1.55,1.37,1.52,1.59,Upgrade
7,PB Ratio,1.66,1.45,1.00,1.40,1.84,1.92,1.84,2.17,1.70,2.04,2.04,2.62,2.06,2.29,1.95,1.57,1.90,1.28,1.19,1.29,1.44,Upgrade
8,P/TBV Ratio,1.82,1.82,1.26,1.76,2.30,2.16,2.07,2.45,1.86,2.09,2.10,2.69,2.11,2.35,2.00,1.62,1.95,1.31,1.22,1.32,1.48,Upgrade
9,P/FCF Ratio,-,-,-226.94,-,-,-25.55,-,-109.95,-,37.13,-,-,45.60,-202.60,-,-,22.28,32.62,125.09,-,-,Upgrade
10,P/OCF Ratio,19.29,-,12.09,-,13.86,35.02,19.94,25.63,-,15.17,17.77,-,34.22,995.22,-,-,19.33,26.32,67.26,-,-1426.07,Upgrade
11,EV/Sales Ratio,1.28,1.27,0.91,1.19,1.47,1.41,1.38,1.52,1.46,1.57,1.53,1.90,1.57,1.87,1.68,1.59,2.04,1.73,1.61,1.76,1.82,Upgrade
12,EV/EBITDA Ratio,39.49,-,52.36,71.77,-95.95,-,-25.93,-,-,25.08,16.57,15.02,11.57,15.53,19.42,35.60,76.93,-,21.81,19.18,18.16,Upgrade
13,EV/EBIT Ratio,-,-,-51.36,-,-29.95,-,-14.74,-,-,-,28.31,21.75,16.71,24.57,43.23,-179.63,-,-,-,50.92,38.79,Upgrade
14,EV/FCF Ratio,-21.87,-,-287.86,-,-,-27.68,-,-116.39,-,39.23,-,-,47.52,-209.33,-,-,24.22,36.56,146.39,-,-,Upgrade
15,Debt / Equity Ratio,0.32,0.32,0.31,0.29,0.25,0.37,0.35,0.37,0.26,0.25,0.26,0.24,0.27,0.27,0.25,0.25,0.29,0.26,0.26,0.25,0.27,Upgrade
16,Debt / EBITDA Ratio,7.13,-,5.63,12.47,4.39,-,7.06,-,-,115.86,4.16,1.58,2.17,1.48,0.95,1.46,32.16,-,6.63,3.45,5.31,Upgrade
17,Debt / FCF Ratio,-,-,-69.08,-,-,-4.90,-,-18.65,-,4.55,-,-,6.05,-23.75,-,-,3.41,6.74,27.12,-,-,Upgrade
18,Asset Turnover,0.65,0.74,0.76,0.78,0.78,0.73,0.77,0.74,0.73,0.84,0.97,0.95,0.82,0.88,0.78,0.82,0.56,0.52,0.51,0.55,Upgrade,
19,Inventory Turnover,12.54,12.34,14.79,14.12,13.09,13.28,11.19,10.59,8.27,6.55,7.80,9.80,9.89,6.59,9.34,13.02,13.69,6.43,5.78,5.33,6.38,Upgrade
20,Quick Ratio,0.41,0.41,0.50,0.55,0.62,0.56,0.60,0.72,1.05,0.52,1.03,0.56,1.18,0.56,1.09,0.52,1.11,0.44,1.01,0.35,1.08,Upgrade
21,Current Ratio,0.58,0.58,0.64,0.69,0.77,0.70,0.76,0.87,1.32,1.39,1.39,1.52,1.43,1.38,1.37,1.29,1.25,1.31,1.32,1.36,1.36,Upgrade
22,Return on Equity (ROE),-8.61%,-1.57%,-3.32%,-17.42%,-4.46%,-3.35%,-15.96%,-33.96%,-3.79%,1.54%,7.11%,-10.27%,9.22%,16.36%,7.77%,-41.31%,-8.86%,-2.16%,0.48%,-5.25%,Upgrade,
23,Return on Assets (ROA),-2.33%,0.06%,-0.99%,0.17%,-2.67%,0.31%,-6.99%,-8.33%,-2.10%,0.48%,3.97%,2.69%,4.93%,8.18%,4.41%,-1.97%,-3.17%,-0.58%,0.97%,0.07%,Upgrade,
24,Return on Capital (ROIC),-3.33%,0.08%,-1.41%,0.23%,-3.71%,0.43%,-9.09%,-10.43%,-2.61%,0.60%,4.96%,3.40%,6.29%,10.53%,5.57%,-2.39%,-3.82%,-0.69%,1.14%,0.08%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-2.36%,-,-6.76%,-,-13.45%,-,-,-,7.46%,12.15%,12.49%,9.39%,4.49%,-0.94%,-,-,-,2.83%,4.10%,Upgrade
26,Earnings Yield,-5.13%,-5.34%,-6.47%,-4.87%,-5.71%,-9.14%,-9.50%,-7.40%,-4.19%,-0.66%,0.92%,2.08%,2.72%,-0.88%,-3.45%,-7.49%,-7.29%,-3.15%,-0.92%,0.10%,0.83%,Upgrade
27,FCF Yield,-5.83%,-5.46%,-0.44%,-10.97%,-3.56%,-3.91%,-5.94%,-0.91%,-3.61%,2.69%,1.86%,2.50%,2.19%,-0.49%,-0.63%,3.52%,4.49%,3.07%,0.80%,-3.97%,-0.69%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,60.45%,20.61%,-,15.19%,6.55%,19.79%,-,-,-,285.24%,-,Upgrade
30,Buyback Yield / Dilution,0.11%,0.18%,-0.23%,0.30%,0.15%,-0.55%,0.07%,0.16%,-0.09%,0.37%,0.05%,-0.05%,-0.12%,-0.87%,2.63%,-1.98%,0.90%,0.67%,-2.64%,1.82%,11.37%,Upgrade
31,Total Shareholder Return,0.11%,0.18%,-0.23%,0.30%,0.15%,-0.55%,0.07%,0.16%,-0.09%,0.37%,0.05%,-0.05%,-0.12%,-0.87%,2.63%,-1.98%,0.90%,0.67%,-2.64%,1.82%,12.03%,Upgrade
