,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 6, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6444,6166,4368,5979,7916,7439,7457,7463,5804,4067,5159,5290,6286,7717,4626,4274,5119,6685,4720,5316,5363,Upgrade
1,Market Cap Growth,-17.11%,-17.11%,-41.42%,-19.89%,36.38%,82.94%,44.56%,41.08%,-7.67%,-47.31%,11.50%,23.79%,22.80%,15.44%,-1.98%,-19.61%,-4.55%,23.35%,-11.18%,11.40%,39.39%,Upgrade
2,Enterprise Value,6523,6307,4650,6403,8340,7839,7773,7167,5508,3760,4768,5511,6507,7839,4845,4376,5221,6948,4933,5576,5623,Upgrade
3,Last Close Price,10.68,10.22,7.24,9.91,13.12,12.33,12.36,12.37,9.62,6.74,8.55,10.20,12.12,14.88,8.92,8.24,9.87,12.89,9.10,10.25,10.34,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-102.43,-,-,-,-344.56,-,-10.03,-6.25,-5.99,-,112.31,67.52,-,45.30,Upgrade
5,Forward PE,-,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,20.27,Upgrade
6,PS Ratio,5.02,5.42,3.37,4.68,5.15,3.91,3.68,3.76,2.89,2.46,3.21,2.91,3.37,3.53,1.95,1.85,2.55,3.13,2.56,2.88,2.72,Upgrade
7,PB Ratio,3.70,4.20,2.77,3.66,4.62,3.36,3.30,3.27,2.62,1.83,2.28,2.31,2.78,4.78,2.86,2.66,3.18,2.73,1.95,2.23,2.21,Upgrade
8,P/TBV Ratio,4.01,4.01,2.83,3.80,4.88,3.57,3.52,3.52,2.86,1.95,2.40,2.44,2.94,5.20,3.11,2.92,3.50,4.49,3.22,3.68,3.62,Upgrade
9,P/FCF Ratio,36.43,-,24.73,-,-56.56,-,-,-,-,-19.38,-,-,-122.13,-,36.74,-,90.02,162.52,-,-,-40.95,Upgrade
10,P/OCF Ratio,21.05,21.05,14.02,46.04,298.00,-14.39,-,-,-,-99.77,-,-,86.08,-,19.96,-,28.84,37.35,-,-,-163.07,Upgrade
11,EV/Sales Ratio,5.11,5.55,3.58,5.02,5.43,4.12,3.84,3.61,2.74,2.27,2.97,3.03,3.49,3.58,2.04,1.90,2.60,3.26,2.67,3.02,2.85,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-314.89,-,-,-,81.02,-,64.46,30.54,25.30,-,41.08,31.42,-,26.40,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-55.34,-,-,-,-182.81,-,247.37,63.18,45.07,-,63.63,49.22,-,37.05,Upgrade
14,EV/FCF Ratio,36.88,-,26.32,-,-59.59,-,-,-,-,-17.92,-,-,-126.42,-,38.48,-,91.82,168.91,-,-,-42.93,Upgrade
15,Debt / Equity Ratio,0.38,0.38,0.44,0.45,0.47,0.42,0.43,0.39,0.33,0.23,0.19,0.18,0.25,0.48,0.39,0.43,0.41,0.25,0.29,0.27,0.24,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,102.84,6.40,-,-,-,2.12,-,5.57,3.61,2.91,-,2.15,3.04,-,2.57,Upgrade
17,Debt / FCF Ratio,3.14,-,3.88,-,-5.75,-,-,-,-,-2.42,-,-,-10.79,-,5.02,-,11.57,14.95,-,-,-4.46,Upgrade
18,Asset Turnover,0.18,0.38,0.11,0.63,0.32,0.29,0.36,1.01,0.49,0.28,0.41,0.66,0.48,0.59,0.52,0.97,0.56,0.40,0.13,1.09,Upgrade,
19,Inventory Turnover,0.96,0.37,1.02,0.34,2.22,0.91,0.85,1.22,3.24,1.37,0.72,1.40,2.62,1.58,1.89,1.81,3.55,2.08,1.67,0.79,5.21,Upgrade
20,Quick Ratio,0.62,0.62,0.75,0.79,0.98,1.17,1.19,1.39,1.33,1.37,1.41,1.50,1.61,1.14,1.23,1.15,1.19,1.08,1.12,1.42,1.53,Upgrade
21,Current Ratio,1.38,1.38,1.44,1.49,1.53,1.88,1.88,2.11,1.90,2.22,2.37,2.30,2.13,1.66,1.74,1.68,1.68,1.68,1.73,1.96,1.93,Upgrade
22,Return on Equity (ROE),-26.76%,-18.03%,-20.91%,-95.74%,-11.27%,-5.66%,0.79%,-5.07%,-9.09%,-6.69%,4.61%,-16.20%,-0.79%,2.61%,5.84%,-165.60%,4.96%,6.35%,-7.21%,3.56%,Upgrade,
23,Return on Assets (ROA),-5.99%,-5.35%,-6.35%,-15.50%,-3.62%,-1.80%,0.41%,-3.57%,-3.40%,-2.43%,1.59%,-6.06%,0.99%,1.52%,2.89%,-2.53%,3.50%,2.52%,-2.03%,2.81%,Upgrade,
24,Return on Capital (ROIC),-9.22%,-7.68%,-8.75%,-20.04%,-4.48%,-2.25%,0.53%,-4.68%,-4.43%,-3.21%,2.13%,-8.25%,1.37%,2.13%,4.10%,-3.54%,4.66%,3.22%,-2.57%,3.53%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-5.29%,-,-,-,-1.30%,-,1.94%,4.69%,5.98%,-,4.39%,4.06%,-,6.02%,Upgrade
26,Earnings Yield,-9.68%,-10.24%,-13.73%,-9.38%,-6.09%,-0.92%,-0.78%,-0.98%,-0.98%,-2.41%,-1.16%,-0.29%,-0.35%,-9.97%,-16.01%,-16.70%,-15.23%,0.89%,1.48%,0.97%,2.21%,Upgrade
27,FCF Yield,2.74%,2.87%,4.04%,-0.53%,-1.77%,-9.73%,-9.43%,-10.03%,-13.94%,-5.16%,-5.41%,-2.23%,-0.82%,0.50%,2.72%,1.20%,1.11%,0.62%,-1.37%,0.42%,-2.44%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,51.93%,-,-,-,12.47%,-,312.09%,55.81%,27.43%,-,25.43%,17.74%,-,42.89%,Upgrade
29,Buyback Yield / Dilution,-0.39%,1.81%,-3.10%,-0.29%,-0.36%,-1.95%,0.84%,0.56%,-5.29%,-16.73%,-14.07%,-16.02%,-9.24%,1.61%,-0.20%,0.14%,-0.17%,-0.45%,1.81%,0.19%,1.16%,Upgrade
30,Total Shareholder Return,-0.39%,1.81%,-3.10%,-0.29%,-0.36%,-1.95%,0.84%,0.56%,-5.29%,-16.73%,-14.07%,-16.02%,-9.24%,1.61%,-0.20%,0.14%,-0.17%,-0.45%,1.81%,0.19%,1.16%,Upgrade
